agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Waverly Police Department,2017-01-01,Tennessee,4139,TN04301,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,881,0,881,0,0,0,0,0,0,0,0,0,0,0,0,106,1850,1955,2837,0,0,0,0,0,0,0,1955,0,0,0,881,0,613,0,0,0,875,622,592,3583,0,0,0,0,6,0,0,0,306,0,99,411
Waverly Police Department,2017-02-01,Tennessee,4139,TN04301,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,1,2,28,0,0,0,1,0,0,0,2,25,0,622,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,37,143,7999,8179,8801,0,0,0,746,0,0,0,150,7283,7,99,0,0,0,622,0,0,8029,44,0,8801,0,0,0,0,607,0,0,0,185,0,0,792
Waverly Police Department,2017-03-01,Tennessee,4139,TN04301,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,3,4,2,9,0,1,0,2,2,0,0,2,2,0,0,0,1549,0,0,1549,9830,0,0,0,0,0,0,0,0,0,0,129,521,5271,5921,27130,0,93,0,237,5271,0,0,220,99,574,223,0,0,6,53,0,9302,7141,0,0,17300,46,85,0,0,6,53,0,9302,774,0,0,10267
Waverly Police Department,2017-04-01,Tennessee,4139,TN04301,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,3,7,1,0,0,1,1,0,0,3,1,0,808,0,0,870,0,1678,23370,0,0,0,0,0,0,0,0,0,0,44,230,2006,2280,50697,645,0,0,93,932,0,0,535,75,27,144,932,0,0,0,0,5345,18732,1059,1088,27328,12,0,62,0,0,0,0,0,0,0,0,75
Waverly Police Department,2017-05-01,Tennessee,4139,TN04301,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,0,1,0,0,3,1,0,2362,0,0,0,0,2362,0,0,0,0,0,0,0,0,0,0,0,0,445,3055,3500,5862,0,0,0,0,2735,0,0,766,0,0,0,0,0,0,4599,0,0,1263,0,0,5862,0,0,0,0,0,0,0,0,0,0,0,0
Waverly Police Department,2017-06-01,Tennessee,4139,TN04301,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,0,0,0,2,1,0,0,1,3,0,0,0,0,869,0,869,0,0,0,0,0,0,0,0,0,0,0,30,186,3964,4180,5049,0,0,0,2635,459,0,0,30,1057,55,0,0,249,0,0,0,0,4746,0,0,5049,30,0,0,0,0,0,0,0,1989,0,0,2019
Waverly Police Department,2017-07-01,Tennessee,4139,TN04301,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,6,13,0,6,0,1,1,0,0,2,3,0,311,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,37,746,8152,8935,9246,0,746,0,2486,622,0,0,1937,3145,0,311,1119,0,0,622,0,0,5258,1442,495,9246,0,0,1119,0,0,622,0,0,83,0,495,2318
Waverly Police Department,2017-08-01,Tennessee,4139,TN04301,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,1,1,0,0,3,1,0,2348,0,0,13807,0,16155,1989,0,0,0,0,0,0,0,0,0,0,0,185,5431,5616,25749,0,0,0,311,249,0,0,1084,3973,0,0,0,249,0,0,0,1989,17381,2758,1384,23760,0,0,0,0,0,0,0,0,1214,2758,0,3973
Waverly Police Department,2017-09-01,Tennessee,4139,TN04301,2,1,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,1,0,1,0,0,2,0,149,12,0,12431,5304,0,17897,12431,0,0,0,0,0,0,0,0,0,0,57,121,994,1172,43930,0,0,994,0,31,0,0,147,0,94,78,994,0,11,124,0,24861,5335,0,0,31499,66,78,0,0,11,0,0,21755,6,0,0,21917
Waverly Police Department,2017-10-01,Tennessee,4139,TN04301,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,1,0,0,1,1,0,2126,0,0,0,0,2126,0,0,0,0,0,0,0,0,0,0,0,31,280,0,311,2436,0,0,0,0,162,0,0,118,31,31,118,162,0,12,0,0,0,2113,0,0,2436,0,0,0,0,12,0,0,0,2113,0,0,2126
