agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Newark Police Department,2017-01-01,Delaware,33722,DE00205,1,0,0,2,0,0,3,5,0,1,0,0,0,1,0,0,1,2,21,14,24,59,3,0,0,5,15,0,0,31,5,0,0,0,0,0,2014,0,0,9427,0,11441,78189,0,0,0,0,0,112,0,0,435,547,374,1887,20258,22520,190886,4040,0,0,3923,6675,0,0,7588,293,947,5125,1280,0,649,1200,0,77071,14011,10380,2035,112697,195,137,0,0,27,19,0,41394,3363,0,21,45156
Newark Police Department,2017-02-01,Delaware,33722,DE00205,1,3,0,0,0,0,4,2,0,1,2,0,0,0,1,0,0,3,14,11,9,34,5,2,0,6,9,0,0,8,4,0,0,0,0,839,590,0,0,0,0,1430,63272,0,0,9161,0,0,0,249,0,0,9410,275,1517,15254,17045,154429,375,249,0,8578,3692,0,0,1416,2735,467,2794,20338,0,0,0,0,63148,2915,1740,0,91403,137,1,0,0,0,0,0,24861,384,0,0,25384
Newark Police Department,2017-03-01,Delaware,33722,DE00205,1,1,0,0,1,0,3,7,0,0,2,0,0,1,0,0,0,3,10,9,23,42,2,3,0,5,16,0,0,11,5,0,0,0,0,0,1616,0,267,0,0,1883,118900,0,0,13705,0,0,6215,0,0,0,19920,249,1137,22984,24370,283974,3532,1504,0,7114,8759,0,0,2530,932,673,1677,16085,0,0,0,0,115357,26705,858,3719,165074,20,321,1,0,0,0,0,59419,1288,124,0,61173
Newark Police Department,2017-04-01,Delaware,33722,DE00205,2,5,0,0,0,0,7,0,0,0,0,0,0,1,0,0,2,3,8,14,24,46,9,3,0,7,8,0,0,13,6,0,0,0,0,5401,62,0,0,0,0,5463,0,0,0,0,0,0,885,0,0,186,1072,153,1784,32437,34373,40908,6371,1081,0,4417,11026,0,0,4602,6877,3072,1262,3913,0,746,4003,0,0,19342,8322,249,40908,62,132,0,0,0,3953,0,0,2193,360,0,6700
Newark Police Department,2017-05-01,Delaware,33722,DE00205,0,2,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,3,12,20,11,43,2,0,0,6,13,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,7956,0,0,0,0,0,181,0,112,0,293,201,2506,12468,15175,31380,1019,0,0,1254,10110,0,0,2187,605,597,1626,7829,0,1,0,0,7956,4547,956,162,23673,44,200,0,0,0,0,0,18646,383,348,0,19621
Newark Police Department,2017-06-01,Delaware,33722,DE00205,4,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,11,20,18,49,1,7,0,7,13,0,0,13,8,0,0,0,0,0,3195,0,0,0,0,3195,8018,0,0,0,0,0,0,0,0,0,0,234,2216,16548,18998,38228,4972,3184,0,1871,3309,0,0,3374,2288,722,1027,1386,0,600,490,0,7956,15966,1442,622,30210,93,87,75,0,348,0,0,41419,336,0,0,42358
Newark Police Department,2017-07-01,Delaware,33722,DE00205,2,1,0,0,0,0,3,1,0,0,0,0,0,2,1,0,0,3,16,13,27,56,3,13,0,6,11,0,0,15,8,0,0,0,0,0,528,0,0,0,0,528,4972,0,0,0,0,0,7981,296,0,0,8276,333,1819,55409,57561,76310,300,4637,0,6708,13021,0,0,6747,26148,1894,3421,29206,931,189,3008,0,11188,16141,4823,536,71337,16,584,0,0,0,0,0,6215,528,0,0,7344
Newark Police Department,2017-08-01,Delaware,33722,DE00205,2,0,0,20,0,0,22,2,0,1,0,0,0,0,1,1,0,2,10,13,18,41,2,6,0,3,12,0,0,16,2,0,0,0,0,0,2052,0,0,50603,0,52655,12493,0,0,0,0,0,0,470,373,0,843,201,1764,19810,21775,100259,670,1044,0,5271,8825,0,0,5276,690,14907,4001,7462,1492,11132,8801,0,12431,9365,6812,11363,87766,62,1551,6,0,0,0,0,12431,574,0,311,14936
Newark Police Department,2017-09-01,Delaware,33722,DE00205,1,3,0,0,1,0,5,2,1,2,0,1,1,0,1,1,0,4,15,11,17,43,2,5,0,2,12,0,0,14,8,0,0,0,0,93,62,0,13935,0,0,14090,31941,0,0,0,31,0,0,10318,25,0,10373,240,1277,19992,21509,109854,61,1234,0,139,11700,0,0,5508,2867,533,3094,7647,0,0,9979,0,31941,23612,1106,0,77913,108,1543,0,0,0,0,0,20138,3576,0,0,25365
Newark Police Department,2017-10-01,Delaware,33722,DE00205,3,2,0,1,2,0,8,2,0,0,1,0,0,2,1,0,0,4,13,13,30,56,1,13,0,7,14,0,0,12,9,0,0,0,0,435,8291,0,8125,147,0,16998,15321,0,0,3481,0,0,627,328,0,0,4435,292,1855,23347,25494,77569,293,4221,0,5883,11065,0,0,1333,2699,6683,1206,5279,0,50,3481,0,11561,21298,11934,758,62248,50,9,0,0,25,0,0,13295,1630,4699,261,19967
Newark Police Department,2017-11-01,Delaware,33722,DE00205,1,4,0,1,1,0,7,1,0,2,0,0,0,0,2,0,2,4,22,11,26,59,4,5,0,7,17,0,0,21,5,0,0,0,0,2492,373,0,542,373,0,3780,2486,0,0,0,0,0,0,1027,0,584,1611,501,1499,81687,83687,94051,306,2784,0,1539,69367,0,0,4212,5479,1628,2085,61013,653,2446,2238,0,2486,14539,4438,1144,92669,85,931,0,0,0,0,0,0,932,186,0,2134
Newark Police Department,2017-12-01,Delaware,33722,DE00205,1,2,0,0,0,0,3,0,0,2,1,0,0,1,0,0,1,3,8,12,20,40,1,1,0,5,13,0,0,17,3,0,0,0,0,271,0,0,0,0,0,271,0,0,25,721,0,0,249,0,0,2760,3729,189,1597,19147,20933,24958,31,62,0,2660,11973,0,0,5509,697,6491,342,1318,0,15,2486,0,0,8278,5221,808,24958,75,307,0,0,0,2486,0,622,1234,497,559,5780
Newark Police Department,2018-01-01,Delaware,34207,DE00205,2,3,0,1,2,0,8,4,0,2,0,0,0,0,2,1,1,4,7,12,24,43,2,1,0,5,21,0,0,11,3,0,0,0,0,6403,0,0,893,0,0,7296,88726,0,0,0,0,0,0,2341,743,0,3083,166,1513,99269,100948,288780,267,1213,0,1435,91164,0,0,6553,315,7268,1184,84169,400,251,1459,0,88726,11876,3810,910,200054,0,616,0,0,251,0,0,73318,523,7,485,75201
Newark Police Department,2018-02-01,Delaware,34207,DE00205,2,0,0,1,0,0,3,5,0,1,0,0,0,1,0,0,0,1,9,10,17,36,2,2,0,5,14,0,0,7,6,0,0,0,0,0,24,0,0,5096,0,5121,116368,0,0,0,0,0,1039,0,0,0,1039,142,1364,16419,17925,256821,3519,728,0,3919,7328,0,0,730,1700,1363,821,891,1127,400,2609,0,115762,16014,971,496,140454,170,130,0,0,49,0,0,19900,24,0,0,20273
Newark Police Department,2018-03-01,Delaware,34207,DE00205,2,1,0,0,2,0,5,3,0,1,0,0,0,0,0,0,0,0,12,9,27,48,2,0,0,8,19,0,0,10,9,0,0,0,0,364,121,0,4839,0,0,5325,126749,0,0,0,0,0,0,0,0,0,0,223,1463,40037,41724,300547,570,0,0,7896,24463,0,0,4418,4377,16129,2423,12216,0,778,364,0,116120,15655,9738,376,173798,2245,330,0,0,121,0,0,12134,285,2366,0,17482
Newark Police Department,2018-04-01,Delaware,34207,DE00205,2,0,0,0,1,0,3,1,0,2,0,0,0,0,1,0,2,3,18,13,10,41,1,1,0,5,16,0,0,13,5,0,0,0,0,0,6101,0,26558,0,0,32660,22206,0,0,0,0,0,0,1093,0,1195,2289,312,1484,8873,10669,90028,1,214,0,808,3483,0,0,2474,3689,267,666,8771,546,294,26983,0,14561,10444,4490,801,67822,0,167,0,0,0,0,0,12,2912,0,0,3092
Newark Police Department,2018-05-01,Delaware,34207,DE00205,3,0,0,1,0,0,4,1,0,1,1,0,1,0,1,0,2,5,10,17,19,46,1,8,0,4,9,1,0,13,10,0,0,0,0,0,1395,0,0,971,0,2366,13348,0,0,1662,0,364,0,0,0,1247,3274,199,2564,25568,28331,60667,12,7159,0,2221,10604,2788,0,2813,2734,6679,1533,5309,400,147,0,0,13348,13206,6455,243,47319,15,337,1046,0,36,0,0,0,915,4368,0,6718
Newark Police Department,2018-06-01,Delaware,34207,DE00205,3,1,0,3,0,0,7,2,0,2,1,0,0,0,0,0,0,1,12,6,21,39,3,7,0,13,5,0,0,6,5,0,0,0,0,1480,779,0,0,1416,0,3675,44387,0,0,1287,0,0,0,0,0,0,1287,256,868,19588,20712,114450,45,2718,0,13247,1165,0,0,2233,1304,7517,15,2455,1092,121,73,0,44290,12315,1371,813,70062,540,0,57,0,0,0,0,42470,1647,0,0,44714
Newark Police Department,2018-07-01,Delaware,34207,DE00205,2,0,0,1,0,0,3,5,0,1,0,0,0,0,0,0,1,1,9,13,20,42,2,3,0,10,16,0,0,7,4,0,0,0,0,0,381,0,0,0,0,381,107235,0,0,0,0,0,0,0,0,97,97,140,1684,25003,26827,241774,2671,2609,0,3600,12018,0,0,1759,4169,3649,1432,680,0,672,1892,0,103263,20972,1735,245,134540,604,385,0,1092,0,0,0,112240,425,0,0,114746
Newark Police Department,2018-08-01,Delaware,34207,DE00205,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,4,19,22,45,1,2,0,8,19,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,186715,0,0,0,0,0,0,0,0,0,0,63,2513,18516,21092,394521,121,783,0,2770,11336,0,0,2342,3740,1187,917,3941,607,121,0,0,178665,17248,4577,544,207807,146,0,0,0,0,0,0,60029,1398,0,0,61572
Newark Police Department,2018-09-01,Delaware,34207,DE00205,1,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,17,14,29,60,7,14,0,10,19,0,0,7,3,0,0,0,0,0,425,0,0,0,0,425,58852,0,0,0,0,0,0,0,0,0,0,385,1941,30420,32746,150874,1815,5657,0,3100,20958,0,0,934,280,5997,904,5892,0,559,2427,0,58852,14450,2912,29,92022,1,10,0,0,0,0,0,32156,399,0,0,32566
Newark Police Department,2018-10-01,Delaware,34207,DE00205,3,3,0,1,1,0,8,0,0,4,0,0,0,0,0,0,1,1,24,17,28,69,6,9,0,22,14,0,0,11,7,0,0,0,0,1052,140,0,5315,1213,0,7720,0,0,0,0,0,0,0,0,0,494,494,402,1815,25363,27580,35794,5286,1755,0,11950,3319,0,0,4549,722,2609,5714,5235,0,273,36,0,0,18129,3798,0,35794,85,93,121,0,0,0,0,9950,5257,49,0,15555
Newark Police Department,2018-11-01,Delaware,34207,DE00205,3,0,0,0,1,0,4,2,0,2,0,0,0,1,1,1,0,3,9,15,27,51,5,2,0,7,10,0,0,14,13,0,0,0,0,0,6980,0,5400,0,0,12379,9616,0,0,0,0,0,267,121,6310,0,6698,223,2156,35518,37898,76209,7878,1456,0,13853,4703,0,0,5737,4271,2542,1347,7261,485,831,5096,0,13348,26137,9538,146,66732,0,166,6310,0,0,0,0,42278,2728,121,0,51604
Newark Police Department,2018-12-01,Delaware,34207,DE00205,3,2,0,1,0,0,6,2,0,1,1,0,0,0,0,0,0,1,17,16,20,53,3,2,1,6,14,0,0,16,11,0,0,0,0,4854,4870,0,0,24,0,9748,10844,0,0,3247,0,0,0,0,0,0,3247,460,1881,19660,22001,56684,164,1602,425,1261,10568,0,0,5599,2383,1177,1598,6034,0,258,1153,0,9723,15318,9364,1213,45840,40,171,0,0,0,0,0,0,4107,182,0,4501
Newark Police Department,2019-01-01,Delaware,33957,DE00205,10,4,0,1,2,0,17,3,0,1,0,0,1,0,1,0,0,2,10,10,22,42,2,1,0,8,8,0,0,15,8,0,17800,0,456190,0,0,0,0,0,0,6378704,0,0,0,0,0,0,0,0,300342544,6078361,0,9075,262203809,1,0,12,21,1144162074,0,0,53146,150171272,0,0,1011868,1352,524407617,0,0,85,259236138,39855,393305713,0,0,0,29259561,211026,0,1,536325972,0,297958873,0,0,16577,0,176,0
Newark Police Department,2019-02-01,Delaware,33957,DE00205,0,0,115,42,5000000,8600000,13600157,9368200,8000000,4,0,0,6500000,630000,3,20900,397000,7547903,4229000,2,0,4229002,0,9,390,50,5000000,0,0,0,6300000,30,40,20,20,41,1072651944,4717642,11918355,477,11918,0,238,0,0,3099,0,0,0,0,0,0,0,0,0,0,1,23837,178775329,1430,4767342,834285,369469,0,36,0,0,47673420,0,19069,238,595917747,0,0,0,0,0,0,0,0,13467741,0,238963,0,0,2,0,119183549,0,0,0
Newark Police Department,2019-03-01,Delaware,33957,DE00205,44,0,5000000,7300000,1,10,12300055,0,0,0,20900,0,0,0,750000,0,0,770900,0,3900000,1,3900001,23,8000000,200000,0,14,0,0,0,0,0,0,0,20,0,109649,0,0,169,0,3956894,0,60783610,477,0,0,0,0,6339373,0,3872,0,135,311069064,0,0,0,0,880408879,1072651944,0,5565,0,4,238367099,20619,0,0,0,0,0,28604052,12,59591775,0,0,0,0,30656,0,1,0,0,558970846,0,119184,0,1,0,0
Newark Police Department,2019-04-01,Delaware,33957,DE00205,10000,50000,0,60000,50000,30000,200000,0,20000,0,70000,40000,0,20000,0,130000,180000,440000,60000,0,150000,210000,0,0,0,0,0,0,0,0,0,0,0,2218,0,1978,0,0,2,511297427,0,0,0,0,0,0,0,0,0,0,0,0,0,106073359,5,0,30664,732979,12037538,60,31,0,955852066,0,202612034,31599,0,1203754,190,20774,0,0,0,822366490,5,0,595917747,71582,0,0,5755374,0,12038,0,1142,1,0,536325972,0,1167998784,0
