agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Hudson Oaks Police Department,2017-01-01,Texas,2360,TX18404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,116,116,0,0,0,0,0,0,0,0,116,0,9,0,0,0,0,0,0,107,0,0,116,0,9,0,0,0,0,0,0,94,0,0,103
Hudson Oaks Police Department,2017-02-01,Texas,2360,TX18404,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,3,1,10,0,0,0,1,0,0,0,0,9,0,0,2735,0,0,0,2735,0,0,0,0,0,0,0,0,0,0,0,114,307,2950,3371,6106,0,0,0,2950,0,0,0,0,421,0,0,2791,0,0,0,0,0,3315,0,0,6106,0,0,0,0,0,0,0,0,267,0,0,267
Hudson Oaks Police Department,2017-03-01,Texas,2360,TX18404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,2,8,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,19889,0,0,0,0,0,0,0,0,0,0,42,0,1328,1370,41148,0,0,0,0,0,0,0,0,1370,0,0,0,0,0,0,0,19889,1370,0,0,21259,0,0,0,0,0,0,0,19889,983,0,0,20872
Hudson Oaks Police Department,2017-04-01,Texas,2360,TX18404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,2,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33749,0,33749,0,0,1260,1260,35010,0,0,0,0,0,0,0,0,1260,0,14,0,0,387,0,0,33749,860,0,0,35010,0,14,0,0,387,0,0,33749,97,0,0,34247
Hudson Oaks Police Department,2017-05-01,Texas,2360,TX18404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,12,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,456,607,1116,1116,0,0,0,0,0,0,0,10,1106,62,0,12,0,10,0,0,0,741,291,0,1116,0,0,0,0,10,0,0,0,162,44,0,215
Hudson Oaks Police Department,2017-06-01,Texas,2360,TX18404,0,0,1,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,0,0,0,0,1,5,0,0,353,0,0,0,353,27213,0,0,0,0,0,0,0,0,0,0,0,266,62009,62275,117055,0,0,0,0,0,0,0,548,61727,316,7,0,0,0,0,0,88383,1001,135,0,89842,0,7,0,0,0,0,0,61461,671,0,0,62140
Hudson Oaks Police Department,2017-07-01,Texas,2360,TX18404,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,2,1,10,0,0,0,1,0,0,0,0,9,0,0,0,0,0,7494,7494,0,0,0,0,0,0,0,0,0,0,0,0,307,1038,1345,8839,0,0,0,0,0,0,0,0,1345,0,81,0,0,0,0,0,0,8759,0,0,8839,0,81,0,0,0,0,0,0,1264,0,0,1345
Hudson Oaks Police Department,2017-08-01,Texas,2360,TX18404,0,0,2,0,0,3,5,0,0,0,0,0,0,0,0,1,0,1,6,2,0,8,0,0,0,1,0,0,0,0,7,0,0,11308,0,0,6599,17908,0,0,0,0,0,0,0,0,0,0,0,51,242,0,293,18201,0,0,0,0,0,0,0,0,293,40,11,0,497,0,0,0,0,17653,0,0,18201,40,11,0,0,0,0,0,0,62,0,0,113
Hudson Oaks Police Department,2017-09-01,Texas,2360,TX18404,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,10,1,4,15,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,75,2663,2787,2787,0,0,709,0,0,0,0,0,2078,186,0,323,0,0,0,0,0,2277,0,0,2787,0,0,0,0,0,0,0,0,0,0,0,0
Hudson Oaks Police Department,2017-10-01,Texas,2360,TX18404,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,1,1,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,82,522,648,648,0,0,0,0,0,0,0,0,648,0,516,0,0,0,0,0,0,132,0,0,648,0,516,0,0,0,0,0,0,132,0,737,1385
