agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Laclede County Sheriff's Office,2017-01-01,Missouri,19835,MO05300,0,0,0,6,6,0,12,2,0,1,0,0,0,1,0,0,0,1,2,2,7,11,1,0,0,1,1,0,0,0,8,0,0,0,15128,26397,0,41525,11268,0,0,0,0,0,2476,0,0,0,2476,47,249,45104,45400,111937,839,0,0,262,559,0,0,0,43739,2434,145,4351,1865,7483,3077,0,11188,66053,2407,1667,100669,0,0,0,0,0,0,0,0,0,0,0,0
Laclede County Sheriff's Office,2017-02-01,Missouri,19835,MO05300,1,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,0,0,1,6,0,1456,0,0,10990,0,12446,0,0,0,0,0,0,0,0,0,0,0,77,0,15849,15926,28372,0,0,0,0,0,0,0,24,15903,0,0,7521,5197,0,0,9572,0,3410,0,2673,28372,0,0,0,0,0,0,0,0,0,0,0,0
Laclede County Sheriff's Office,2017-03-01,Missouri,19835,MO05300,1,0,0,4,4,0,9,2,0,0,0,0,0,0,0,0,0,0,1,2,12,15,1,0,0,2,4,0,0,0,8,0,286,0,7380,6997,0,14663,3714,0,0,0,0,0,0,0,0,0,0,1,162,30894,31057,53149,622,0,0,3816,3795,0,0,0,22824,0,0,13359,0,0,124,5470,3714,24498,0,2269,49435,0,0,0,0,0,0,0,0,6215,0,0,6215
Laclede County Sheriff's Office,2017-04-01,Missouri,19835,MO05300,0,0,0,2,2,0,4,2,0,1,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,0,0,0,0,0,5,0,0,0,653,4501,0,5154,19889,0,0,0,0,0,0,0,0,0,0,31,0,746,777,45709,0,0,0,0,0,0,0,0,777,0,0,0,0,180,0,0,19889,5750,0,0,25820,0,0,0,0,0,0,0,0,0,0,0,0
Laclede County Sheriff's Office,2017-05-01,Missouri,19835,MO05300,0,0,0,5,4,0,9,2,0,0,0,0,0,0,0,1,0,1,3,0,8,11,1,0,0,1,4,0,0,0,5,0,0,0,8165,14954,0,23119,3730,0,0,0,0,0,0,0,3108,0,3108,2,0,7396,7399,41086,1,0,0,0,4465,0,0,0,2932,50,10,3257,7711,994,249,0,12432,11124,746,783,37356,0,0,0,249,0,0,0,1,0,0,0,250
Laclede County Sheriff's Office,2017-06-01,Missouri,19835,MO05300,0,0,0,2,4,0,6,3,0,0,0,0,0,0,0,0,0,0,2,2,4,8,0,0,0,2,1,0,0,1,4,0,0,0,4979,3468,0,8447,76611,0,0,0,0,0,0,0,0,0,0,25,323,2735,3083,164751,0,0,0,103,1243,0,0,19,1718,870,764,4,1243,32,0,0,75206,8616,0,1405,88140,0,0,0,870,0,0,0,72098,0,0,0,72968
Laclede County Sheriff's Office,2017-07-01,Missouri,19835,MO05300,0,1,0,1,1,0,3,5,0,0,0,0,0,0,0,0,0,0,7,6,8,21,4,0,0,5,1,0,0,1,10,4195,0,0,746,2548,0,7490,11635,0,0,0,0,0,0,0,0,0,0,11,743,5604,6358,37118,319,0,0,1060,1293,0,0,81,3605,2126,0,1474,769,562,175,0,10951,7623,1367,435,25483,0,0,0,0,0,0,0,6215,0,0,0,6215
Laclede County Sheriff's Office,2017-08-01,Missouri,19835,MO05300,1,0,0,3,2,0,6,1,0,0,0,0,0,0,0,0,0,0,3,4,3,10,1,0,0,3,1,0,0,0,5,0,808,0,1908,10014,0,12730,1243,0,0,0,0,0,0,0,0,0,0,29,587,4608,5223,20440,755,0,0,342,6,0,0,0,4121,0,12,3353,2387,75,0,0,1243,11102,0,1026,19197,0,0,0,0,0,0,0,0,0,0,0,0
Laclede County Sheriff's Office,2017-09-01,Missouri,19835,MO05300,1,0,0,3,4,0,8,5,0,0,0,0,0,0,0,0,0,0,3,3,8,14,1,0,0,2,4,0,0,0,7,0,1,0,4935,3984,0,8920,56560,0,0,0,0,0,0,0,0,0,0,62,402,10034,10498,132538,124,0,0,276,7758,0,0,0,2339,3302,37,788,249,186,1641,0,56560,9007,249,3959,75978,0,0,0,249,0,0,0,3108,0,0,0,3356
Laclede County Sheriff's Office,2017-10-01,Missouri,19835,MO05300,1,0,0,5,3,0,9,3,0,0,0,0,0,0,0,0,0,0,4,3,6,13,0,0,0,2,2,0,0,0,9,0,62,0,367,5794,0,6223,16590,0,0,0,0,0,0,0,0,0,0,112,338,7570,8020,47423,0,0,0,152,2511,0,0,0,5358,230,2,374,2474,66,0,622,12059,15005,0,1,30833,0,0,0,0,0,0,622,10566,0,0,0,11188
