agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Groves Police Department,2017-01-01,Texas,15701,TX12303,3,2,1,0,0,2,8,2,0,1,0,0,0,1,0,1,0,2,7,4,13,24,0,0,0,1,0,0,0,0,23,2,0,2,0,19842,1411,510,0,0,0,21762,1,0,0,0,0,0,199,0,0,0,199,25,562,122251,122838,144802,0,0,0,622,0,0,0,0,122216,472,0,6404,250,224,2220,0,7460,118516,8527,727,144801,0,0,0,1,0,0,0,17776,2339,0,0,20117,1,1.24307319386626
Groves Police Department,2017-02-01,Texas,15701,TX12303,1,0,1,0,0,2,4,4,0,2,0,0,0,1,1,0,0,2,8,1,8,17,0,0,0,5,0,0,0,0,12,1,0,1,0,0,0,1989,0,0,0,1989,2486,0,0,0,0,0,1294,0,0,0,1294,1,215,9104,9321,17576,0,0,0,1212,0,0,0,0,8109,169,342,2277,0,0,0,0,2486,7826,0,1989,15090,155,215,0,0,0,0,0,2486,2331,0,0,5187,1,1.24307319386626
Groves Police Department,2017-03-01,Texas,15701,TX12303,2,1,4,0,0,3,10,1,0,1,0,0,0,0,1,0,1,2,8,2,10,20,0,0,0,6,0,0,0,0,14,0,0,0,0,1,1367,5709,0,0,0,7078,0,0,0,0,0,0,0,162,0,0,162,25,186,11592,11803,19043,0,0,0,2735,0,0,0,0,9068,1,0,9261,2975,0,0,0,497,5936,0,373,19043,0,0,286,0,0,0,0,0,0,0,0,286,1,1.24307319386626
Groves Police Department,2017-04-01,Texas,15701,TX12303,1,1,1,0,0,1,4,2,0,2,0,0,0,0,0,0,0,0,7,3,9,19,0,0,0,6,0,0,0,0,13,1,0,1,0,1,99,68,0,0,746,915,22375,0,0,0,0,0,0,0,0,0,0,0,254,12080,12334,57999,0,0,0,6278,0,0,0,0,6056,1094,31,2260,622,0,0,0,25980,3213,870,1554,35624,0,0,0,0,0,0,0,25980,0,0,0,25980,1,1.24307319386626
Groves Police Department,2017-05-01,Texas,15701,TX12303,1,0,2,1,1,2,7,2,0,0,0,0,0,0,0,0,0,0,5,3,8,16,0,0,1,6,0,0,0,0,9,0,0,0,0,0,99,435,373,2971,3223,7102,0,0,0,0,0,0,0,0,0,0,0,24,363,6731,7118,14220,0,0,1,1585,0,0,0,0,5532,441,2,101,0,0,994,0,0,11935,0,746,14220,441,0,0,0,0,0,0,0,149,0,0,590,1,1.24307319386626
Groves Police Department,2017-06-01,Texas,15701,TX12303,2,0,3,2,0,7,14,1,0,1,0,0,0,0,0,0,0,0,11,6,22,39,0,2,1,9,0,0,0,0,27,0,0,0,0,0,7931,2610,0,622,154265,165428,870,0,0,0,0,0,0,0,0,0,0,61,957,69966,70984,238153,0,124,1243,2796,0,0,0,0,66821,142,383,23636,1914,19,35676,0,870,171349,1119,2175,237283,30,5,0,796,19,20821,0,0,597,0,0,22267,1,1.24307319386626
Groves Police Department,2017-07-01,Texas,15701,TX12303,4,4,3,0,1,0,12,2,0,4,0,0,0,0,0,0,0,0,3,6,7,16,0,0,0,6,0,0,0,0,10,0,0,0,0,1449,4899,3018,334,0,0,9701,4972,0,0,0,0,0,0,0,0,0,0,25,943,31032,32000,51646,0,0,0,1924,0,0,0,0,30076,4281,150,6220,0,0,808,0,4972,20808,6762,2671,46674,2983,113,0,0,0,0,0,0,154,0,0,3251,1,1.24307319386626
Groves Police Department,2017-08-01,Texas,15701,TX12303,2,0,0,0,0,1,3,4,0,0,0,1,0,0,0,0,0,1,6,4,7,17,0,0,0,6,0,0,0,0,11,1,0,1,0,0,24930,0,0,0,0,24930,21132,0,0,0,1305,0,0,0,0,0,1305,68,408,4766,5242,73742,0,0,0,1784,0,0,0,0,3458,162,1,2066,1585,0,0,0,21132,19877,5350,2436,52609,12,1,1305,0,0,0,0,21132,910,186,12,23560,1,1.24307319386626
Groves Police Department,2017-09-01,Texas,15701,TX12303,1,0,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,7,1,8,16,0,0,0,3,0,0,0,0,13,0,0,0,0,0,106,5519,0,0,0,5625,0,0,0,0,0,0,0,0,0,0,0,26,90,20389,20504,26129,0,0,0,1473,0,0,0,0,19031,0,1091,4226,0,0,4351,0,0,12607,0,3854,26129,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Groves Police Department,2017-10-01,Texas,15701,TX12303,3,2,2,0,0,1,8,2,0,1,0,0,0,0,0,0,0,0,8,1,14,23,0,0,0,5,0,0,0,0,18,1,0,1,0,8639,4320,1355,0,0,2660,16974,38535,0,0,0,0,0,0,0,0,0,0,138,186,58556,58881,152925,0,0,0,2306,0,0,0,0,56575,31,186,5590,4643,0,0,0,51588,50338,820,1193,114390,0,0,1,0,0,0,0,22375,0,0,0,22377,1,1.24307319386626
Groves Police Department,2017-11-01,Texas,15701,TX12303,1,2,2,0,1,1,7,1,0,0,0,0,0,0,0,1,0,1,3,5,9,17,0,0,0,7,0,0,0,0,10,0,0,1,1,1367,1442,1249,522,0,522,5103,0,0,0,0,0,0,0,0,0,0,0,1,675,19852,20528,25631,0,0,0,3748,0,0,0,0,16780,56,87,11169,1492,1492,1504,0,0,8887,945,0,25631,0,0,0,0,0,0,0,0,1081,124,0,1206,1,1.24307319386626
Groves Police Department,2017-12-01,Texas,15701,TX12303,0,1,0,1,0,2,4,6,0,1,0,0,0,0,0,0,2,2,15,5,22,42,0,1,0,14,0,0,0,0,27,3,0,3,0,342,0,0,0,1,0,343,48482,0,0,0,0,0,0,0,0,0,0,58,686,127176,127921,225229,0,0,0,7865,0,0,0,0,120056,2034,0,36301,1181,0,373,0,48482,84211,870,3294,176746,7,0,0,0,0,0,0,48482,0,0,0,48490,1,1.24307319386626
Groves Police Department,2018-01-01,Texas,15722,TX12303,2,0,1,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,8,0,11,19,0,0,0,5,0,0,0,0,14,0,0,0,0,0,16099,36584,0,0,485,53168,7438,0,0,0,0,0,0,0,0,0,0,27,0,27210,27237,95281,0,0,0,2537,0,0,0,0,24699,36,2,11829,1638,0,11710,0,49751,11542,971,364,87843,0,0,0,0,0,0,0,15775,183,0,0,15958,1,1.21343405628813
Groves Police Department,2018-02-01,Texas,15722,TX12303,3,1,4,1,0,1,10,1,0,0,0,0,0,0,0,1,0,1,5,4,5,14,0,0,0,4,0,0,0,0,10,0,0,0,0,3094,10000,6193,0,61,553,19902,3640,0,0,0,0,0,0,0,24,0,24,0,455,2961,3416,30622,0,0,0,1062,0,0,0,0,2354,473,0,522,667,0,8009,0,3640,12942,0,728,26982,0,0,0,0,0,0,0,3640,0,0,0,3640,1,1.21343405628813
Groves Police Department,2018-03-01,Texas,15722,TX12303,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2,7,10,1,0,0,2,0,0,0,0,7,0,0,0,0,0,0,2221,4854,0,0,7074,6067,0,0,0,0,0,0,0,0,0,0,5,182,18930,19116,38325,364,0,0,1092,0,0,0,0,17660,0,248,9110,0,0,0,0,6067,16687,0,146,32258,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Groves Police Department,2018-04-01,Texas,15722,TX12303,1,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,5,4,6,15,0,0,0,2,0,0,0,0,13,0,0,0,0,0,1,0,144,0,5096,5242,0,0,0,0,0,0,0,0,0,0,0,23,764,10957,11745,16987,0,0,0,244,0,0,0,0,11501,340,123,2852,485,303,364,0,0,12520,0,0,16987,121,0,0,0,0,0,0,0,1211,0,0,1332,1,1.21343405628813
Groves Police Department,2018-05-01,Texas,15722,TX12303,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,1,13,6,7,26,1,0,0,3,0,0,0,0,22,1,0,2,1,14846,0,0,0,0,0,14846,6068,0,0,0,0,0,0,0,0,0,0,32,698,5686,6415,33399,607,0,0,127,0,0,0,0,5681,0,25,16423,2166,0,0,0,6068,2648,0,0,27330,0,0,0,0,0,0,0,1,0,0,0,1,1,1.21343405628813
Groves Police Department,2018-06-01,Texas,15722,TX12303,1,2,0,1,2,3,9,1,0,2,0,1,0,0,1,0,0,2,9,5,14,28,1,0,0,7,0,0,0,0,20,0,1,1,0,2340,1335,0,5430,3237,655,12997,8494,0,0,0,1,0,0,194,0,0,195,108,830,30151,31089,61270,8,0,0,17124,0,0,0,0,13957,428,34,2420,1056,3034,6067,0,8494,28804,874,1565,52776,0,0,917,0,0,0,0,8494,5454,73,121,15060,1,1.21343405628813
Groves Police Department,2018-07-01,Texas,15722,TX12303,1,0,1,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,14,2,5,21,0,0,0,10,0,0,0,0,11,1,0,1,0,0,3939,1456,0,0,39704,45098,21469,0,0,0,0,0,0,0,0,0,0,126,188,5524,5838,93875,0,0,0,3870,0,0,0,0,1968,2350,53,2685,0,9950,0,0,21469,35290,243,364,72406,1,0,0,0,0,6067,0,21469,4,0,0,27541,1,1.21343405628813
Groves Police Department,2018-08-01,Texas,15722,TX12303,1,1,1,1,1,1,6,1,0,2,0,1,0,0,2,1,0,4,4,4,7,15,0,1,0,2,0,0,0,0,12,1,0,1,0,36,165,2063,19,0,243,2526,1820,0,0,0,183,0,0,206,752,0,1142,27,595,36864,37485,44794,0,152,0,61,0,0,0,0,37273,12,129,7463,0,2306,0,0,1820,31245,0,0,42974,0,0,728,0,0,0,0,1820,0,0,0,2548,1,1.21343405628813
