agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Pacific Police Department,2017-01-01,Washington,7111,WA01721,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,3,3,7,0,0,0,3,4,0,0,0,0,0,0,249,0,0,0,249,28790,0,0,0,0,0,0,0,0,0,0,12,286,2008,2306,60134,0,0,0,503,1802,0,0,0,0,25,25,373,0,0,87,0,27969,2617,0,249,31344,0,0,0,0,0,0,0,7458,0,0,0,7458
Pacific Police Department,2017-02-01,Washington,7111,WA01721,0,0,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,5,0,0,0,0,0,0,0,5097,0,0,0,5097,64515,0,0,0,0,0,0,0,0,0,0,0,311,18522,18833,152960,0,0,0,18833,0,0,0,0,0,3108,0,249,186,0,50,0,64515,18969,1367,0,88445,0,0,0,0,0,0,0,52085,0,0,0,52085
Pacific Police Department,2017-03-01,Washington,7111,WA01721,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,3,7,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2963,0,0,0,0,0,0,0,0,0,0,75,186,3605,3866,9793,0,777,0,2716,0,0,0,0,373,0,0,0,0,0,0,0,2963,3866,0,0,6829,0,0,0,0,0,0,0,1243,1119,0,0,2362
Pacific Police Department,2017-04-01,Washington,7111,WA01721,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,1,6,3,0,0,2,0,0,0,0,1,0,0,124,0,0,0,124,14917,0,0,0,0,0,0,0,0,0,0,81,124,622,827,30785,180,0,0,646,0,0,0,0,0,12,0,0,0,0,0,0,14917,939,0,0,15868,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Police Department,2017-05-01,Washington,7111,WA01721,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,1,0,2,1,0,0,0,1,0,0,497,0,0,0,497,39405,0,0,0,0,0,0,0,0,0,0,44,62,1367,1473,80781,0,622,0,76,746,0,0,0,30,75,30,188,0,0,0,0,39405,1678,0,0,41376,0,0,0,0,0,0,0,8453,0,0,0,8453
Pacific Police Department,2017-06-01,Washington,7111,WA01721,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,6,10,1,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,6215,0,0,0,0,0,0,0,0,0,0,103,62,15787,15952,28383,3108,62,0,808,11975,0,0,0,0,186,56,3155,0,0,0,0,6215,12182,373,0,22168,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Police Department,2017-07-01,Washington,7111,WA01721,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,3,1,4,8,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,7458,0,0,0,0,0,0,0,0,0,0,14,211,9323,9548,24465,0,0,0,2338,6215,0,0,0,994,0,0,6215,0,0,994,0,7458,1095,0,1243,17006,0,0,0,0,0,0,0,3481,0,0,0,3481
Pacific Police Department,2017-08-01,Washington,7111,WA01721,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,6,11,0,0,0,7,3,0,0,0,1,0,0,2225,0,0,0,2225,0,0,0,0,0,0,0,0,0,0,0,0,349,7334,7683,9909,0,0,0,5744,696,0,0,0,1243,137,76,298,0,137,4413,0,0,4475,373,0,9909,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Police Department,2017-09-01,Washington,7111,WA01721,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5470,0,0,0,0,0,0,0,0,0,0,44,0,622,665,11604,0,0,0,622,25,0,0,19,0,0,640,25,373,0,0,0,5097,0,0,0,6135,0,0,0,0,0,0,0,2113,0,0,0,2113
Pacific Police Department,2017-10-01,Washington,7111,WA01721,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,4,8,16,3,0,0,4,5,0,0,0,4,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,87,431,7384,7902,7933,895,0,0,2614,3187,0,0,0,1206,124,62,622,622,0,0,0,0,5982,522,0,7933,62,0,0,0,0,0,0,0,0,0,0,62
