agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Sahuarita Police Department,2017-01-01,Arizona,29373,AZ01004,3,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,16,3,2,21,1,3,0,4,0,0,1,5,7,0,1616,0,0,0,0,1616,0,0,0,0,0,0,0,0,0,0,0,26,360,932,1319,2935,0,186,0,932,0,0,0,99,101,0,0,99,559,1616,0,0,0,660,0,0,2935,0,0,0,0,0,0,0,0,0,0,0,0
Sahuarita Police Department,2017-02-01,Arizona,29373,AZ01004,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,16,3,3,22,0,1,0,5,2,0,0,11,3,497,0,0,0,0,0,497,808,0,0,0,0,0,0,0,0,0,0,0,420,9348,9768,11881,0,0,0,2548,6588,0,0,631,0,98,25,0,0,0,6588,0,0,4362,0,0,11073,0,0,0,0,0,0,0,0,0,0,0,0
Sahuarita Police Department,2017-03-01,Arizona,29373,AZ01004,2,1,0,0,0,0,3,3,0,1,0,0,0,0,0,1,0,1,15,2,3,20,0,0,0,6,2,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,262,2312,2627,2627,0,0,0,1628,0,0,0,998,0,19,564,0,0,0,0,0,0,167,0,1877,2627,0,0,0,0,0,0,0,0,0,0,0,0
Sahuarita Police Department,2017-04-01,Arizona,29373,AZ01004,2,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,15,3,6,24,0,0,0,7,2,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,502,2763,3303,3303,0,0,0,0,272,0,0,3031,0,0,1423,0,0,0,0,0,0,1880,0,0,3303,0,0,0,0,0,0,0,0,0,0,0,0
Sahuarita Police Department,2017-05-01,Arizona,29373,AZ01004,2,2,0,0,0,0,4,3,0,2,0,0,0,0,0,0,0,0,28,2,4,34,0,1,0,9,1,1,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,224,4645,4954,4954,0,0,0,99,0,0,0,4107,747,0,45,0,0,0,40,0,0,2637,0,2233,4954,0,0,0,0,0,0,0,0,0,0,0,0
Sahuarita Police Department,2017-06-01,Arizona,29373,AZ01004,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,4,24,0,0,0,7,2,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1518,1555,1555,0,0,0,0,0,0,0,1269,286,0,311,0,0,0,0,0,0,1244,0,0,1555,0,0,0,0,0,0,0,0,0,0,0,0
Sahuarita Police Department,2017-07-01,Arizona,29373,AZ01004,3,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,13,7,5,25,0,0,0,3,3,0,0,15,4,0,3543,0,0,0,0,3543,0,0,0,0,0,0,0,0,0,0,0,111,721,7092,7923,11466,0,0,0,373,528,0,0,6960,62,134,348,149,0,62,3543,0,0,1136,0,6094,11466,0,0,0,0,0,0,0,0,0,0,0,0
Sahuarita Police Department,2017-08-01,Arizona,29373,AZ01004,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,16,1,1,18,0,0,0,3,2,0,0,9,4,0,0,0,1328,0,0,1328,0,0,0,0,0,0,0,0,0,0,0,61,93,622,776,2103,0,0,0,0,0,0,0,776,0,622,93,1328,0,0,0,0,0,0,0,61,2103,0,0,0,0,0,0,0,0,0,0,0,0
Sahuarita Police Department,2017-09-01,Arizona,29373,AZ01004,5,1,0,1,0,0,7,3,0,1,0,0,0,0,0,0,0,0,21,2,1,24,0,0,0,6,7,0,1,5,5,0,157,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,1,185,314,501,658,0,0,0,0,119,0,0,382,0,0,31,121,0,0,0,0,0,506,0,0,658,0,0,1,0,0,0,0,0,12,0,0,14
Sahuarita Police Department,2017-10-01,Arizona,29373,AZ01004,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,20,4,6,30,2,2,0,3,4,0,0,10,9,3900,0,0,4476,0,0,8376,0,0,0,0,0,0,0,0,0,0,0,16,444,8927,9386,17762,0,300,0,360,885,0,0,2794,5047,88,532,4624,0,0,0,0,0,8493,0,4025,17762,0,0,0,0,0,0,0,0,313,0,0,313
