agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
North Pole Police Department,2017-01-01,Alaska,2248,AK00132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
North Pole Police Department,2017-02-01,Alaska,2248,AK00132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,7,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,199,3979,4255,4255,0,0,0,0,4019,0,199,37,0,124,37,2685,0,0,0,0,0,1408,0,0,4255,0,0,0,0,0,0,0,0,40,0,0,40
North Pole Police Department,2017-03-01,Alaska,2248,AK00132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,236,1264,1515,1515,0,0,0,1264,0,0,0,0,251,7,0,0,0,0,0,0,0,492,1016,0,1515,0,0,0,0,0,0,0,0,7,893,0,900
North Pole Police Department,2017-04-01,Alaska,2248,AK00132,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3271,3271,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,3318,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,1243,2075,0,0,3318,0,0,0,0,0,0,0,1243,47,0,0,1290
North Pole Police Department,2017-05-01,Alaska,2248,AK00132,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,746,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,31,162,11321,11513,12259,0,0,0,460,93,0,0,0,10960,559,1865,8428,0,394,99,0,746,168,0,0,12259,0,0,559,0,0,0,0,0,31,0,0,590
North Pole Police Department,2017-06-01,Alaska,2248,AK00132,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,149,0,191,191,0,0,0,149,0,0,0,41,1,0,34,0,0,0,0,0,0,158,0,0,191,0,34,0,0,0,0,0,0,0,0,0,34
North Pole Police Department,2017-07-01,Alaska,2248,AK00132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,8,0,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,331,2174,2506,2506,0,0,0,0,1304,0,0,83,1119,0,83,249,0,0,0,0,0,932,1242,0,2506,0,82,0,0,0,0,0,0,349,0,0,431
North Pole Police Department,2017-08-01,Alaska,2248,AK00132,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,62,808,897,900,0,0,0,0,0,0,0,27,870,0,27,0,497,0,0,0,1,373,0,0,899,0,24,0,0,0,0,0,0,0,10,0,34
North Pole Police Department,2017-09-01,Alaska,2248,AK00132,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,3,11,0,1,0,0,1,0,0,5,4,0,0,0,0,0,994,0,0,0,0,994,0,0,0,0,0,0,0,0,0,0,0,81,0,2751,2832,3826,0,1243,0,0,15,0,0,57,1517,7,9,7,0,0,886,0,0,2295,622,0,3826,7,0,0,0,0,0,0,0,481,0,0,489
North Pole Police Department,2017-10-01,Alaska,2248,AK00132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2238,2261,2261,0,0,0,0,2238,0,0,24,0,0,0,2238,0,0,0,0,0,24,0,0,2261,0,0,2238,0,0,0,0,0,24,0,0,2261
