agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Kent Police Department,2017-01-01,Washington,128990,WA01707,20,8,13,4,10,26,81,135,0,6,0,0,0,5,5,8,2,20,107,99,168,374,21,1,1,129,49,3,8,61,101,13512,73703,22395,17015,22984,149378,298988,764222,0,124,0,0,0,1181,3133,16433,1367,22114,1104,11575,356265,368944,2218613,9711,162,50,168734,33245,1193,3774,38655,113422,29872,7876,52903,4847,9120,65274,93,779455,422954,46011,35986,1454392,2219,609,654,0,90,0,0,486652,23228,0,1149,514600
Kent Police Department,2017-02-01,Washington,128990,WA01707,16,3,14,4,10,13,60,113,0,0,1,0,1,0,1,6,1,10,132,64,171,367,15,1,0,147,41,0,5,59,99,1243,32544,6130,57840,11723,46988,156468,724155,0,0,87,0,1243,0,0,5003,1,6335,1559,7092,353349,361999,1973111,47714,2486,0,156806,112268,0,1181,12576,28967,21184,2465,17800,5682,5842,43427,0,762545,301097,59352,29563,1248957,823,185,0,373,0,0,0,538001,15045,871,101,555399
Kent Police Department,2017-03-01,Washington,128990,WA01707,19,6,11,4,12,39,91,135,2,6,0,2,0,1,3,6,2,14,119,94,224,437,18,2,0,185,49,1,4,77,101,2772,42283,40051,6552,10193,122597,224448,1114426,0,0,0,292,0,6215,15351,10468,2486,34812,1655,10765,515387,527806,3015919,10125,3605,0,170772,47437,32,6061,16755,273019,46168,7120,119867,25052,22455,36330,0,1188550,329145,57081,69974,1901740,1211,737,0,2485,783,20,0,903528,14550,1888,548,925750
Kent Police Department,2017-04-01,Washington,128990,WA01707,7,8,12,1,12,13,53,97,1,7,2,1,0,6,2,2,3,16,111,74,208,393,13,4,1,156,44,4,2,60,109,2673,46258,20866,30938,1243,134667,236645,688631,0,0,2486,0,0,2461,18646,3729,6091,33414,1418,8756,847066,857241,2504563,9712,6713,62,227962,69412,1031,218,19939,522193,87763,5394,459047,13363,7621,88109,0,782411,309282,43367,19573,1815931,2634,1663,0,4102,711,249,0,378947,20974,273,257,409811
Kent Police Department,2017-05-01,Washington,128990,WA01707,8,7,14,1,14,22,66,69,0,9,1,0,0,3,1,6,1,12,114,86,219,419,14,4,0,196,42,0,3,73,87,7894,15955,56253,7353,3108,161581,252142,495643,0,0,0,0,0,205,160,16639,124,17128,1260,10330,395090,406680,1667237,13502,1386,0,212942,48583,0,102,25611,104554,26312,2780,74020,4848,323,56101,0,563616,369985,56243,20245,1174472,2086,859,301,0,323,497,0,488775,15941,1100,429,510311
Kent Police Department,2017-06-01,Washington,128990,WA01707,12,2,11,6,10,18,59,95,0,9,0,0,0,4,4,3,2,13,84,73,202,359,10,5,1,141,32,1,5,65,99,11716,71586,31565,16134,4346,158450,293797,560851,0,81,0,0,0,584,646,622,249,2101,1200,9147,709391,719737,2137417,4092,2548,249,156103,30931,742,1038,29809,494225,34598,11292,395458,6650,10474,19414,0,641805,297228,128582,31064,1576566,3367,300,249,932,124,393,0,472556,15925,2425,562,496833
Kent Police Department,2017-07-01,Washington,128990,WA01707,16,4,13,2,15,8,58,98,0,6,0,1,0,5,2,8,4,20,112,76,167,355,23,5,1,123,36,2,5,72,88,15016,50087,40995,10570,622,35123,152413,522363,0,0,0,375,0,229,2809,5836,423,9672,1444,9335,480944,491724,1698535,12908,3481,2486,97655,79862,1367,777,27547,265641,17268,6995,107585,8043,1161,59863,0,529922,362624,60960,21751,1176172,3282,764,0,994,0,167,0,338858,13750,511,1681,360006
Kent Police Department,2017-08-01,Washington,128990,WA01707,26,8,17,2,12,21,86,94,0,5,0,1,0,4,3,6,3,17,116,74,205,395,11,5,1,134,52,0,2,59,131,96487,49571,98793,52749,25011,29968,352579,675911,0,0,0,249,0,5905,1139,3101,3418,13812,1267,8853,594435,604555,2322768,15538,1729,0,163009,110282,0,126,27023,286848,26617,6251,301722,4040,9551,135077,0,686589,382215,62642,32165,1646869,1732,1338,3174,0,24,497,0,502673,24526,2852,782,537596
Kent Police Department,2017-09-01,Washington,128990,WA01707,15,6,12,3,8,29,73,88,0,8,0,1,1,6,1,6,1,16,138,76,185,399,14,7,0,153,44,1,2,66,112,10013,30756,78077,40835,5724,31457,196863,893340,0,0,0,25,50,3829,62,15305,1268,20538,1784,9973,445112,456869,2460949,4316,4475,0,166768,41951,627,124,11921,226687,32762,2932,28392,3144,7360,49660,0,931813,442109,33353,36085,1567610,2378,1449,306,0,0,61,0,523642,7611,62,160,535670
Kent Police Department,2017-10-01,Washington,128990,WA01707,14,10,12,5,26,36,103,140,1,5,0,0,0,7,2,11,1,21,138,78,209,425,17,6,1,161,49,0,1,54,136,120398,33693,43243,166564,1865,418666,784429,1131460,0,0,0,0,0,4162,1280,4116,0,9558,1049,9488,576934,587471,3644379,11902,3505,1243,224755,81477,0,25,46460,218103,33583,5144,219453,6806,17612,150327,0,1410137,543782,83723,42350,2512918,1935,474,175,1865,92,435,0,1098501,81327,1305,2325,1188434
