agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
La Puente Police,2017-01-01,California,40467,CA01937,1,4,2,0,4,0,11,9,0,6,0,0,0,1,1,1,1,4,8,6,12,26,2,0,1,8,0,0,1,9,5,2,6,10,2,8020,5538,4489,27226,0,0,45273,26430,0,0,0,0,0,4974,62,5399,479,10913,143,786,11211,12140,121186,1865,0,1,3917,2,0,1371,2092,2891,1674,195,28033,511,4102,2766,0,41352,8828,5803,1492,94756,186,50,0,0,0,0,0,64170,1035,373,0,65815,1,1.24307319386626
La Puente Police,2017-02-01,California,40467,CA01937,1,0,0,0,2,0,3,9,0,1,0,0,0,1,0,0,0,1,4,3,10,17,1,1,0,6,1,0,0,4,4,2,5,10,3,37572,5893,0,3481,0,0,46946,32122,0,0,0,0,0,7646,0,0,0,7646,71,356,20164,20590,139427,1367,249,0,14846,373,0,0,249,3507,546,2,6986,0,622,6986,0,77061,3523,3375,8204,107305,40,0,0,0,0,0,0,61960,205,0,0,62205,1,1.24307319386626
La Puente Police,2017-03-01,California,40467,CA01937,5,3,0,0,2,2,12,16,0,0,0,0,0,1,0,1,2,4,5,4,7,16,2,1,0,6,0,0,0,3,4,4,9,17,4,8703,13852,0,186,0,4724,27464,50824,0,0,0,0,0,746,0,870,6526,8142,70,651,20655,21376,158631,4351,149,0,14625,0,0,0,92,2159,518,86,12628,0,48,11631,0,61144,16026,5221,503,107807,9,10,0,0,0,0,0,52302,-1,746,0,53066,1,1.24307319386626
La Puente Police,2017-04-01,California,40467,CA01937,2,3,2,3,5,1,16,19,0,0,0,0,0,0,0,2,1,3,2,4,12,18,5,1,0,7,1,0,0,1,3,7,10,21,4,4599,218,4351,39536,1867,0,48178,63061,0,0,0,0,0,0,0,914,440,1354,70,584,21250,21904,197558,4139,186,0,11883,37,0,0,404,5254,900,251,35687,0,48,149,0,73008,13230,10920,302,134497,249,140,1361,0,0,0,0,102363,20,0,53,103963,1,1.24307319386626
La Puente Police,2017-05-01,California,40467,CA01937,0,1,2,2,3,0,8,7,0,2,0,0,0,1,1,1,-1,2,6,2,4,12,1,0,0,2,1,0,0,3,5,5,2,10,3,9820,0,2362,7559,8699,0,28440,29553,0,0,0,0,0,12183,62,440,44,12250,140,270,8142,8552,108349,572,0,0,701,50,0,0,840,6389,2506,25,8087,2486,671,6122,0,40095,16379,2424,0,78796,0,0,0,0,0,0,0,58495,0,0,0,58495,1,1.24307319386626
La Puente Police,2017-06-01,California,40467,CA01937,2,0,0,1,1,1,5,14,0,2,0,0,0,1,3,1,0,5,5,4,12,21,0,0,0,10,1,0,0,1,9,11,3,16,2,0,8702,11188,8735,1492,3481,33597,166970,0,0,0,0,0,4979,68,6,0,5053,103,392,62412,62907,435496,1119,0,0,17512,249,0,0,19,44009,4295,24,6245,8079,2486,9851,0,189347,36203,10753,1243,268526,0,2,0,0,0,0,0,158892,0,0,0,158895,1,1.24307319386626
La Puente Police,2017-07-01,California,40467,CA01937,0,1,2,0,4,1,8,16,0,1,0,0,0,2,2,3,0,7,0,1,6,7,1,0,0,2,-1,0,0,2,3,7,5,16,4,16666,0,278,378,0,1,17323,110499,0,0,0,0,0,2732,2983,883,0,6598,-15,76,12019,12080,257000,1517,0,0,5970,5,0,0,2879,1764,3269,0,526,0,4877,0,0,113553,21541,2735,0,146501,62,0,0,0,0,0,0,87141,0,373,0,87576,1,1.24307319386626
La Puente Police,2017-08-01,California,40467,CA01937,2,0,0,2,5,0,9,14,0,1,0,0,0,1,2,0,0,3,4,4,9,17,2,1,0,5,0,0,1,3,5,4,9,14,1,0,2475,528,998,6215,0,10217,74793,0,0,0,0,0,78377,1355,25545,0,105277,71,669,17371,18110,283191,619,249,0,573,0,0,4158,283,18532,1709,40,4372,1863,3227,4798,0,173169,23096,471,845,208397,62,0,0,0,0,81,0,243324,497,684,497,245145,1,1.24307319386626
La Puente Police,2017-09-01,California,40467,CA01937,0,1,0,0,2,0,3,14,0,0,0,0,1,1,2,0,0,4,0,2,4,6,1,0,0,2,0,0,0,2,1,10,2,12,0,2486,0,18646,3057,0,-1,24188,359866,0,0,0,0,112,746,6341,0,0,7199,0,244,5033,5277,756395,2486,0,0,848,0,0,4,1442,497,19336,75,2927,0,118,746,0,362103,7555,4972,0,396529,0,0,0,0,0,0,0,118465,0,4102,0,122567,1,1.24307319386626
La Puente Police,2017-10-01,California,40467,CA01937,0,0,0,0,2,1,3,18,0,1,0,0,0,0,2,2,0,4,5,4,11,20,0,0,1,7,1,0,0,6,5,11,5,20,4,0,0,0,0,0,559,559,191474,0,0,0,0,0,329,30100,5066,0,35495,66,404,9150,9620,428623,0,0,0,3433,1796,0,0,3142,1248,1454,47,2339,0,0,0,0,192096,4808,36248,155,237149,0,0,0,0,0,0,0,115629,2899,26962,0,145491,1,1.24307319386626
