agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Springfield Police Department,2017-01-01,Vermont,8993,VT01402,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,3,0,2612,0,0,0,0,2612,0,0,0,0,0,0,0,0,0,0,0,27,0,622,649,3261,0,0,0,0,0,0,0,0,649,0,0,400,1243,0,0,0,0,1246,372,0,3261,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Police Department,2017-02-01,Vermont,8993,VT01402,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,1,3,11,0,0,0,0,0,0,0,2,9,0,2642,0,0,1,0,2643,0,0,0,0,0,0,0,0,0,0,0,91,62,5263,5416,8059,0,0,0,0,0,0,0,21,5395,211,65,7003,186,0,0,0,0,83,510,0,8059,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Police Department,2017-03-01,Vermont,8993,VT01402,3,1,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,3,1,2,6,0,1,0,0,0,0,0,2,3,0,5558,0,0,0,0,5558,0,0,1,0,0,0,0,0,0,0,0,42,80,1454,1576,7135,0,994,0,0,0,0,0,16,566,25,12,252,0,25,497,0,0,6324,0,0,7135,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Police Department,2017-04-01,Vermont,8993,VT01402,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,2,4,12,1,1,0,0,2,0,0,1,7,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,177,173,6204,6553,6558,4773,98,0,0,360,0,0,9,1313,0,515,50,1,249,0,0,0,4998,746,0,6558,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Police Department,2017-05-01,Vermont,8993,VT01402,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,2,5,14,2,1,0,0,0,0,0,2,9,623,1244,0,0,0,0,1867,0,0,0,0,0,0,0,0,0,0,0,109,186,4418,4714,6581,1871,124,0,0,0,0,0,45,2674,62,300,50,1678,1,0,0,0,4489,1,0,6581,0,0,50,0,0,0,0,0,1871,0,0,1921
Springfield Police Department,2017-06-01,Vermont,8993,VT01402,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,4,13,1,0,0,1,2,0,0,3,6,0,1248,0,0,2822,0,4070,0,0,0,0,0,0,0,0,0,0,0,52,199,2735,2986,7056,622,0,0,62,497,0,0,93,1712,1,99,501,0,1,0,0,0,2440,2770,1243,7056,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Police Department,2017-07-01,Vermont,8993,VT01402,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,6,7,17,1,0,0,0,0,0,0,2,14,0,769,0,0,0,0,769,0,0,0,0,0,0,0,0,0,0,0,36,833,3808,4676,5446,186,0,0,0,0,0,0,34,4456,126,0,2051,559,0,0,0,0,1881,457,372,5446,0,0,0,0,0,0,0,0,622,0,0,622
Springfield Police Department,2017-08-01,Vermont,8993,VT01402,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,2,7,1,0,0,0,0,0,0,1,5,435,301,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,12,354,622,988,1724,81,0,0,0,0,0,0,83,824,0,96,373,249,2,0,0,0,756,249,0,1724,0,83,0,0,0,0,0,0,0,0,0,83
Springfield Police Department,2017-09-01,Vermont,8993,VT01402,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,7,10,0,0,0,0,0,0,0,1,9,0,62,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,7,131,9858,9996,10058,0,0,0,0,0,0,0,7,9988,0,845,273,0,392,0,0,0,8237,311,0,10058,0,0,0,0,373,0,0,0,0,0,0,373
Springfield Police Department,2017-10-01,Vermont,8993,VT01402,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,6,8,16,1,1,0,2,0,0,0,1,11,620,87,0,0,0,0,707,0,0,1,0,0,0,0,0,0,0,0,14,617,7169,7799,8508,124,124,0,4009,0,0,0,80,3462,273,174,769,0,6,249,0,0,5706,957,373,8508,25,12,0,0,0,1,0,0,167,0,0,205
Springfield Police Department,2017-11-01,Vermont,8993,VT01402,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,5,4,18,1,0,0,4,1,0,0,2,10,0,0,0,0,249,0,249,0,0,0,0,0,0,0,0,0,0,0,196,435,5508,6140,6388,19,0,0,702,1641,0,0,57,3721,93,267,3149,124,267,0,0,0,2487,0,0,6388,0,0,0,124,0,0,0,0,0,0,0,124
Springfield Police Department,2017-12-01,Vermont,8993,VT01402,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,1,0,0,0,0,0,0,1,7,1349,0,0,0,0,0,1349,0,0,0,0,0,0,0,0,0,0,0,70,348,1193,1611,2960,696,0,0,0,0,0,0,1,914,75,50,746,0,0,0,0,0,1437,597,56,2960,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Police Department,2018-01-01,Vermont,8864,VT01402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,9,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,6804,6890,6890,0,0,0,0,0,0,0,0,6890,30,24,1211,740,0,0,0,0,4884,0,0,6890,0,0,0,0,0,0,0,0,2427,0,0,2427
Springfield Police Department,2018-02-01,Vermont,8864,VT01402,3,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,5,2,8,0,0,0,0,0,0,2,1,5,255,813,0,0,0,0,1068,0,0,0,0,0,0,0,0,0,0,0,16,473,1781,2270,3338,0,0,0,0,0,0,121,16,2133,252,6,1462,0,30,0,0,0,908,36,643,3338,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Police Department,2018-03-01,Vermont,8864,VT01402,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,1,0,0,0,2,9,0,4581,0,0,0,0,4581,0,0,0,0,0,0,0,0,0,0,0,61,182,26393,26636,31217,0,0,0,6,0,0,0,6,26624,182,5,5011,0,0,9101,0,0,15946,425,547,31217,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Police Department,2018-04-01,Vermont,8864,VT01402,2,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,2,0,1,0,0,1,0,24,0,0,763,0,788,0,0,0,0,0,0,0,0,0,0,0,24,61,667,752,1540,0,0,0,85,0,364,0,0,303,61,29,1183,0,0,0,0,0,61,206,0,1540,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Police Department,2018-05-01,Vermont,8864,VT01402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,17,1,0,0,1,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,923,5252,6186,6186,79,0,0,728,0,0,0,5,5374,728,235,3310,0,61,309,0,0,1542,0,0,6186,0,0,0,0,0,218,0,0,0,0,0,218
Springfield Police Department,2018-06-01,Vermont,8864,VT01402,1,1,0,3,0,0,5,0,0,1,0,0,0,0,0,0,0,0,10,5,3,18,0,1,0,4,0,0,0,4,9,2427,3883,0,0,848,0,7158,0,0,0,0,0,0,0,0,0,0,0,178,407,1576,2161,9319,0,61,0,86,0,0,0,444,1570,330,373,4166,581,34,1,0,0,1408,0,2427,9319,243,0,0,0,0,0,0,0,0,0,0,243
Springfield Police Department,2018-07-01,Vermont,8864,VT01402,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,8,7,20,0,0,0,11,0,0,0,0,9,0,1638,0,0,0,0,1638,0,0,0,0,0,0,0,0,0,0,0,132,950,4160,5242,6880,0,0,0,2382,0,0,0,0,2860,734,22,2009,0,309,0,0,0,2167,1577,61,6880,0,0,0,0,30,0,0,0,0,0,0,30
Springfield Police Department,2018-08-01,Vermont,8864,VT01402,2,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,2,10,0,2,0,4,0,0,0,1,3,18,1576,0,0,1820,0,3415,0,0,0,0,0,0,0,0,0,0,0,87,660,1954,2701,6116,0,419,0,737,0,0,0,169,1377,1274,146,2381,0,0,0,0,0,1103,1092,120,6116,0,0,0,0,0,0,0,0,419,0,0,419
Springfield Police Department,2018-09-01,Vermont,8864,VT01402,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,6,8,0,1,0,1,0,0,0,1,5,0,330,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,47,121,6301,6470,6800,0,1667,0,121,0,0,0,47,4634,0,1,437,385,411,0,0,0,4414,848,303,6800,0,0,0,0,0,0,0,0,1667,0,0,1667
Springfield Police Department,2018-10-01,Vermont,8864,VT01402,8,3,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,7,1,3,11,0,0,0,3,0,0,0,4,4,522,14680,0,0,0,0,15202,0,0,0,0,0,0,0,0,0,0,0,192,61,3470,3723,18925,0,0,0,112,0,0,0,104,3507,334,265,2447,243,2670,6067,0,0,2702,364,3833,18925,0,0,0,740,0,0,0,0,59,0,61,860
Springfield Police Department,2018-11-01,Vermont,8864,VT01402,2,0,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,2,6,2,3,11,1,0,0,0,0,0,0,2,8,0,2136,0,0,0,0,2136,6067,0,0,0,0,0,655,0,0,0,655,109,224,1427,1761,16686,8,0,0,0,0,0,0,56,1696,176,56,990,0,12,0,0,6067,3269,49,0,10619,0,0,0,0,0,0,0,6067,0,0,0,6067
Springfield Police Department,2018-12-01,Vermont,8864,VT01402,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,9,1,4,14,1,0,0,4,0,0,0,1,8,0,596,0,0,0,0,596,45630,0,0,0,0,0,0,0,0,0,0,204,95,2232,2530,94386,44,0,0,902,0,0,0,13,1571,40,61,461,0,18,0,0,45630,2546,0,0,48756,0,0,0,0,0,0,0,45630,29,0,0,45659
Springfield Police Department,2019-01-01,Vermont,8900,VT01402,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,3,2,8,1,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238367099,0,0,0,0,238367099,0,0,6317,0,0,0,398073,70,536325972,0,0,1,0,11048,500570907,0,0,0,53632597,0,0,0,834284845,0,0,0,0,92,0,1,0
Springfield Police Department,2019-02-01,Vermont,8900,VT01402,0,0,0,1,0,0,1,594200,0,0,0,0,0,100000,0,400,17000,117400,5545000,0,0,5545000,0,1,0,0,0,0,0,0,0,17,595917747,18473,11918355,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11918,11918357,238,0,119184,59592,0,0,0,0,23836710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,59591775,0,0,0
Springfield Police Department,2019-03-01,Vermont,8900,VT01402,25,0,0,6700000,0,0,6700025,0,0,0,3050,0,0,0,0,0,0,3050,0,0,0,0,21,7000000,0,0,0,0,0,0,0,0,23837,0,2264487,36,0,0,0,0,0,0,0,0,0,0,0,417,0,12,0,0,0,0,0,11918355,238367099,0,104,0,18,357550648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119184,0,1,0,1
Springfield Police Department,2019-04-01,Vermont,8900,VT01402,0,0,0,20000,0,10000,30000,0,0,0,40000,10000,0,0,0,10000,20000,80000,30000,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,613795279,613795279,1,0,1889,542285,0,4,0,0,691264586,0,29795887,2461,0,297959,19,2801,0,0,0,1013060169,1,0,238367099,0,0,0,0,0,0,0,554,0,0,47673420,0,691264586,0
Springfield Police Department,2019-05-01,Vermont,8900,VT01402,0,9000000,0,0,0,0,9000000,0,0,0,3494,0,0,0,25000,0,0,28494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59592,0,0,0,0,0,0,0,119,11918355,0,0,0,0,0,596,95346843,595918,190694,0,0,14302026,0,0,0,2384,119184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,345632293,18223165,0,128,0,0,1084570299
Springfield Police Department,2019-06-01,Vermont,8900,VT01402,0,0,0,0,0,752000,752000,200,202000,0,0,0,111040,11100,0,1263,0,123403,0,0,25500,25500,0,9,0,0,8970000,0,0,0,0,0,0,0,0,7508564,94,834284845,357550648,0,0,0,0,458856665,701634,0,0,715101296,120375385,121567220,0,0,1505,0,0,0,0,0,29795887,0,0,0,0,0,0,36,119184,1,0,0,0,0,0,334,0,0,595918,0,0,3576,0,11918357,358,953,0,0,0
Springfield Police Department,2019-07-01,Vermont,8900,VT01402,0,0,0,0,0,0,0,0,0,20,50,0,0,10,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1024978524,4895,0,83428,0,36946900,5015,0,0,1025,0,0,0,0,0,0,0,0,6,0,0,81044814,0,0,0,0,547,0,0,0,274122163,0,0,11918355,226448744,834285,0,0,0,0,0,3075,0,547052,0,0,0,887917443,0,189501843,143020,0,6,351591,0,81044814
Springfield Police Department,2019-08-01,Vermont,8900,VT01402,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1000010,0,596,214530,0,0,0,476734,0,0,0,0,0,0,11918,0,0,119184,0,107265199,16685697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024978524,0,0,68,905794975,62,0,4410,68840418,0,1430203,0
Springfield Police Department,2019-09-01,Vermont,8900,VT01402,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,56,0,0,0,0,0,9000000,0,0,0,680,0,5,0,499021521,688,715101296,0,0,0,0,0,0,0,0,77350124,0,0,0,0,14,0,0,0,0,0,0,0,0,59472591,0,0,0,0,53513414,112,0,0,0,0,0,0,0,0,1192,0,1,476734,0,0,47673436,0,11918355,2622,143020,0,0,72,3576,0
Springfield Police Department,2019-10-01,Vermont,8900,VT01402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1082186628,0,0,0,0,301534380,89387662,0,0,3466,0,493420,2825,0,0,147787601,0,0,0,13,0,0,0,0,5,678154396,0,0,0,2,834284845,0,0,0,0,0,0,183542666,0,0,0,0,0,1082186628,0,1270497,0,35755065,2,0,0,0,0,0,0
Springfield Police Department,2019-11-01,Vermont,8900,VT01402,0,0,3000,0,100000,0,103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,200000,0,0,0,200000,500000,9534684,0,0,0,0,0,0,0,95346845,238,11918355,0,0,178775,1191835,0,715101,0,0,0,0,0,0,0,1847345,774693071,0,0,0,0,0,0,0,476734,0,6496,0,0,60,26935482,0,52,178775324,7151,0,1013060169,0,0,8,100829283,1788,0,0,0,0,0
Springfield Police Department,2019-12-01,Vermont,8900,VT01402,1600000,2,0,0,0,6000,1606002,45,0,0,0,6500000,40,0,0,0,0,6500040,1000,0,6000,7000,100000,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,407607739,0,0,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11918,0,238367099,0,238367,1192,0,0,24,1192,119184,83428487,0,1311,0,0,0,0,83428,0,0,0,0,8939,0,0,0,0
