agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Mcdowell County Sheriff's Office,2017-01-01,North Carolina,36441,NC05600,11,4,0,4,0,0,19,4,2,0,0,0,0,0,0,0,0,0,8,1,17,26,1,1,0,4,4,0,0,0,16,0,0,0,0,4351,12438,0,0,9137,0,25926,38038,0,0,0,0,0,0,0,0,0,0,12,113,43516,43642,145643,634,2175,0,16579,8764,0,0,0,15490,1622,15,2075,2735,2225,4848,0,46740,37767,7409,2170,107605,0,0,0,622,0,0,0,10690,25,2486,0,13823
Mcdowell County Sheriff's Office,2017-02-01,North Carolina,36441,NC05600,15,2,0,1,1,0,19,8,0,0,0,0,0,0,0,1,0,1,10,7,14,31,2,1,0,2,2,0,0,0,24,0,0,0,0,15054,54792,0,1019,13679,0,84544,47112,0,0,0,0,0,0,0,102,0,102,177,1008,31460,32644,211515,298,186,0,0,7086,0,0,0,25074,5957,58,174,14886,4904,17900,0,46180,60089,8505,5749,164403,0,0,0,0,1865,0,0,44999,379,0,0,47243
Mcdowell County Sheriff's Office,2017-03-01,North Carolina,36441,NC05600,10,1,0,6,0,0,17,9,0,0,0,0,0,0,0,0,0,0,7,4,22,33,4,0,1,2,6,1,0,0,19,0,0,0,0,348,14131,0,0,7347,0,21826,49474,0,0,0,0,0,0,0,0,0,0,180,518,36469,37168,157942,927,0,12,3134,8392,249,0,0,24454,3145,3667,1632,3978,992,6215,808,45745,30309,3319,8658,108468,0,0,0,497,0,0,0,38287,5631,367,0,44782
Mcdowell County Sheriff's Office,2017-04-01,North Carolina,36441,NC05600,10,2,0,1,0,0,13,3,0,0,0,0,0,0,0,0,0,0,7,3,19,29,2,0,0,3,8,0,0,0,16,0,0,0,0,522,13767,0,0,4351,0,18640,16409,0,0,0,0,0,0,0,0,0,0,147,466,49643,50256,101713,159,0,0,4164,16604,0,0,0,29329,4435,2315,8955,2393,3394,590,0,21381,39854,559,1428,85305,0,0,0,2238,0,0,0,23618,684,0,0,26540
Mcdowell County Sheriff's Office,2017-05-01,North Carolina,36441,NC05600,7,2,0,6,1,0,16,10,0,0,0,0,0,0,0,0,1,1,11,1,19,31,2,0,1,1,6,0,0,1,20,0,0,0,0,186,8041,0,0,4792,0,13020,124182,0,0,0,0,0,0,0,0,0,0,183,154,34586,34923,296306,405,0,19,4351,10585,0,0,25,19539,535,137,4883,620,2362,808,0,122443,29585,4102,6650,172125,0,0,0,496,0,3356,0,121821,2044,0,0,127717
Mcdowell County Sheriff's Office,2017-06-01,North Carolina,36441,NC05600,16,1,0,5,0,0,22,6,0,0,0,0,0,0,0,0,0,0,8,6,27,41,4,0,0,4,6,0,0,1,26,0,0,0,0,1094,30029,0,0,14285,0,45408,14917,0,0,0,0,0,0,0,0,0,0,93,788,179358,180239,255481,4758,0,0,1124,8447,0,0,0,165910,278,240,71310,2977,2455,5470,808,18646,132824,3083,2474,240564,62,0,249,0,1740,0,0,33563,77169,0,0,112783
Mcdowell County Sheriff's Office,2017-07-01,North Carolina,36441,NC05600,8,4,0,6,2,0,20,9,0,0,0,0,0,0,0,0,0,0,9,5,25,39,2,0,0,4,1,0,0,1,31,0,0,0,0,7332,4801,0,2660,4253,0,19045,46864,0,0,0,0,0,0,0,0,0,0,205,750,26670,27625,140398,684,0,0,5128,684,0,0,4,21126,1548,404,6352,3590,1436,3728,0,52359,21758,211,2148,93534,0,0,0,957,0,0,0,37044,3605,0,0,41606
Mcdowell County Sheriff's Office,2017-08-01,North Carolina,36441,NC05600,16,4,0,3,0,0,23,5,0,0,0,0,0,0,0,0,0,0,6,4,23,33,6,0,0,2,5,0,0,0,20,0,0,0,0,13351,51712,0,0,2424,0,67486,57492,0,0,0,0,0,0,0,0,0,0,148,495,40227,40870,223340,5557,0,0,3779,7940,0,0,0,23595,3431,1132,5465,10075,7819,2238,622,62638,65126,2331,4972,165848,1647,0,37,460,0,0,622,54447,16845,0,1461,75518
Mcdowell County Sheriff's Office,2017-09-01,North Carolina,36441,NC05600,19,10,0,2,0,0,31,9,0,1,0,0,0,0,0,0,0,0,5,5,15,25,1,0,2,5,4,0,0,0,13,0,0,0,0,23493,13049,0,0,758,0,37300,28864,0,0,0,0,0,0,0,0,0,0,85,399,55262,55746,150774,44,0,2090,1822,2399,0,0,0,49391,712,404,18450,4725,306,2799,839,70607,18204,1417,3447,121909,1,0,0,2312,0,0,0,24489,0,124,0,26926
Mcdowell County Sheriff's Office,2017-10-01,North Carolina,36441,NC05600,25,4,0,5,0,0,34,10,0,0,0,0,0,0,0,1,0,1,10,8,35,53,1,0,0,4,3,1,0,0,44,0,0,0,0,6969,34008,0,0,14171,0,55148,122025,0,0,0,0,0,0,0,0,0,0,50,1126,43734,44910,344108,566,0,0,1811,4736,1865,0,0,35932,3128,216,10843,7222,7061,2574,0,125923,50092,4842,10181,222082,1243,0,149,249,0,746,0,26726,6464,124,186,35888
