agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
State Police: Columbia County,2017-01-01,New York,0,NY310SK,0,0,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,2,1,5,8,0,1,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,84529,0,0,0,0,0,0,0,0,0,0,21,137,24786,24944,194001,0,137,0,827,690,0,0,0,23290,0,0,17862,2,0,5445,0,42264,43899,0,0,109472,0,0,0,0,0,99,0,0,0,0,0,99,1,1.24307319386626
State Police: Columbia County,2017-02-01,New York,0,NY310SK,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,5345,0,0,0,5345,0,0,1,0,0,0,0,0,0,0,0,27,0,38660,38687,44033,0,0,0,16160,3878,0,0,0,18649,0,1,22500,0,5345,0,0,0,16187,0,0,44033,0,0,0,0,0,0,0,0,1,0,0,1,1,1.24307319386626
State Police: Columbia County,2017-03-01,New York,0,NY310SK,1,1,1,0,0,0,3,2,0,4,0,0,1,0,0,0,0,1,1,1,6,8,0,0,0,0,2,0,0,0,6,0,0,0,0,1119,0,0,0,0,0,1119,59680,0,1,0,0,5845,0,0,0,0,5845,27,62,92118,92207,218532,0,0,0,0,3381,0,0,0,88826,0,0,93989,0,0,0,0,59680,5184,0,0,158852,0,0,0,0,0,0,0,0,29,0,0,29,1,1.24307319386626
State Police: Columbia County,2017-04-01,New York,0,NY310SK,0,3,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,6,8,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,255803,255805,255806,0,0,0,0,1,0,0,0,255803,0,0,68089,0,507,0,0,0,187209,0,0,255806,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
State Police: Columbia County,2017-05-01,New York,0,NY310SK,2,1,0,1,0,0,4,1,0,3,0,0,0,0,0,0,0,0,3,3,7,13,0,0,0,1,0,0,0,1,11,1,0,1,0,994,404,0,0,0,0,1398,6765,0,0,0,0,0,0,0,0,0,0,30,336,18038,18404,33332,0,0,0,16,0,0,0,75,18313,0,75,10666,373,1740,0,0,6215,7001,0,497,26567,0,0,0,373,0,0,0,6215,190,0,0,6778,1,1.24307319386626
State Police: Columbia County,2017-06-01,New York,0,NY310SK,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,3,3,15,21,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,1367,3854,0,0,5221,1243,0,0,0,0,0,0,0,0,0,0,26,357,110862,111245,118952,0,0,0,0,1990,0,0,0,109255,0,0,109068,0,1,0,0,1243,7396,0,0,117709,0,0,0,0,1,0,0,0,0,0,0,1,1,1.24307319386626
State Police: Columbia County,2017-07-01,New York,0,NY310SK,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,3,4,10,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,398,8764,9214,9214,1,0,0,0,0,0,0,26,9186,0,0,7023,0,1144,12,0,0,1034,0,0,9214,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
State Police: Columbia County,2017-08-01,New York,0,NY310SK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
State Police: Columbia County,2017-09-01,New York,0,NY310SK,0,0,2,0,1,1,4,1,0,2,0,0,0,0,0,0,0,0,3,4,6,13,0,0,0,5,1,0,1,1,5,0,0,0,0,0,0,2862,25,0,0,2886,7458,0,0,0,0,0,0,0,0,0,0,41,536,9048,9625,27428,0,0,0,2574,4289,0,1,336,2425,783,0,4414,0,0,4291,0,3729,6752,0,0,19970,0,0,0,0,0,0,0,0,3729,0,0,3729,1,1.24307319386626
State Police: Columbia County,2017-10-01,New York,0,NY310SK,2,1,1,1,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,0,5,9,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,1865,0,1865,0,0,1,0,0,0,0,0,0,0,0,45,0,17335,17379,19245,1,0,0,44,373,0,0,0,16962,12,0,16615,373,0,0,0,1865,380,0,0,19245,0,0,0,0,0,0,0,0,2,0,0,2,1,1.24307319386626
