agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Plainwell Department Of Public Safety,2017-01-01,Michigan,3825,MI03670,0,1,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,5,6,0,0,0,1,1,0,0,0,4,343,0,0,0,14326,0,14670,0,0,0,0,0,373,0,0,0,0,373,0,124,25110,25234,40277,0,0,0,1492,622,0,0,0,23121,249,1,1243,0,6340,19889,0,0,10318,2238,0,40277,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Department Of Public Safety,2017-02-01,Michigan,3825,MI03670,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,102,102,0,0,0,0,102,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Department Of Public Safety,2017-03-01,Michigan,3825,MI03670,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,559,684,684,0,0,0,0,373,0,0,0,311,0,0,0,0,0,0,0,0,373,311,0,684,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Department Of Public Safety,2017-04-01,Michigan,3825,MI03670,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,62,0,1119,0,0,1181,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,1212,0,0,0,0,31,0,0,0,0,0,31,1119,0,0,0,0,0,62,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Department Of Public Safety,2017-05-01,Michigan,3825,MI03670,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,0,0,0,0,0,0,2,746,0,0,18646,0,0,19392,0,0,0,0,0,0,0,0,0,0,0,2,272,0,275,19667,0,148,0,0,0,0,0,0,127,0,3732,0,0,0,0,0,0,15935,0,0,19667,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Department Of Public Safety,2017-06-01,Michigan,3825,MI03670,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,4,0,249,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,62,2921,2983,3232,0,0,0,0,0,0,0,0,2983,0,0,373,0,124,0,0,0,1119,1616,0,3232,0,0,249,0,0,0,0,0,0,0,0,249
Plainwell Department Of Public Safety,2017-07-01,Michigan,3825,MI03670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,81,5594,5677,5677,0,81,0,5594,0,0,0,2,0,0,2,0,0,4972,0,0,0,702,0,0,5677,0,0,0,0,124,0,0,0,249,0,0,373
Plainwell Department Of Public Safety,2017-08-01,Michigan,3825,MI03670,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,0,1,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,379,6617,7033,7033,0,62,0,155,600,0,0,0,6215,155,0,0,0,162,0,0,0,4230,0,2486,7033,0,0,0,0,0,0,0,0,464,0,0,464
Plainwell Department Of Public Safety,2017-09-01,Michigan,3825,MI03670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2867,2875,2875,1492,0,0,746,6,0,0,2,629,746,2,0,0,0,0,0,0,1498,0,629,2875,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Department Of Public Safety,2017-10-01,Michigan,3825,MI03670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,5,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,149,20,124,4475,4619,4768,0,249,0,0,393,0,0,0,3978,0,20,149,0,0,0,0,0,4599,0,0,4768,0,0,0,0,0,0,0,0,0,0,0,0
