agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Georgia Tech Police Department,2017-01-01,Georgia,0,GA06010,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,11,17,0,3,0,0,12,0,0,1,1,0,0,0,0,0,0,0,0,124,0,124,0,0,0,0,0,0,0,0,0,0,0,37,597,14196,14830,14954,0,1467,0,0,12872,0,0,180,311,317,0,2039,0,0,0,0,0,6468,6131,0,14954,124,0,0,0,0,0,0,0,2871,994,0,3990
Georgia Tech Police Department,2017-02-01,Georgia,0,GA06010,1,3,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,3,7,14,24,0,11,0,3,8,0,0,1,1,1,0,1,0,3798,41,0,0,0,3232,7071,870,0,0,0,0,0,0,0,0,0,0,81,852,10308,11240,20051,0,5969,0,1883,3269,0,0,93,25,0,56,2801,0,0,0,0,1989,9748,1604,2983,19181,0,0,41,0,0,0,0,870,0,0,0,911
Georgia Tech Police Department,2017-03-01,Georgia,0,GA06010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,8,21,0,6,0,0,7,0,0,1,7,0,0,1,1,0,0,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,50,1118,9168,10335,12821,0,2055,0,0,6800,0,0,154,1326,154,0,251,0,0,0,0,1243,5980,3949,0,11578,0,0,0,0,0,0,0,0,487,3763,0,4250
Georgia Tech Police Department,2017-04-01,Georgia,0,GA06010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,30,0,10,0,4,8,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1160,12852,14098,14098,0,5078,0,709,5774,0,0,520,2018,378,0,7,0,0,0,0,1815,8622,2697,578,14098,273,0,7,0,0,0,0,0,1,0,0,282
Georgia Tech Police Department,2017-05-01,Georgia,0,GA06010,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,17,23,0,7,0,5,11,0,0,0,0,0,0,0,0,0,0,0,4351,0,0,4351,0,0,0,0,0,0,0,0,0,0,0,37,603,21974,22614,26965,0,4872,0,2244,15499,0,0,0,0,1019,37,0,746,0,1243,0,0,10963,7956,5001,26965,0,0,0,0,0,0,0,0,280,0,0,280
Georgia Tech Police Department,2017-06-01,Georgia,0,GA06010,0,3,1,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,3,6,11,20,0,3,0,3,10,0,0,0,4,0,0,1,1,2270,0,12,0,99,0,2382,0,0,0,0,0,0,0,0,0,0,0,14,856,11839,12709,15091,0,2249,0,1274,6363,0,0,0,2823,448,25,1219,0,0,0,0,0,8242,3046,2112,15091,0,0,0,0,0,0,0,0,2922,0,149,3072
Georgia Tech Police Department,2017-07-01,Georgia,0,GA06010,1,0,0,0,4,0,5,1,0,0,0,0,0,0,0,0,0,0,4,3,7,14,0,3,0,3,3,0,0,2,3,0,0,0,0,0,155,0,1492,0,0,1647,808,0,0,0,0,0,0,0,0,0,0,51,349,7084,7485,10748,0,3481,0,1901,1101,0,0,871,131,901,0,1106,0,0,0,0,1181,5974,777,0,9940,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Tech Police Department,2017-08-01,Georgia,0,GA06010,1,2,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,6,5,10,21,2,4,0,2,9,0,0,0,4,1,0,1,0,994,99,0,0,0,0,1094,6053,0,0,0,0,0,0,0,0,0,0,112,833,12790,13735,26934,56,1231,0,747,6675,0,0,0,5026,1742,0,249,0,0,0,0,5644,9357,2113,1778,20881,0,0,0,0,0,0,0,1852,1050,0,0,2903
Georgia Tech Police Department,2017-09-01,Georgia,0,GA06010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,4,12,20,0,3,0,6,7,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1865,0,0,0,0,0,0,0,0,0,0,56,503,14234,14794,18523,0,852,0,5652,4637,0,0,353,3300,1515,0,15,435,0,0,0,1865,4624,7856,348,16658,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Tech Police Department,2017-10-01,Georgia,0,GA06010,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,21,29,0,10,0,3,6,1,0,1,8,0,0,0,0,0,0,0,0,186,0,186,0,0,0,0,0,0,0,0,0,0,0,56,435,54954,55445,55631,0,6214,0,808,1198,889,0,249,46087,845,0,242,671,0,285,0,0,47745,5842,0,55631,0,0,0,671,0,0,0,0,1740,0,0,2412
