agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
New Brighton Borough Police Department,2017-01-01,Pennsylvania,8907,PA00416,0,2,1,2,3,0,8,0,0,0,0,0,1,0,0,0,1,2,5,5,10,20,1,0,0,6,9,0,0,1,3,0,0,0,0,0,0,0,1367,0,0,1367,0,0,0,0,0,0,0,0,0,0,0,541,1579,10990,13109,14477,497,0,0,2648,1430,0,0,19,8516,0,590,895,0,0,0,0,0,12121,0,870,14477,0,0,25,0,0,0,0,0,1367,0,0,1392,1,1.24307319386626
New Brighton Borough Police Department,2017-02-01,Pennsylvania,8907,PA00416,2,2,2,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,6,6,9,21,2,1,0,10,4,0,0,1,3,0,0,0,0,373,0,0,0,0,0,373,1865,0,0,0,0,0,0,0,0,0,0,63,817,1888,2768,6870,296,31,0,2230,75,0,0,12,124,311,750,1497,559,0,932,0,0,211,0,746,5006,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
New Brighton Borough Police Department,2017-03-01,Pennsylvania,8907,PA00416,2,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,17,6,6,29,1,0,0,10,8,0,0,4,6,1,0,1,0,373,0,0,0,0,0,373,4475,0,0,0,0,0,0,0,0,0,0,344,594,6118,7057,16380,781,0,0,336,4974,0,0,157,810,251,408,895,0,329,0,0,4475,5174,0,373,11905,0,0,0,0,32,0,0,0,1616,0,0,1648,1,1.24307319386626
New Brighton Borough Police Department,2017-04-01,Pennsylvania,8907,PA00416,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,2,3,9,0,0,0,1,4,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,3108,0,0,0,0,0,0,0,0,0,0,337,226,559,1122,7338,0,0,0,318,562,0,0,19,224,0,0,19,0,311,0,0,3108,475,0,318,4230,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
New Brighton Borough Police Department,2017-05-01,Pennsylvania,8907,PA00416,3,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,9,7,25,0,3,0,7,4,0,0,7,4,0,0,0,0,0,218,994,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,70,910,2034,3013,4225,0,160,0,503,975,0,0,256,1119,0,55,334,0,164,0,0,0,1466,0,2206,4225,0,7,0,0,128,0,0,0,218,0,0,353,1,1.24307319386626
New Brighton Borough Police Department,2017-06-01,Pennsylvania,8907,PA00416,3,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,8,5,12,25,0,3,0,5,10,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,1243,4102,5514,5514,0,373,0,373,845,0,0,132,3791,0,203,659,0,111,0,0,0,415,25,4102,5514,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
New Brighton Borough Police Department,2017-07-01,Pennsylvania,8907,PA00416,2,1,1,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,6,9,12,27,0,2,0,7,5,0,1,3,9,0,1,1,0,0,0,0,0,0,0,0,18646,0,0,0,0,0,0,0,0,0,0,37,779,3375,4192,41484,0,280,0,108,1989,0,50,31,1734,0,44,746,528,1190,0,0,18646,472,0,1212,22838,0,0,0,0,0,0,0,0,18646,0,0,18646,1,1.24307319386626
New Brighton Borough Police Department,2017-08-01,Pennsylvania,8907,PA00416,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,7,6,6,19,4,0,0,3,4,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,124,932,1865,2921,2926,411,0,0,839,566,0,0,273,832,0,87,0,0,311,0,0,0,2528,0,0,2926,0,0,0,0,124,0,0,0,0,0,0,124,1,1.24307319386626
New Brighton Borough Police Department,2017-09-01,Pennsylvania,8907,PA00416,0,4,1,1,2,1,9,0,0,0,0,0,0,0,0,2,0,2,7,3,4,14,1,1,0,1,5,0,0,1,5,0,0,0,0,758,0,0,0,0,12075,12833,0,0,0,0,0,0,0,0,0,0,0,50,342,14022,14413,27247,93,622,0,249,13400,0,0,6,44,0,87,1262,0,0,12833,0,0,8797,3978,290,27247,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
New Brighton Borough Police Department,2017-10-01,Pennsylvania,8907,PA00416,1,4,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,4,6,5,15,0,0,0,1,5,0,0,1,8,0,0,0,0,3232,0,0,0,0,0,3232,53452,0,0,0,0,0,0,0,0,0,0,172,249,1485,1906,112042,0,0,0,466,646,0,0,47,746,0,47,3232,0,124,0,0,0,54689,497,0,58590,0,0,0,0,0,0,0,0,0,497,0,497,1,1.24307319386626
New Brighton Borough Police Department,2017-11-01,Pennsylvania,8907,PA00416,0,2,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,4,3,10,0,0,1,2,6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,6215,0,0,0,0,0,0,0,0,0,0,0,211,571,782,13213,0,0,0,0,503,0,0,0,278,0,0,0,0,0,0,0,0,6749,0,249,6997,0,0,0,0,0,0,0,0,6215,0,0,6215,1,1.24307319386626
New Brighton Borough Police Department,2017-12-01,Pennsylvania,8907,PA00416,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,4,5,15,0,0,0,2,2,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1865,1989,1989,0,0,0,0,0,0,0,0,1989,0,0,124,0,0,0,0,0,1119,0,746,1989,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
New Brighton Borough Police Department,2018-01-01,Pennsylvania,8807,PA00416,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,6,13,1,0,0,5,2,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,8,182,2124,2314,4256,33,0,0,28,182,0,0,8,2063,0,0,55,789,8,182,0,0,2251,0,0,3285,0,0,0,0,0,0,0,971,0,0,0,971,1,1.21343405628813
New Brighton Borough Police Department,2018-02-01,Pennsylvania,8807,PA00416,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,3,7,12,0,1,0,0,2,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,607,18,228,5976,6222,6829,0,91,0,0,1699,0,24,10,4399,0,0,2306,0,125,0,0,0,4277,0,121,6829,0,0,0,0,0,0,0,0,0,0,121,121,1,1.21343405628813
New Brighton Borough Police Department,2018-03-01,Pennsylvania,8807,PA00416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,13,0,0,0,0,3,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,246,3398,3692,3692,0,0,0,0,2306,0,49,4,1335,0,4,109,0,2306,0,0,0,0,0,1274,3692,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
New Brighton Borough Police Department,2018-04-01,Pennsylvania,8807,PA00416,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,6,7,17,1,0,0,4,5,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,261,1110,1402,1402,0,0,0,0,625,0,0,30,746,0,30,746,0,0,0,0,0,625,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
New Brighton Borough Police Department,2018-05-01,Pennsylvania,8807,PA00416,1,1,0,1,1,0,4,0,0,0,0,0,0,0,0,1,0,1,4,3,7,14,0,1,0,2,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,328,5824,6170,6170,0,91,0,248,5460,0,0,7,364,0,3034,255,0,0,0,0,0,2882,0,0,6170,0,0,0,0,0,0,0,0,2,0,0,2,1,1.21343405628813
New Brighton Borough Police Department,2018-06-01,Pennsylvania,8807,PA00416,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,5,7,17,0,2,0,2,5,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3887,3895,3895,0,4,0,0,3640,0,0,5,246,0,5,3890,0,0,0,0,0,0,0,0,3895,0,11,0,0,0,0,0,0,0,0,0,11,1,1.21343405628813
New Brighton Borough Police Department,2018-07-01,Pennsylvania,8807,PA00416,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,9,4,8,21,2,3,0,1,3,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4640,4640,4640,0,0,0,0,0,0,0,0,4640,0,0,0,0,607,0,0,0,3640,0,393,4640,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
