agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Pleasant Hill Police Department,2023-12-01,Missouri,8667,MO01905,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,15000,15000,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95100000,0,0,0,246,600000000,0,0,150000,0,0,0,0,150,0,0,10000,0,0,10000,0,0,1000000,100000,1000,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Pleasant Hill Police Department,2023-11-01,Missouri,8667,MO01905,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,100000,0,1,0,0,0,0,0,0,0,0,0,0,20000001,0,0,1000,0,30000,1000000,100,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,8,100000,560000000,7,510000000,16000,0,600000000,0,3910000,3,40660000,0,0,0,0,0,0,1,1
Pleasant Hill Police Department,2023-10-01,Missouri,8667,MO01905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385000000,0,0,0,0,0,0,0,0,385,0,0,350,0,0,35000000,0,0,0,0,0,385,0,0,3,0,0,0,0,0,500000000,0,0,0,0,0,0,0,0,0,0,0,0,385000000,0,350000,0,0,0,0,0,0,0,0,0,1,1
Pleasant Hill Police Department,2023-09-01,Missouri,8667,MO01905,0,0,156000,0,0,0,156000,0,0,0,0,0,0,0,0,6300000,0,6300000,0,0,0,0,0,0,0,1000000,0,0,0,5,0,100,0,0,0,657100000,662,200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,2,0,2,300,0,0,0,0,1000,0,1,1
Pleasant Hill Police Department,2023-08-01,Missouri,8667,MO01905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,100,50000,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,10000003,1000000,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,0,0,66,220000000,64,0,1890,66220000,0,300000,0,1,1
Pleasant Hill Police Department,2023-07-01,Missouri,8667,MO01905,0,0,0,0,0,0,0,0,0,20,0,10,0,20,20,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,260000,0,32000000,1732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,732000000,0,0,850000,0,460,0,0,0,182000000,240,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,422000000,0,0,910000,0,1,0,0,732000000,1,1
Pleasant Hill Police Department,2023-06-01,Missouri,8667,MO01905,0,0,0,0,0,0,0,0,50000,0,0,0,38630,0,0,8494,40539,87663,0,0,75000,75000,0,0,0,0,0,0,311,3000000,0,0,0,0,0,0,0,0,0,5000000,0,0,200000000,0,0,4053900,0,0,231300,0,0,0,0,150000000,0,0,4440,0,3014900,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,30149,0,0,300000,0,0,0,0,30000001,0,700,0,0,0,1,1
Pleasant Hill Police Department,2023-05-01,Missouri,8667,MO01905,0,8000000,0,0,0,0,8000000,0,0,0,114,0,0,0,4400,0,0,4514,0,200000,0,200000,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3000000,0,0,0,0,10000000,0,230000,0,0,0,0,40000001,0,50000,0,0,0,0,300,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,130000000,1,1
Pleasant Hill Police Department,2023-04-01,Missouri,8667,MO01905,0,10000,0,10000,10000,0,30000,0,0,0,10000,0,0,0,0,20000,10000,40000,10000,0,10000,20000,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,114000,2000000,4,0,0,458000000,0,44000000,458,0,0,0,1140,0,0,0,0,0,0,0,3000,0,0,0,0,2000,0,0,0,0,0,0,0,300,1,1
Pleasant Hill Police Department,2023-03-01,Missouri,8667,MO01905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,1,1
