agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Tukwila Police Department,2017-01-01,Washington,20183,WA01723,0,1,0,0,1,0,2,11,0,0,0,0,0,0,2,3,0,5,16,15,29,60,2,1,0,19,1,0,0,22,15,0,0,0,0,1740,0,0,0,0,0,1740,29491,0,0,0,0,0,0,619,921,0,1540,290,2082,68825,71197,133459,1019,124,0,8601,3108,0,0,25069,33276,8520,0,24856,870,255,3908,0,28602,31860,4102,994,103968,25,0,6,0,0,0,0,9,3928,0,0,3968
Tukwila Police Department,2017-02-01,Washington,20183,WA01723,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,5,1,5,11,0,0,0,3,1,0,0,3,4,0,0,0,0,1,0,0,0,0,0,1,998,0,0,0,0,0,0,0,0,0,0,98,104,27483,27686,29683,0,0,0,14607,10566,0,0,189,2323,0,0,2323,0,0,10566,0,998,14798,0,0,28685,0,0,0,0,0,0,0,2,189,0,0,191
Tukwila Police Department,2017-03-01,Washington,20183,WA01723,7,2,0,4,9,0,22,36,0,1,0,1,0,0,2,0,0,3,44,47,102,193,4,1,0,61,2,0,0,98,27,0,0,0,0,497,12270,0,3400,41644,0,57812,12595,0,0,0,14,0,0,554,0,0,568,535,6822,114835,122192,205761,716,3729,0,70677,680,0,0,35728,10661,27529,1341,15215,622,1556,10827,0,31614,89097,12567,2797,193166,3007,9,572,0,344,0,0,2257,19609,0,0,25799
Tukwila Police Department,2017-04-01,Washington,20183,WA01723,9,1,0,5,5,0,20,32,0,1,0,0,0,1,4,3,1,9,45,61,101,207,11,1,0,70,6,0,0,89,30,0,0,0,0,622,40220,0,4065,14313,0,59219,59082,0,0,0,0,0,1057,1989,1044,0,4090,428,8128,218337,226893,408366,5722,6215,0,86379,4034,0,0,90379,34165,17782,1007,36490,809,27698,2679,0,58460,151056,32025,21276,349284,2440,249,0,0,0,0,0,31100,19320,758,0,53867
Tukwila Police Department,2017-05-01,Washington,20183,WA01723,8,1,0,3,10,0,22,23,0,4,0,0,1,0,3,2,0,6,31,41,96,168,7,0,0,68,4,0,1,61,27,0,0,0,0,435,43663,0,5799,11479,0,61375,33294,0,0,0,0,124,0,1492,996,0,2612,535,5701,260846,267082,397658,3540,0,0,83525,8764,0,50,26784,144419,18622,424,142772,0,9987,33226,0,33211,89934,31291,4896,364363,521,0,998,0,802,0,0,12,8915,0,0,11249
Tukwila Police Department,2017-06-01,Washington,20183,WA01723,5,3,0,3,6,0,17,39,0,3,0,0,0,2,0,2,0,4,51,44,106,201,12,1,0,53,6,0,0,86,43,0,0,0,0,3246,49269,0,21622,11725,0,85862,26100,0,0,0,0,0,1084,0,300,0,1384,880,4903,416791,422574,562018,7614,124,0,76336,1432,0,0,48517,288551,31828,341,258477,1927,1442,44552,0,26775,147908,20308,2362,535919,3271,7,0,0,0,0,0,36320,24966,1742,0,66306
Tukwila Police Department,2017-07-01,Washington,20183,WA01723,3,7,0,0,7,0,17,38,0,4,0,1,0,1,3,5,0,10,33,30,92,155,5,1,0,50,5,0,1,64,29,0,0,0,0,20543,1738,0,10125,0,0,32406,24281,0,0,0,994,0,273,1610,1815,0,4693,481,4044,138419,142943,228604,885,174,0,70271,9016,0,124,36054,26419,35214,1866,6050,3729,3078,6708,0,27389,95195,23605,1490,204323,2334,0,395,0,0,0,0,31,16524,186,0,19471
Tukwila Police Department,2017-08-01,Washington,20183,WA01723,4,4,0,0,5,0,13,30,0,0,1,0,0,1,1,1,0,4,34,35,118,187,6,3,0,55,1,1,1,76,44,0,0,0,0,5159,10804,0,29380,0,0,45342,35132,0,0,124,0,0,50,1119,373,0,1666,204,4709,222307,227220,344492,1531,8123,0,86744,994,0,124,78063,51640,16810,435,59939,1243,1505,21915,0,35132,144000,27113,1268,309360,209,1,124,0,0,0,0,2506,26921,572,0,30333
Tukwila Police Department,2017-09-01,Washington,20183,WA01723,3,3,0,2,2,0,10,48,0,2,0,1,1,0,1,2,1,6,41,46,82,169,4,2,0,47,8,0,0,70,38,0,0,0,0,497,1168,0,809,2113,0,4588,58426,0,0,0,721,249,0,24,585,746,2325,603,6682,400224,407508,531272,3113,2735,0,109905,96070,0,0,22807,172879,8009,2027,94558,1198,249,154,0,58427,297191,10100,932,472846,346,32,910,0,0,30,0,21156,14982,0,0,37455
Tukwila Police Department,2017-10-01,Washington,20183,WA01723,4,4,0,1,8,0,17,47,0,2,0,0,0,1,3,0,0,4,43,50,120,213,7,4,0,67,12,0,1,73,49,0,0,0,0,7869,6838,0,33055,1,0,47763,57786,0,0,0,0,0,104,2425,0,0,2530,594,6566,269440,276600,442463,11328,3798,0,87625,16282,0,293,82339,74935,21560,3764,14653,808,1375,51156,0,59465,201665,26689,3543,384678,7601,31,0,310,0,66,0,8360,28750,0,0,45117
