agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Cave City Police Department,2017-01-01,Kentucky,2440,KY00502,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,373,0,0,0,0,0,0,0,0,0,0,0,0
Cave City Police Department,2017-02-01,Kentucky,2440,KY00502,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,18391,0,0,0,0,0,0,0,0,0,0,50,249,3278,3576,40359,0,0,0,124,311,0,0,50,3092,870,0,1175,373,419,0,0,17527,1604,0,0,21968,0,0,0,0,0,0,0,0,0,0,0,0
Cave City Police Department,2017-03-01,Kentucky,2440,KY00502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9945,9946,9946,0,0,0,996,0,0,0,0,8950,0,0,0,0,0,0,0,0,9946,0,0,9946,0,0,0,0,0,0,0,0,1,0,0,1
Cave City Police Department,2017-04-01,Kentucky,2440,KY00502,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1333,1339,1339,0,0,0,0,0,0,0,0,1339,0,0,842,0,0,0,0,0,497,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0
Cave City Police Department,2017-05-01,Kentucky,2440,KY00502,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,247,247,0,0,0,0,0,0,0,0,247,0,0,0,247,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0
Cave City Police Department,2017-06-01,Kentucky,2440,KY00502,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2982,2982,2982,0,0,0,0,0,0,0,0,2982,373,0,186,0,0,0,0,0,1243,1180,0,2982,0,0,0,0,0,0,0,0,0,0,0,0
Cave City Police Department,2017-07-01,Kentucky,2440,KY00502,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2383,0,0,2383,0,0,0,0,0,0,0,0,0,0,0,0,0,373,373,2756,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,2383,373,0,2756,0,0,0,0,0,0,0,0,0,0,0,0
Cave City Police Department,2017-08-01,Kentucky,2440,KY00502,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585,0,0,0,0,0,1585,6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14016,0,0,0,0,0,0,0,0,0,205,124,93,75,0,0,0,6215,771,155,162,7800,2,0,0,0,0,0,0,6215,261,0,0,6479
Cave City Police Department,2017-09-01,Kentucky,2440,KY00502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6215,0,0,0,0,0,0,0,0,0,0,0,0,3481,3481,15911,0,0,0,0,0,0,0,0,3481,0,0,0,870,0,0,0,6215,2610,0,0,9696,0,0,0,0,0,0,0,6215,0,0,0,6215
Cave City Police Department,2017-10-01,Kentucky,2440,KY00502,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,37,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,4102,4102,4139,0,0,0,0,0,0,0,0,4102,0,0,0,0,1616,0,0,0,37,2486,0,4139,0,0,0,0,0,0,0,0,0,0,0,0
Cave City Police Department,2017-11-01,Kentucky,2440,KY00502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,1430,1430,0,0,0,0,0,0,0,0,1430,0,0,0,622,186,0,0,0,622,0,0,1430,0,0,0,0,0,0,0,0,0,0,0,0
Cave City Police Department,2017-12-01,Kentucky,2440,KY00502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cave City Police Department,2018-01-01,Kentucky,2425,KY00502,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,576,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,1213,1790,0,0,0,0,0,0,0,0,1213,0,0,0,0,0,0,0,0,1304,0,485,1790,0,0,0,0,0,0,0,0,0,0,0,0
Cave City Police Department,2018-02-01,Kentucky,2425,KY00502,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2767,0,0,2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,849,2767,0,0,0,0,0,0,0,0,0,121,849,971
Cave City Police Department,2018-03-01,Kentucky,2425,KY00502,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cave City Police Department,2018-04-01,Kentucky,2425,KY00502,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68680,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,33976,0,0,0,34340,0,0,0,0,0,0,0,1820,0,0,0,1820
Cave City Police Department,2018-05-01,Kentucky,2425,KY00502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6674,6674,6674,0,0,0,0,0,0,0,0,6674,0,0,364,243,0,0,0,0,6067,0,0,6674,0,0,0,0,0,0,0,0,0,0,0,0
Cave City Police Department,2018-06-01,Kentucky,2425,KY00502,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,0,0,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,1,0,942,0,0,0,0,0,0,0,0,0,0,0,0
Cave City Police Department,2018-07-01,Kentucky,2425,KY00502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3398,0,0,0,3398,0,0,0,0,0,0,0,0,0,0,0,0
