agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Wake County Sheriff's Office,2017-01-01,North Carolina,199033,NC09200,33,9,0,25,8,0,75,6,0,0,0,0,0,1,0,0,1,2,15,9,42,66,2,2,0,28,8,0,0,3,23,0,0,0,0,26845,21404,0,6964,11910,0,67123,20599,0,0,0,0,0,3232,0,0,0,3232,214,859,77636,78709,190262,374,373,0,46737,4609,0,0,583,26032,2073,159,11204,5458,4848,65461,3729,23831,32280,17156,3463,169663,587,0,0,2610,0,1106,0,31824,380,438,124,37070
Wake County Sheriff's Office,2017-02-01,North Carolina,199033,NC09200,29,5,0,5,4,0,43,17,0,1,0,0,0,2,0,0,3,5,18,23,44,85,6,1,0,28,16,0,0,1,33,0,0,0,0,67309,37027,0,4194,4752,0,113283,160373,0,0,0,0,0,624,0,0,1367,1991,172,3331,89529,93032,529051,3034,124,0,14287,36391,0,0,104,39091,5272,1707,8881,12705,498,102355,622,176643,36602,18860,4533,368678,162,17,1,0,0,0,0,29958,889,547,162,31736
Wake County Sheriff's Office,2017-03-01,North Carolina,199033,NC09200,17,19,0,4,1,0,41,13,0,2,0,0,0,0,0,0,0,0,16,11,51,78,5,0,0,30,13,0,1,2,27,0,0,0,0,52965,31915,0,18646,1986,0,105512,170970,0,0,0,0,0,0,0,0,0,0,227,1472,221271,222970,670422,1062,0,0,30828,20357,0,622,158,169944,3147,203,12648,17192,0,59763,497,212068,163932,23674,6327,499452,58,12,0,37,0,0,0,72844,1243,1119,0,75314
Wake County Sheriff's Office,2017-04-01,North Carolina,199033,NC09200,21,15,0,10,3,0,49,17,0,1,0,1,0,0,0,1,1,3,21,18,46,85,7,1,0,27,19,0,0,2,29,0,0,0,0,640052,14679,0,3689,39082,0,697503,97115,0,0,0,5942,0,0,0,0,746,6688,385,2541,155187,158113,1056534,1449,37,0,20843,92015,0,0,694,43075,559,782,661203,15327,622,73774,0,138478,57854,6381,4439,959419,50,0,1708,497,0,728,0,47112,998,622,0,51716
Wake County Sheriff's Office,2017-05-01,North Carolina,199033,NC09200,29,15,0,10,3,0,57,10,0,2,0,0,0,0,0,0,0,0,22,15,57,94,5,0,0,49,13,0,0,4,23,0,0,0,0,89634,60887,0,11809,45743,0,208073,94477,0,0,0,0,0,0,0,0,0,0,323,1410,98251,99984,497012,4911,0,0,39103,36686,0,0,532,18752,4394,843,31304,7110,186,64363,0,150602,98284,29080,16368,402534,2,0,6,435,0,0,0,88261,4,994,2,89705
Wake County Sheriff's Office,2017-06-01,North Carolina,199033,NC09200,22,14,0,5,3,0,44,15,0,2,0,0,0,0,0,0,2,2,22,10,35,67,7,0,0,18,8,0,1,4,29,0,0,0,0,36140,68082,0,4351,7522,0,116094,322142,0,0,0,0,0,0,0,0,1958,1958,170,1361,114375,115907,878244,31584,0,0,22012,10534,0,1,953,50822,9635,982,8240,38401,715,33733,0,313508,126172,15763,8951,556101,1467,15,0,0,0,0,0,22375,7463,2113,0,33434
Wake County Sheriff's Office,2017-07-01,North Carolina,199033,NC09200,27,13,0,3,1,0,44,12,0,1,0,1,0,0,0,1,3,5,16,9,49,74,2,1,0,23,11,0,0,3,34,0,0,0,0,15197,99735,0,25,1989,0,116946,84657,0,0,0,224,0,0,0,1408,1939,3571,154,1221,218182,219557,509388,32,497,0,17014,16320,0,0,138,185555,5048,403,42504,13532,994,53074,0,191435,102315,11209,4217,424731,2,0,0,0,0,0,0,134875,25719,1,0,160598
Wake County Sheriff's Office,2017-08-01,North Carolina,199033,NC09200,26,16,0,4,2,0,48,7,0,0,0,0,0,0,0,0,1,1,24,23,61,108,5,3,0,34,19,2,0,4,41,0,0,0,0,26298,69155,0,528,1454,0,97436,40962,0,0,0,0,0,0,0,0,2486,2486,430,3227,253675,257332,439178,3072,858,0,23314,133528,451,0,339,95770,11053,649,16836,14462,62,193279,1119,45623,91480,15799,7852,398216,271,0,1293,2942,0,15165,0,8702,8157,360,373,37264
Wake County Sheriff's Office,2017-09-01,North Carolina,199033,NC09200,15,3,0,4,1,0,23,4,0,1,0,0,0,0,0,0,0,0,5,6,10,21,0,1,0,8,3,0,0,0,9,0,0,0,0,10097,96827,0,1,46687,0,153613,80551,0,0,0,0,0,0,0,0,0,0,6,863,22198,23066,337782,0,124,0,2588,590,0,0,0,19764,1487,168,31068,3796,124,44913,0,80551,79352,6437,9334,257230,0,0,0,0,0,0,0,0,155,993,0,1149
Wake County Sheriff's Office,2017-10-01,North Carolina,199033,NC09200,28,22,0,8,2,0,60,9,0,0,0,0,0,2,0,1,0,3,12,12,57,81,3,1,0,20,16,1,0,3,37,0,0,0,0,75396,94327,0,0,15882,0,185605,132278,0,0,0,0,0,1262,0,0,0,1262,167,1457,229931,231555,682977,2456,9945,0,20467,54754,326,0,3621,139986,2032,4003,75266,10925,0,126678,0,207236,83536,33889,7134,550699,0,0,1,0,0,7400,0,38784,2424,3636,1962,54207
