agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Ashville Police Department,2017-01-01,Ohio,4211,OH06502,1,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,249,1,0,0,2,0,252,2,0,0,0,0,0,0,0,0,0,0,1,189,758,948,1206,0,0,0,1,189,0,0,0,758,1,4,186,1,0,0,0,2,1008,0,0,1203,0,0,0,0,0,0,0,1,0,0,0,1,1,1.24307319386626
Ashville Police Department,2017-02-01,Ohio,4211,OH06502,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,2,8,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1457,0,0,1457,0,0,0,0,0,0,0,0,0,0,0,57,323,622,1002,2459,0,249,0,378,375,0,0,0,0,143,17,25,0,0,0,0,0,1341,746,186,2459,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ashville Police Department,2017-03-01,Ohio,4211,OH06502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2605,2730,2730,0,124,0,2605,0,0,0,0,0,0,0,0,272,0,0,0,0,2458,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ashville Police Department,2017-04-01,Ohio,4211,OH06502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,4,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,498,1,77,622,700,1198,0,0,0,1,0,0,0,77,622,0,77,497,622,0,0,0,0,2,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ashville Police Department,2017-05-01,Ohio,4211,OH06502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,2724,3034,3034,0,186,0,373,2351,0,0,0,124,0,0,0,0,0,0,0,0,3034,0,0,3034,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ashville Police Department,2017-06-01,Ohio,4211,OH06502,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,599,823,823,0,0,0,224,0,0,0,0,599,0,0,599,0,0,0,0,0,224,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ashville Police Department,2017-07-01,Ohio,4211,OH06502,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,93238,0,0,0,0,93238,374,0,0,0,0,0,0,0,0,0,0,51,0,0,51,94037,0,0,0,0,0,0,0,0,51,0,1,93280,1,0,1,0,374,5,0,0,93663,0,0,0,0,0,0,0,0,1,0,0,1,1,1.24307319386626
Ashville Police Department,2017-08-01,Ohio,4211,OH06502,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,348,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,1,62,1492,1555,1903,0,0,0,0,0,0,0,0,1555,0,0,348,0,0,0,0,0,1555,0,0,1903,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ashville Police Department,2017-09-01,Ohio,4211,OH06502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,311,312,312,0,311,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,311,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ashville Police Department,2017-10-01,Ohio,4211,OH06502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,311,0,0,311,1,1.24307319386626
Ashville Police Department,2017-11-01,Ohio,4211,OH06502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ashville Police Department,2017-12-01,Ohio,4211,OH06502,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,802,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,620,620,1422,0,0,0,0,0,0,0,620,0,0,0,0,367,0,0,0,0,1055,0,0,1422,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ashville Police Department,2018-01-01,Ohio,4162,OH06502,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1213,0,0,0,0,1213,0,0,0,0,0,0,0,0,0,0,0,10,182,0,192,1405,0,0,0,0,0,0,0,10,182,0,0,0,0,0,0,0,0,1223,0,182,1405,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Ashville Police Department,2018-02-01,Ohio,4162,OH06502,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,121,2062,2184,2185,0,0,0,2062,121,0,0,0,1,1,0,0,1213,1,0,0,0,970,0,0,2185,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Ashville Police Department,2018-03-01,Ohio,4162,OH06502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,0,0,1,0,0,0,5,0,0,5,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
