agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Nederland Police Department,2017-01-01,Texas,17344,TX12305,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0,1,0,1,6,8,15,29,0,1,0,12,0,0,0,0,16,0,0,0,0,0,2113,342,0,0,0,2455,8080,0,0,0,0,0,0,0,311,0,311,70,1206,28220,29496,48421,0,0,0,9722,0,0,0,0,19774,2022,124,5758,497,0,3105,0,8080,18020,622,2113,40341,398,0,195,0,0,0,0,0,1305,0,0,1898,1,1.24307319386626
Nederland Police Department,2017-02-01,Texas,17344,TX12305,2,0,3,0,5,1,11,3,0,0,0,0,0,0,0,0,0,0,4,3,18,25,0,0,0,15,0,0,0,0,10,1,0,1,0,0,1385,988,1007,0,870,4250,54695,0,0,0,0,0,0,0,0,0,0,45,405,20608,21058,134698,0,0,0,10796,0,0,0,0,10262,0,77,2003,1815,373,341,0,54695,17903,2548,249,80003,0,2,0,0,0,341,0,39778,242,0,0,40364,1,1.24307319386626
Nederland Police Department,2017-03-01,Texas,17344,TX12305,6,0,2,0,0,2,10,3,0,0,0,0,0,1,0,0,0,1,9,8,20,37,0,0,0,18,0,0,0,0,19,0,0,0,0,0,7432,945,0,0,21207,29584,72098,0,0,0,0,0,994,0,0,0,994,188,914,17959,19060,193835,0,0,0,6888,0,0,0,0,12172,2047,142,2966,2673,213,44,0,72098,34892,4798,1865,121737,37,124,75,870,0,0,0,0,0,0,0,1106,1,1.24307319386626
Nederland Police Department,2017-04-01,Texas,17344,TX12305,1,2,3,0,0,3,9,5,0,0,0,1,0,0,0,0,0,1,9,4,11,24,0,1,0,6,0,0,0,0,17,2,1,3,0,2797,0,3698,0,0,21194,27689,57554,0,0,0,149,0,0,0,0,0,149,265,634,8743,9641,152588,0,124,0,2085,0,0,0,0,7432,25,73,348,311,0,420,0,57181,31952,497,4226,95034,0,0,0,0,0,0,0,21132,0,0,0,21132,1,1.24307319386626
Nederland Police Department,2017-05-01,Texas,17344,TX12305,0,2,3,0,0,2,7,4,0,1,0,0,0,0,0,0,0,0,8,8,20,36,0,0,1,9,0,0,0,0,26,1,0,1,0,4475,0,1119,0,0,9851,15445,171047,0,0,0,0,0,0,0,0,0,0,113,936,97350,98399,455938,0,0,373,4442,0,0,0,0,93585,273,0,2022,1492,0,19143,0,204610,55262,808,1280,284891,0,0,0,0,0,0,0,142953,751,0,0,143704,1,1.24307319386626
Nederland Police Department,2017-06-01,Texas,17344,TX12305,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,6,4,15,25,0,1,0,16,0,0,0,0,8,1,0,1,0,0,0,497,0,1,0,498,55938,0,0,0,0,0,0,0,0,0,0,106,435,16859,17399,129774,0,373,0,8348,0,0,0,0,8678,3637,7,1868,2516,0,0,0,55938,8253,1616,0,73836,0,0,0,0,0,0,0,37292,0,1616,0,38908,1,1.24307319386626
Nederland Police Department,2017-07-01,Texas,17344,TX12305,1,2,5,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,11,5,20,36,0,1,0,19,0,0,0,0,16,0,0,1,1,3729,37,4804,0,0,0,8571,87679,0,0,0,0,0,0,0,0,0,0,129,587,70638,71354,255282,0,81,0,14523,0,0,0,0,56750,3445,50,7123,1865,0,1747,0,89501,62233,1268,373,167604,660,0,0,0,0,0,0,2486,128,0,0,3274,1,1.24307319386626
Nederland Police Department,2017-08-01,Texas,17344,TX12305,2,1,1,1,2,1,8,0,0,0,0,1,0,0,0,0,0,1,9,5,3,17,0,0,0,3,0,0,0,0,14,0,0,0,0,34,2267,27161,475,6,0,29943,0,0,0,0,56,0,0,0,0,0,56,169,572,2132,2873,32872,0,0,0,517,0,0,0,0,2356,145,119,1081,2300,0,218,0,0,26573,0,2435,32872,0,27,0,0,0,0,0,0,56,0,0,83,1,1.24307319386626
Nederland Police Department,2017-09-01,Texas,17344,TX12305,0,2,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,1,3,4,13,20,0,0,0,10,0,0,0,0,10,0,0,0,0,435,0,0,0,0,0,435,7458,0,0,0,0,0,1119,0,0,0,1119,42,354,16918,17315,33785,0,0,0,4716,0,0,0,0,12599,0,3730,5440,2548,0,0,0,7458,3732,3356,62,26327,0,0,0,0,0,0,0,0,0,994,0,994,1,1.24307319386626
Nederland Police Department,2017-10-01,Texas,17344,TX12305,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,8,6,20,34,0,0,0,23,0,0,0,0,11,0,0,0,0,0,267,0,8080,0,0,8347,12393,0,0,0,0,0,0,0,0,0,0,131,568,62392,63091,96225,0,0,0,35450,0,0,0,0,27641,186,11,20449,5109,0,0,0,28218,25756,4102,0,83832,62,0,0,0,0,0,0,17030,3732,0,0,20824,1,1.24307319386626
