agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Barnwell Police Department,2017-01-01,South Carolina,4508,SC00601,1,3,0,1,0,0,5,3,0,1,0,0,0,1,1,0,0,2,8,6,4,18,1,0,0,1,0,0,0,8,8,0,0,0,0,63,0,0,0,3232,0,3295,30953,0,0,0,0,0,75,4,0,0,78,280,544,17664,18488,83767,11809,0,0,510,0,0,0,552,5617,26,71,1120,858,25,2735,0,30455,17388,497,0,53175,0,11,0,0,25,0,0,1492,5512,0,0,7040,1,1.24307319386626
Barnwell Police Department,2017-02-01,South Carolina,4508,SC00601,2,2,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,1,4,2,3,9,1,1,0,0,0,0,0,2,5,0,0,0,0,126,65,0,0,0,0,190,0,0,0,0,0,0,211,0,0,0,211,103,291,1617,2011,2413,31,149,0,0,0,0,0,167,1664,7,0,1222,0,0,0,0,0,1183,0,0,2413,1,0,0,0,0,0,0,0,291,0,0,292,1,1.24307319386626
Barnwell Police Department,2017-03-01,South Carolina,4508,SC00601,2,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,2,8,1,0,0,1,0,0,0,3,3,0,0,0,0,1,9945,0,0,290,0,10235,2238,0,0,0,0,0,0,0,0,0,0,0,926,1492,2418,17128,124,0,0,994,0,0,0,338,961,1011,57,1177,0,0,8702,0,2238,1535,0,172,14891,15,0,0,0,0,0,0,0,1,0,0,16,1,1.24307319386626
Barnwell Police Department,2017-04-01,South Carolina,4508,SC00601,0,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,5,1,1,7,1,0,0,0,0,0,0,6,0,0,0,0,0,4659,0,0,1425,0,0,6084,0,0,0,0,0,0,0,0,0,0,0,88,62,421,572,6655,62,0,0,0,0,0,0,510,0,845,12,994,0,0,249,0,0,3983,249,323,6655,0,0,0,0,0,0,0,0,19,0,0,19,1,1.24307319386626
Barnwell Police Department,2017-05-01,South Carolina,4508,SC00601,4,1,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,2,3,8,13,2,0,0,0,0,0,0,4,7,0,0,0,0,249,622,0,373,7272,0,8515,0,0,0,0,0,0,0,0,0,0,0,2,211,5549,5763,14278,2,0,0,0,0,0,0,1672,4088,559,317,1448,623,559,0,0,0,3841,6215,715,14278,0,0,0,0,0,0,0,0,373,0,0,373,1,1.24307319386626
Barnwell Police Department,2017-06-01,South Carolina,4508,SC00601,2,2,0,2,4,0,10,0,0,0,0,0,0,0,0,0,0,0,3,5,5,13,0,1,0,1,0,0,0,7,4,0,0,0,0,373,2250,0,542,1865,0,5029,0,0,0,0,0,0,0,0,0,0,0,48,538,32948,33534,38564,0,249,0,0,0,0,0,896,32390,870,280,870,996,0,4152,0,0,30010,0,1386,38564,0,62,0,0,0,0,0,0,0,0,0,62,1,1.24307319386626
Barnwell Police Department,2017-07-01,South Carolina,4508,SC00601,3,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,3,2,10,0,0,0,0,0,0,0,7,3,0,0,0,0,597,880,0,0,0,0,1477,5594,0,0,0,0,0,0,0,0,0,0,112,327,1237,1676,14340,0,0,0,0,0,0,0,546,1130,157,209,879,783,0,0,0,5594,1125,0,0,8746,7,98,0,0,0,0,0,0,471,0,870,1447,1,1.24307319386626
Barnwell Police Department,2017-08-01,South Carolina,4508,SC00601,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,2,8,14,0,0,0,0,0,0,0,8,6,0,0,0,0,0,574,0,0,907,0,1482,0,0,0,0,0,0,0,0,0,0,0,65,244,14387,14696,16177,0,0,0,0,0,0,0,4262,10433,15,72,1183,0,11,1305,0,0,6132,0,7458,16177,0,0,124,0,0,0,0,0,502,0,0,627,1,1.24307319386626
Barnwell Police Department,2017-09-01,South Carolina,4508,SC00601,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,3,1,5,9,1,0,0,0,0,0,0,1,7,0,0,0,0,820,344,0,0,0,0,1165,0,0,0,0,0,0,0,0,0,0,0,71,169,4599,4839,6004,249,0,0,0,0,0,0,51,4540,528,19,1998,0,0,0,0,0,2714,0,746,6004,0,19,0,0,0,0,0,0,32,0,0,51,1,1.24307319386626
Barnwell Police Department,2017-10-01,South Carolina,4508,SC00601,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,6,4,0,10,0,0,0,0,0,0,0,6,4,0,0,0,0,0,497,0,0,0,0,497,0,0,0,0,0,0,0,0,0,150,150,75,595,0,670,1318,0,0,0,0,0,0,0,373,297,0,6,183,0,0,0,0,0,634,0,497,1320,0,5,0,0,0,0,0,0,16,0,0,21,1,1.24307319386626
Barnwell Police Department,2017-11-01,South Carolina,4508,SC00601,2,1,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,5,1,5,11,2,0,0,0,0,0,0,2,7,0,0,0,0,224,37,0,62,0,0,323,6837,0,0,0,0,0,0,0,0,0,0,86,186,2688,2960,16957,653,0,0,0,0,0,0,51,2256,12,326,845,0,0,0,0,6837,1995,104,0,10120,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Barnwell Police Department,2017-12-01,South Carolina,4508,SC00601,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,11,3,5,19,0,1,0,1,0,0,0,12,5,0,0,0,0,0,1175,0,0,0,0,1175,0,0,0,0,0,0,0,0,0,0,0,167,348,5663,6178,7353,0,495,0,321,0,0,0,415,4947,60,287,1262,497,0,0,0,0,4190,0,1057,7353,0,34,0,0,0,0,0,0,2414,0,994,3442,1,1.24307319386626
Barnwell Police Department,2018-01-01,South Carolina,4385,SC00601,2,2,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,4,2,3,9,1,0,0,0,0,0,0,3,5,0,0,0,0,2184,14747,0,133,0,0,17065,0,0,0,0,0,0,0,0,0,0,0,81,206,3762,4049,21114,49,0,0,0,0,0,0,33,3968,0,148,14658,607,0,0,0,0,5701,0,0,21114,0,0,0,607,0,0,0,0,0,0,0,607,1,1.21343405628813
Barnwell Police Department,2018-02-01,South Carolina,4385,SC00601,4,4,0,0,2,0,10,1,0,0,0,0,0,0,0,0,1,1,4,2,2,8,0,0,0,0,0,0,0,4,4,0,0,0,0,729,488,0,516,0,0,1733,9707,0,0,0,0,0,0,0,0,123,123,42,250,1705,1997,23268,0,0,0,0,0,0,0,472,1525,164,564,123,728,910,485,0,9707,447,431,1,13560,0,22,0,0,0,0,0,0,18,0,0,40,1,1.21343405628813
Barnwell Police Department,2018-03-01,South Carolina,4385,SC00601,2,4,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,6,6,2,14,1,2,0,0,0,0,0,3,8,0,0,0,0,1,491,0,243,0,0,735,0,0,0,0,0,0,0,0,0,0,0,81,637,971,1689,2424,1,182,0,0,0,0,0,36,1469,243,12,658,437,0,0,0,0,1075,0,0,2424,0,2,0,0,0,0,0,0,22,0,0,24,1,1.21343405628813
Barnwell Police Department,2018-04-01,South Carolina,4385,SC00601,4,1,0,1,5,0,11,0,0,0,0,0,0,0,0,0,0,0,8,4,10,22,0,0,0,2,0,0,0,8,12,0,0,0,0,85,460,0,244,0,0,789,0,0,0,0,0,0,0,0,0,0,0,178,573,5920,6671,7460,0,0,0,880,0,0,0,1519,4273,257,483,244,637,218,0,0,1,5076,0,544,7460,0,70,0,0,0,0,0,1,609,0,0,681,1,1.21343405628813
Barnwell Police Department,2018-05-01,South Carolina,4385,SC00601,6,0,0,3,5,0,14,0,0,0,0,1,0,0,0,0,0,1,1,4,7,12,0,1,0,0,0,0,0,0,11,0,0,0,0,0,1535,0,1130,364,0,3029,0,0,0,0,2,0,0,0,0,0,2,6,510,4611,5127,8158,0,73,0,0,0,0,0,0,5054,1159,2,932,728,0,0,0,0,3395,303,1638,8158,0,0,0,0,0,0,0,0,7,0,0,7,1,1.21343405628813
Barnwell Police Department,2018-06-01,South Carolina,4385,SC00601,1,1,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,4,3,5,12,0,1,0,0,0,0,0,6,5,0,0,0,0,0,0,0,3100,0,0,3100,0,0,0,0,0,0,0,0,0,0,0,27,431,3321,3779,6879,0,121,0,0,0,0,0,1679,1978,18,124,121,485,0,0,0,0,4191,0,1939,6879,0,104,0,0,0,0,0,0,1459,0,0,1563,1,1.21343405628813
Barnwell Police Department,2018-07-01,South Carolina,4385,SC00601,1,3,0,1,4,0,9,0,0,0,0,0,0,0,0,1,0,1,9,0,6,15,1,1,0,0,1,0,0,7,5,0,0,0,0,607,0,0,180,0,0,786,0,0,0,0,0,0,0,0,0,0,0,163,0,17016,17179,17965,7281,364,0,0,7549,0,0,124,1861,1,96,940,0,0,0,0,0,16806,0,121,17965,0,90,0,0,0,0,0,0,1,0,0,91,1,1.21343405628813
Barnwell Police Department,2018-08-01,South Carolina,4385,SC00601,1,9,0,1,4,0,15,2,0,0,0,0,0,0,0,0,0,0,9,3,6,18,1,0,0,0,0,0,0,10,7,0,0,0,0,5771,1213,0,3907,267,0,11159,12137,0,0,0,0,0,0,0,0,0,0,140,237,5344,5720,41152,1,0,0,0,0,0,0,2248,3470,149,104,6098,1517,0,0,0,12136,9012,0,0,29016,75,17,0,0,0,0,0,0,6271,0,0,6363,1,1.21343405628813
Barnwell Police Department,2018-09-01,South Carolina,4385,SC00601,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,7,4,5,16,2,1,0,0,0,0,0,5,8,0,0,0,0,121,0,0,0,0,0,121,1820,0,0,0,0,0,0,0,0,0,0,68,409,3207,3684,7446,608,61,0,0,0,0,0,180,2836,13,6,158,0,0,0,0,1820,3015,0,641,5653,13,6,0,0,0,0,0,12134,28,0,155,12337,1,1.21343405628813
Barnwell Police Department,2018-10-01,South Carolina,4385,SC00601,2,2,0,1,3,0,8,0,0,0,0,0,0,0,0,0,0,0,5,5,9,19,1,1,0,1,0,0,0,5,11,0,0,0,0,2427,1031,0,1863,5497,0,10818,0,0,0,0,0,0,0,0,0,0,0,108,501,7925,8534,19352,61,61,0,1888,0,0,0,601,5924,125,98,9021,0,0,728,0,0,3839,263,5277,19352,0,35,0,0,0,0,0,0,61,0,0,96,1,1.21343405628813
Barnwell Police Department,2018-11-01,South Carolina,4385,SC00601,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,10,4,6,20,3,1,1,2,0,0,0,8,5,0,0,0,0,364,243,0,0,0,0,607,0,0,0,0,0,0,0,0,0,121,121,228,581,6406,7215,7943,1274,121,1,655,0,0,0,2761,2403,0,447,681,364,182,0,0,0,5420,0,849,7943,0,198,0,0,0,0,0,0,107,0,0,305,1,1.21343405628813
Barnwell Police Department,2018-12-01,South Carolina,4385,SC00601,4,2,0,0,1,0,7,1,0,1,0,0,0,0,0,0,0,0,7,6,7,20,4,0,0,3,1,0,0,6,6,0,0,0,0,910,987,0,0,0,0,1897,9707,0,85,0,0,0,0,0,0,0,0,113,673,8015,8801,30198,752,0,0,698,3155,0,0,137,4059,358,95,388,1092,0,1,0,9707,7889,340,1228,21098,18,0,0,0,0,0,0,0,1499,0,0,1517,1,1.21343405628813
Barnwell Police Department,2019-01-01,South Carolina,4321,SC00601,1,0,0,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,3,3,5,11,1,0,0,0,1,0,0,5,4,0,6800,0,26130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,693648257,0,0,2828,357550648,60,0,204996,37,154938614,0,0,8,0,0,1132243719,0,0,0,4767342,7747,0,0,595917747,0,0,0,0,72,0,10,0,1,1.19183549339627
Barnwell Police Department,2019-02-01,South Carolina,4321,SC00601,0,0,0,0,0,8800000,8800000,319500,0,0,0,0,0,800000,0,2320,62300,864620,2112000,0,0,2112000,0,0,0,0,0,0,0,0,0,60,40,0,0,83,1072651944,87838,11918355,0,0,0,0,0,0,3337,0,0,0,0,0,0,0,0,0,0,0,11918,47673421,715,0,119184,131102,0,0,0,0,11918355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,595917747,0,0,0,1,1.19183549339627
Barnwell Police Department,2019-03-01,South Carolina,4321,SC00601,16,0,2000000,5400000,0,2,7400018,0,0,0,2500,0,0,0,0,0,0,2500,0,0,0,0,21,6000000,2600000,0,19,0,0,0,0,0,0,0,0,0,0,0,595918,0,0,0,23837,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,283537664,238367099,0,309,0,0,953468395,0,0,0,0,0,0,0,8,0,0,0,0,0,249,12,0,0,0,240750770,0,119184,0,1,0,11918359,1,1.19183549339627
Barnwell Police Department,2019-04-01,South Carolina,4321,SC00601,0,0,10000,10000,70000,0,90000,0,30000,0,50000,60000,0,0,0,80000,30000,220000,60000,10000,0,70000,0,0,0,0,0,0,0,0,0,1600,0,89,0,1192,0,0,0,0,0,0,0,0,0,953468,0,0,953468,0,0,0,1191835,1191835,1,0,2980,786611,0,6,0,0,59591775,0,106073359,3872,0,0,33,1788,0,0,0,595917747,0,0,0,0,0,0,1132244,0,0,0,930,0,0,0,0,315836406,0,1,1.19183549339627
Barnwell Police Department,2019-05-01,South Carolina,4321,SC00601,0,0,0,0,0,0,0,0,0,350000,2611,0,0,0,9400,0,0,12011,0,0,0,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,47673,0,119183561,0,1191835,0,98,0,119,11918355,0,100829,0,0,0,834,35755068,715101,154939,0,47673,2383671,0,0,0,5959,119184,11918355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,297958873,0,834284845,322260399,0,11,303250623,0,703182941,1,1.19183549339627
Barnwell Police Department,2019-06-01,South Carolina,4321,SC00601,0,0,0,0,0,266000,266000,0,367000,0,0,0,14460,12000,0,4448,8000,38908,5000,0,5000,10000,1300000,0,0,3,3170000,0,0,0,0,0,0,0,0,30,0,131102,0,0,2,595917747,595917747,0,0,953468,33,0,59592,0,0,953468395,0,753478399,2,0,4348,0,0,0,24,953468395,0,0,0,0,0,0,0,0,119184,0,0,0,30,0,529174959,30573,0,0,476734,0,0,1192,0,1,119,596,0,0,0,1,1.19183549339627
Barnwell Police Department,2019-07-01,South Carolina,4321,SC00601,0,0,0,0,0,0,0,0,0,10,20,0,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4684,0,0,0,32179558,4716,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1140586567,0,0,0,0,2026,0,0,0,32179558,0,0,0,357550648,0,0,0,0,0,0,2384,0,0,715,0,1,32179558,0,119183549,59592,0,4,214530,0,1140586567,1,1.19183549339627
Barnwell Police Department,2019-08-01,South Carolina,4321,SC00601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,270,20,0,0,0,0,0,0,2700010,0,0,0,0,0,953,226449,2383671,12,2384,1072652,11918355,0,0,0,0,0,11918,0,477,595918,0,83428489,3575506,0,358,0,0,0,0,0,0,0,0,0,0,0,56159288,0,0,0,0,0,0,0,0,0,0,0,0,200312,56159288,312,190693679,307,0,4410,769234464,0,548244,0,1,1.19183549339627
Barnwell Police Department,2019-09-01,South Carolina,4321,SC00601,0,0,3625000,0,0,0,3625000,0,0,5000,6,82,0,0,121,0,0,209,0,0,0,0,0,2100000,3070000,0,32,3770,0,0,2,2000100,0,0,100,418334258,7536,595917747,0,0,0,0,0,268162986,18,834284845,35755065,0,0,107265,0,2,0,0,1847345,0,0,0,238367099,0,5959177,0,0,0,0,0,1853,0,0,0,0,0,0,0,0,4767,0,11918360,357551,11918,0,35755068,119184,0,1073,71510,0,0,24,0,0,1,1.19183549339627
Barnwell Police Department,2019-10-01,South Carolina,4321,SC00601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,32,467199513,0,0,0,0,28604052,0,0,0,3995,0,357551,3573,0,0,64359117,14325863,35755,0,0,0,0,0,0,14,355166977,0,0,0,4,0,2383671,0,14302,0,0,0,26220381,0,0,474350526,0,0,443362804,0,872424,0,0,18,0,0,0,0,0,0,1,1.19183549339627
Barnwell Police Department,2019-11-01,South Carolina,4321,SC00601,0,2000,2400,0,100000,0,104400,0,0,0,0,0,0,0,0,0,2200000,2200000,0,0,0,0,0,0,0,0,0,0,0,300000,300000,0,0,0,0,7151013,0,0,0,0,0,0,0,59591779,834,1,3576,0,190694,0,119,595918,0,0,0,0,0,0,0,635248,0,0,0,0,0,0,0,0,1263346,0,4207,0,0,41,6352483,703182941,36,0,0,0,178775324,0,1442121,12,47578073,0,0,0,0,0,2383671,1,1.19183549339627
Barnwell Police Department,2019-12-01,South Carolina,4321,SC00601,850000,0,0,0,0,10000,860000,30,13,0,0,1000000,21,0,0,0,0,1000021,233,0,0,233,1130000,0,0,0,61000,0,4,0,0,2000000,3000000,0,0,0,0,0,0,0,0,0,3575506,0,321795583,0,0,0,476,238367099,0,0,0,0,953468395,5,0,8,0,0,0,0,0,953480313,0,24,2383671,119184,0,119183549,0,72,7151,0,35755071,0,1073,11918,0,0,0,35755,0,0,0,0,0,0,0,2622038,0,1,1.19183549339627
Barnwell Police Department,2020-01-01,South Carolina,4241,SC00601,4,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,4,2,8,0,0,0,0,0,0,0,4,4,0,1100,0,79700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8182,0,0,0,0,7,1118446734,0,0,8877,0,0,0,493294,175,353193706,0,0,2,0,0,235462470,0,0,0,0,0,0,0,470924941,0,0,0,0,4238,0,91,0,1,1.17731235192711
Barnwell Police Department,2020-02-01,South Carolina,4241,SC00601,0,0,0,0,0,6000000,6000000,1999300,0,0,0,0,0,2250000,0,6500,237600,2494100,9582000,0,0,9582000,0,2,0,0,5000000,0,0,0,0,50,0,10,0,19,0,325998,11773124,0,0,0,0,220,588656176,6946,0,0,76525,0,0,0,0,0,0,0,0,11773,47092498,471,0,117731,129504,0,0,0,0,58865618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,188369976,0,0,0,1,1.17731235192711
Barnwell Police Department,2020-03-01,South Carolina,4241,SC00601,36,0,0,7400000,0,21,7400057,0,0,0,5160,0,0,0,0,0,0,5160,0,0,0,0,63,4000000,0,0,0,0,0,0,0,0,0,0,0,0,2236893,0,0,33,0,0,0,117731235,0,0,0,0,0,0,0,23994,0,0,71816053,0,0,0,0,198494863,0,0,2547,1412775,5,235462470,0,0,0,0,0,0,0,40,70638741,0,0,0,0,111,0,0,0,0,0,0,117731,0,1,0,1,1,1.17731235192711
