agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Mattapoisett Police Department,2017-01-01,Massachusetts,6354,MA01216,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0
Mattapoisett Police Department,2017-02-01,Massachusetts,6354,MA01216,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15347,0,0,75,0,15422,6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27852,0,0,0,0,0,0,0,0,0,62,81,255,0,0,13158,0,6215,1,1865,0,21637,0,75,0,0,0,0,0,0,0,0,0,75
Mattapoisett Police Department,2017-03-01,Massachusetts,6354,MA01216,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,1960,0,0,1960,6215,0,0,0,0,0,0,0,0,0,0,0,0,1924,1924,16315,0,0,0,930,0,0,0,0,994,0,1960,994,0,0,0,0,6215,0,930,0,10100,0,0,1,0,0,0,0,0,0,0,0,1
Mattapoisett Police Department,2017-04-01,Massachusetts,6354,MA01216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,11817,11916,11916,0,0,0,249,25,0,0,0,11643,75,0,1077,0,0,10690,0,0,12,0,62,11916,0,0,0,0,0,10690,0,0,0,0,0,10690
Mattapoisett Police Department,2017-05-01,Massachusetts,6354,MA01216,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,2,0,6314,0,1591,0,0,7905,0,0,0,0,0,0,0,0,0,0,0,1,124,1243,1369,9273,0,0,0,0,124,0,0,0,1244,0,0,1,0,0,852,0,0,1801,4817,1802,9273,0,0,1,0,0,0,0,0,224,1367,0,1592
Mattapoisett Police Department,2017-06-01,Massachusetts,6354,MA01216,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,2,0,0,0,3,0,2660,0,0,1679,0,4340,0,0,0,0,0,0,0,0,0,0,0,1,0,6018,6019,10359,0,0,0,0,871,0,0,0,5148,31,1,4016,0,0,2586,0,0,3351,373,0,10359,0,0,0,0,0,0,0,0,0,373,0,373
Mattapoisett Police Department,2017-07-01,Massachusetts,6354,MA01216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattapoisett Police Department,2017-08-01,Massachusetts,6354,MA01216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7732,7733,7733,0,0,0,3979,622,0,0,0,3133,1119,0,2860,0,0,0,0,0,2138,1616,0,7733,0,0,0,0,0,0,0,0,622,0,0,622
Mattapoisett Police Department,2017-09-01,Massachusetts,6354,MA01216,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,2,1,0,0,0,0,0,25949,0,0,0,0,25949,0,0,0,0,0,0,0,0,0,0,0,0,124,8224,8348,34298,0,0,0,8224,124,0,0,0,0,746,0,7230,0,0,292,0,0,24240,1790,0,34298,0,0,1,0,0,0,0,0,0,0,0,1
Mattapoisett Police Department,2017-10-01,Massachusetts,6354,MA01216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,65,0,117,117,0,44,0,0,0,0,0,0,73,2,0,68,0,0,0,0,0,46,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0
