agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Jones County Sheriff's Office,2017-01-01,Mississippi,43690,MS03400,18,14,0,0,1,1,34,0,0,3,0,1,0,0,0,0,1,2,27,1,6,34,0,0,0,0,0,0,0,5,29,0,0,0,0,9020,5006,0,0,0,0,14026,0,0,0,0,0,0,0,0,0,373,373,4,218,33936,34157,48556,0,0,0,0,0,0,0,1,34156,623,93,1288,4777,2660,684,0,22377,14587,249,1218,48556,0,0,0,0,373,249,0,22377,0,0,186,23185,1,1.24307319386626
Jones County Sheriff's Office,2017-02-01,Mississippi,43690,MS03400,12,7,0,3,3,0,25,0,0,2,0,0,0,0,0,0,0,0,20,1,10,31,0,1,0,0,0,0,0,1,29,0,0,0,0,879,4289,0,3729,4146,0,13042,0,0,0,0,0,0,0,0,0,0,0,1,62,40723,40786,53829,0,62,0,0,0,0,0,0,40724,0,0,4102,2486,218,8206,0,24582,8611,0,5625,53829,0,0,0,1865,0,2300,0,0,0,0,2610,6775,1,1.24307319386626
Jones County Sheriff's Office,2017-03-01,Mississippi,43690,MS03400,10,5,0,4,2,0,21,0,0,2,0,0,0,0,0,0,1,1,19,1,8,28,0,0,0,0,0,0,0,1,27,0,0,0,0,566,1902,0,368,870,0,3706,0,0,0,0,0,0,0,0,0,0,0,58,112,10503,10673,14379,0,0,0,0,0,0,0,0,10673,0,0,0,1928,218,2,0,249,8974,1964,1044,14379,0,0,0,0,0,0,0,249,2859,0,249,3356,1,1.24307319386626
Jones County Sheriff's Office,2017-04-01,Mississippi,43690,MS03400,7,4,0,6,1,0,18,0,1,1,0,0,0,0,0,0,0,0,7,2,1,10,0,0,0,0,0,0,0,1,9,0,0,0,0,0,303,0,0,2480,0,2783,0,0,0,0,0,0,0,0,0,0,0,2,298,272,573,3356,0,0,0,0,0,0,0,0,573,0,0,1119,272,0,0,0,0,1891,0,75,3356,0,0,0,559,0,0,0,0,622,0,0,1181,1,1.24307319386626
Jones County Sheriff's Office,2017-05-01,Mississippi,43690,MS03400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Jones County Sheriff's Office,2017-06-01,Mississippi,43690,MS03400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Jones County Sheriff's Office,2017-07-01,Mississippi,43690,MS03400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Jones County Sheriff's Office,2017-08-01,Mississippi,43690,MS03400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Jones County Sheriff's Office,2017-09-01,Mississippi,43690,MS03400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Jones County Sheriff's Office,2017-10-01,Mississippi,43690,MS03400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
