agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Tallapoosa Police Department,2017-01-01,Georgia,3189,GA07102,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,14525,0,14525,0,0,0,0,0,0,0,0,0,0,0,0,75,4761,4836,19361,0,0,0,0,0,0,0,0,4836,0,0,3996,0,0,12804,0,2486,0,0,75,19361,0,0,0,0,0,0,0,0,0,0,0,0
Tallapoosa Police Department,2017-02-01,Georgia,3189,GA07102,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5277,5278,5278,0,0,0,0,0,0,0,0,5278,0,0,1,466,0,0,0,3008,1367,0,435,5278,0,0,0,0,0,0,0,0,0,0,0,0
Tallapoosa Police Department,2017-03-01,Georgia,3189,GA07102,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,0,0,0,0,0,0,0,1,4,0,0,27348,1243,0,0,28591,0,0,0,0,0,0,0,0,0,0,0,56,0,1398,1454,30045,0,0,0,0,0,0,0,37,1417,0,0,1262,1057,0,27348,0,0,379,0,0,30045,0,0,0,0,0,0,0,0,37,0,0,37
Tallapoosa Police Department,2017-04-01,Georgia,3189,GA07102,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,3,0,1865,0,0,0,0,1865,0,0,0,0,0,0,0,0,0,0,0,35,0,1938,1973,3837,0,0,0,0,0,0,0,0,1973,0,0,0,0,0,0,0,0,3837,0,0,3837,0,0,0,0,0,0,0,0,994,0,0,994
Tallapoosa Police Department,2017-05-01,Georgia,3189,GA07102,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,224,0,271,271,0,0,0,0,0,0,0,47,224,0,14,0,0,24,0,0,0,224,0,10,271,0,11,0,0,24,0,0,0,0,0,10,45
Tallapoosa Police Department,2017-06-01,Georgia,3189,GA07102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallapoosa Police Department,2017-07-01,Georgia,3189,GA07102,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,5,7,0,0,0,0,0,0,0,0,7,0,0,0,0,1243,0,1243,7458,0,0,0,0,0,0,0,0,0,0,1,0,7352,7353,23513,0,0,0,0,0,0,0,0,7353,0,30,2064,497,1,0,0,7458,3269,1989,746,16054,0,0,0,0,0,0,0,7458,0,0,0,7458
Tallapoosa Police Department,2017-08-01,Georgia,3189,GA07102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallapoosa Police Department,2017-09-01,Georgia,3189,GA07102,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,7,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,186,2834,3055,3055,0,0,0,0,0,0,0,35,3021,0,15,99,0,20,0,0,0,2300,622,0,3055,0,0,0,0,20,0,0,0,186,0,0,206
Tallapoosa Police Department,2017-10-01,Georgia,3189,GA07102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallapoosa Police Department,2017-11-01,Georgia,3189,GA07102,1,1,0,1,0,0,3,3,0,0,0,0,0,0,0,0,1,1,1,3,2,6,0,0,0,0,0,0,0,0,6,62,0,0,0,0,0,62,32320,0,0,0,0,0,0,0,0,18646,18646,10,189,11541,11740,95088,0,0,0,0,0,0,0,0,11740,12,0,10,0,0,0,0,50966,11469,0,311,62768,0,0,0,0,0,0,0,13674,0,0,0,13674
Tallapoosa Police Department,2017-12-01,Georgia,3189,GA07102,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,7,0,124,0,0,1616,0,1740,0,0,0,0,0,0,0,0,0,0,0,0,410,20946,21356,23096,0,0,0,0,0,0,0,0,21356,0,0,435,0,0,1616,0,18770,2275,0,0,23096,0,0,0,0,0,0,0,0,0,0,0,0
Tallapoosa Police Department,2018-01-01,Georgia,3159,GA07102,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,1,2,4,7,0,0,0,0,0,0,0,1,6,0,0,0,26089,121343,0,147432,4004,0,0,0,0,0,0,0,0,0,0,7,231,9766,10004,165444,0,0,0,0,0,0,0,85,9919,6,0,0,364,0,364,0,30093,130613,0,0,161440,6,0,0,364,0,0,0,3034,86,0,0,3490
Tallapoosa Police Department,2018-02-01,Georgia,3159,GA07102,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,7,10,0,0,0,0,0,0,0,0,10,0,3034,0,621,0,0,3655,0,0,0,0,0,0,0,0,0,0,0,2,69,14099,14170,17825,0,0,0,0,0,0,0,0,14170,0,728,994,1456,0,243,0,6067,8338,0,0,17825,0,0,318,1456,0,0,0,0,303,0,0,2077
Tallapoosa Police Department,2018-03-01,Georgia,3159,GA07102,3,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,1,0,364,0,0,0,0,364,18202,0,0,0,0,0,0,0,0,0,0,7,0,0,7,36774,0,0,0,0,0,0,0,7,0,0,0,0,364,7,0,0,18202,0,0,0,18573,0,0,0,0,0,0,0,18202,0,0,0,18202
