agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Eatonville Police Department,2017-01-01,Washington,2994,WA02705,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,234,0,234,236,109,0,0,0,124,0,0,0,0,0,2,0,0,0,0,0,0,109,124,0,236,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Eatonville Police Department,2017-02-01,Washington,2994,WA02705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,66,66,0,0,0,66,0,0,0,0,0,0,0,4,0,62,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Eatonville Police Department,2017-03-01,Washington,2994,WA02705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1740,1742,1742,0,0,0,1740,0,0,0,0,1,1,0,0,0,0,249,0,0,1492,0,0,1742,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Eatonville Police Department,2017-04-01,Washington,2994,WA02705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Eatonville Police Department,2017-05-01,Washington,2994,WA02705,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,622,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,44,0,423,466,1088,0,0,0,44,0,0,0,0,423,0,423,0,0,0,0,0,0,665,0,0,1088,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Eatonville Police Department,2017-06-01,Washington,2994,WA02705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2067,2291,2291,0,0,0,0,224,0,0,0,2067,124,0,426,0,0,0,0,0,497,0,1243,2291,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Eatonville Police Department,2017-07-01,Washington,2994,WA02705,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,373,0,0,373,8702,0,0,0,0,0,0,0,0,0,0,0,126,249,374,18150,0,0,0,126,0,0,0,0,249,249,0,0,0,186,0,0,2486,6527,0,0,9449,249,0,0,0,186,0,0,0,124,0,0,559,1,1.24307319386626
Eatonville Police Department,2017-08-01,Washington,2994,WA02705,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,2,3,1,0,0,0,1,0,0,0,1,0,0,0,0,9076,0,0,0,249,0,9324,0,0,0,0,0,0,0,0,0,0,0,25,0,1139,1164,10488,393,0,0,0,25,0,0,0,746,0,25,0,994,994,0,0,8080,394,0,0,10488,0,0,0,0,249,0,0,1243,0,0,0,1492,1,1.24307319386626
Eatonville Police Department,2017-09-01,Washington,2994,WA02705,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8019,8019,8019,1616,0,0,6030,373,0,0,0,0,0,0,0,559,1802,0,0,0,4537,870,250,8019,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Eatonville Police Department,2017-10-01,Washington,2994,WA02705,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,124,602,728,728,0,353,0,375,0,0,0,0,0,124,1,0,0,1,0,0,0,477,0,124,728,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Eatonville Police Department,2017-11-01,Washington,2994,WA02705,1,0,0,0,3,0,4,3,0,0,0,0,0,1,0,0,0,1,2,0,3,5,0,0,0,0,0,1,0,1,3,0,0,0,0,0,1444,0,4090,0,0,5534,12866,0,0,0,0,0,242,0,0,0,242,48,0,4724,4772,36280,0,0,0,0,0,373,0,44,4356,1027,5,615,0,3883,0,0,12866,307,4711,0,23415,0,0,0,0,0,0,0,3729,0,3729,0,7458,1,1.24307319386626
Eatonville Police Department,2017-12-01,Washington,2994,WA02705,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6215,0,0,0,0,0,0,0,0,0,0,50,0,622,671,13102,0,0,0,0,0,0,0,0,671,0,50,0,622,0,0,0,6215,0,0,0,6887,0,0,0,622,0,0,0,4351,0,0,0,4972,1,1.24307319386626
Eatonville Police Department,2018-01-01,Washington,3027,WA02705,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,243,4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4126,0,0,243,4368,0,0,0,0,0,0,0,2427,0,0,0,2427,1,1.21343405628813
Eatonville Police Department,2018-02-01,Washington,3027,WA02705,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,0,0,0,0,0,0,0,29,0,0,29,3669,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1820,29,0,0,1849,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Eatonville Police Department,2018-03-01,Washington,3027,WA02705,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7571,0,0,7571,5462,0,0,0,0,0,0,0,0,0,0,0,0,607,607,19101,0,0,0,0,0,0,0,0,607,0,7571,0,0,0,0,0,5460,608,0,0,13639,0,7571,0,0,0,0,0,2427,1,0,0,9999,1,1.21343405628813
Eatonville Police Department,2018-04-01,Washington,3027,WA02705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,1820,0,0,0,0,0,0,0,8919,0,0,0,8919,1,1.21343405628813
Eatonville Police Department,2018-05-01,Washington,3027,WA02705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,485,531,531,0,485,0,24,0,0,0,0,22,0,46,0,0,0,0,0,0,485,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Eatonville Police Department,2018-06-01,Washington,3027,WA02705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,303,425,425,0,303,0,121,0,0,0,0,0,121,0,0,0,0,0,0,0,303,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Eatonville Police Department,2018-07-01,Washington,3027,WA02705,1,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,121,0,0,2761,0,2882,9707,0,0,0,0,0,0,0,0,243,243,0,0,2378,2378,24918,0,0,0,0,0,0,0,0,2378,0,364,0,0,0,0,0,9707,4654,485,0,15210,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Eatonville Police Department,2018-08-01,Washington,3027,WA02705,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,1,3,1,0,0,0,1,0,0,0,0,0,182,0,0,0,0,182,4854,0,0,0,0,0,0,0,0,0,0,10,121,1517,1648,11537,0,0,728,129,2,0,0,0,789,121,0,737,0,0,0,0,4854,183,789,0,6684,0,0,2,0,0,0,0,4854,0,789,0,5645,1,1.21343405628813
Eatonville Police Department,2018-09-01,Washington,3027,WA02705,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5582,0,0,5582,0,0,0,0,0,0,0,0,0,0,0,1,0,3754,3756,9337,0,0,0,0,0,0,0,0,3756,0,1,0,0,0,0,0,0,9336,0,0,9337,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
