agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Rumford Police Department,2017-01-01,Maine,5692,ME00901,0,1,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,1,12,0,0,12,0,0,0,1,0,0,0,3,8,0,0,0,0,0,0,497,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,511,0,0,0,0,0,0,0,14,0,0,0,497,0,0,0,0,0,14,0,0,511,0,0,0,0,0,0,0,0,14,0,0,14,1,1.24307319386626
Rumford Police Department,2017-02-01,Maine,5692,ME00901,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,622,651,651,0,0,0,0,0,0,0,30,622,0,27,373,0,0,0,0,0,251,0,0,651,0,27,0,0,0,0,0,0,251,0,0,278,1,1.24307319386626
Rumford Police Department,2017-03-01,Maine,5692,ME00901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,12,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Rumford Police Department,2017-04-01,Maine,5692,ME00901,2,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,1,0,15,0,0,0,0,0,0,0,1,14,0,0,0,0,939,0,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,0,53,62,0,116,1054,0,0,0,0,0,0,0,0,116,0,102,68,0,0,0,0,0,884,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Rumford Police Department,2017-05-01,Maine,5692,ME00901,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,14,2,4,20,0,0,0,2,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,162,1579,1775,1775,0,0,0,709,0,0,0,26,1040,0,26,9,0,0,0,0,0,1678,62,0,1775,0,0,0,0,0,0,0,0,249,0,0,249,1,1.24307319386626
Rumford Police Department,2017-06-01,Maine,5692,ME00901,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,14,2,3,19,0,0,0,2,0,0,0,3,14,1,0,1,0,0,0,0,0,0,0,0,6215,0,0,0,0,0,0,0,0,0,0,140,186,17215,17542,29973,0,0,0,497,0,0,0,26,17019,6,45,12431,435,25,0,0,6215,4601,0,0,23758,6,15,0,0,25,0,0,5594,0,0,0,5640,1,1.24307319386626
Rumford Police Department,2017-07-01,Maine,5692,ME00901,1,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,52,0,0,0,0,0,0,0,52,0,0,25,0,0,0,0,0,0,27,0,0,52,0,25,0,0,0,0,0,0,4377,0,0,4402,1,1.24307319386626
Rumford Police Department,2017-08-01,Maine,5692,ME00901,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,1,0,1,23,0,1,24,0,0,0,3,1,1,0,1,18,0,0,0,0,0,32,0,0,0,0,32,1865,0,0,0,0,0,0,0,149,0,149,0,0,870,870,4781,0,0,0,0,0,0,0,0,870,0,7,0,0,0,0,0,1865,1019,25,0,2916,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Rumford Police Department,2017-09-01,Maine,5692,ME00901,1,0,1,0,3,1,6,1,0,1,0,0,0,0,0,0,0,0,16,1,5,22,0,0,0,2,1,0,0,1,18,0,0,0,0,0,0,677,0,0,497,1175,0,0,0,0,0,0,0,0,0,0,0,31,124,5414,5569,6744,0,0,0,0,0,0,0,0,5569,0,348,25,0,0,0,0,0,5749,622,0,6744,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Rumford Police Department,2017-10-01,Maine,5692,ME00901,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,16,1,3,20,0,0,0,5,1,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,87,1100,1196,1196,0,0,0,479,0,0,0,0,717,0,96,0,0,0,0,0,0,727,373,0,1196,0,0,0,0,0,0,0,0,0,373,0,373,1,1.24307319386626
Rumford Police Department,2017-11-01,Maine,5692,ME00901,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,2,1,11,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,249,746,1048,1048,0,0,0,0,0,0,0,0,1048,0,53,808,0,0,0,0,0,186,0,0,1048,0,53,0,0,0,0,0,0,820,0,0,874,1,1.24307319386626
Rumford Police Department,2017-12-01,Maine,5692,ME00901,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1279,1330,1330,0,0,0,0,0,0,0,0,1330,0,0,0,0,1,0,0,0,298,1031,0,1330,0,0,0,0,0,0,0,0,298,0,0,298,1,1.24307319386626
Rumford Police Department,2018-01-01,Maine,5712,ME00901,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,8,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,1177,1177,0,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,1177,0,0,1177,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
