agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Park City Police Department,2017-01-01,Utah,8415,UT02205,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,13,19,0,0,0,3,0,0,0,0,16,0,1,1,0,0,0,373,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,61,702,28233,28996,29369,0,0,0,16682,0,0,0,0,12314,2620,0,932,0,3729,0,0,0,22087,0,0,29369,0,0,0,0,0,0,0,6215,1119,0,0,7334
Park City Police Department,2017-02-01,Utah,8415,UT02205,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,4,4,10,18,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,594,594,0,0,0,0,0,0,0,0,0,0,0,37,720,10448,11205,11799,0,0,0,3673,0,0,0,0,7532,957,507,379,0,0,1740,0,0,8215,0,0,11799,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2017-03-01,Utah,8415,UT02205,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,13,5,21,39,0,0,0,16,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,590,61932,62645,62645,0,0,0,13934,0,0,0,0,48711,5550,0,337,3729,0,0,0,0,51835,0,1193,62645,937,0,0,0,0,0,0,0,1662,0,0,2599
Park City Police Department,2017-04-01,Utah,8415,UT02205,1,1,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,9,2,9,20,0,0,0,6,0,0,0,0,14,1,0,1,0,0,186,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,1,214,13843,14058,14244,0,0,0,2399,0,0,0,0,11659,0,0,777,0,0,311,0,0,13157,0,0,14244,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2017-05-01,Utah,8415,UT02205,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,7,1,0,8,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,99,99,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2017-06-01,Utah,8415,UT02205,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,17,3,5,25,0,0,0,11,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,497,3416,3988,3988,0,0,0,2353,0,0,0,0,1635,1843,0,0,0,0,329,0,0,1815,0,0,3988,0,0,0,0,0,0,0,0,31,0,0,31
Park City Police Department,2017-07-01,Utah,8415,UT02205,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,14,2,6,22,0,0,0,3,0,0,0,0,19,0,0,0,0,0,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,6,218,22313,22537,22580,0,0,0,131,0,0,0,0,22406,37,6,6,0,93,4755,0,0,17683,0,0,22580,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2017-08-01,Utah,8415,UT02205,1,2,1,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,11,4,5,20,1,0,0,1,0,0,0,1,17,0,1,1,0,0,1989,8702,0,0,1057,11747,0,0,0,0,0,0,0,0,0,0,0,5,479,6831,7314,19061,0,0,0,0,0,0,0,5,7309,0,0,1541,559,0,1871,0,0,15015,75,0,19061,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2017-09-01,Utah,8415,UT02205,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,5,4,18,0,1,0,5,0,0,0,1,11,0,0,0,0,0,0,0,0,92,0,92,0,0,0,0,0,0,0,0,0,0,0,37,541,12555,13133,13225,0,2486,0,174,0,0,0,21,10452,0,0,465,0,75,7956,0,0,4730,0,0,13225,0,0,62,0,0,0,0,0,93,0,0,155
Park City Police Department,2017-10-01,Utah,8415,UT02205,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,5,13,0,0,0,3,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,11208,11237,11237,0,0,0,1661,0,0,0,0,9577,186,0,0,435,30,7744,0,0,2842,0,0,11237,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2017-11-01,Utah,8415,UT02205,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,2,4,16,0,1,0,2,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246,3407,3655,3655,0,99,0,1985,0,0,0,428,1142,970,264,1,0,164,0,0,0,2109,0,147,3655,0,0,1,0,0,0,0,0,0,0,0,1
Park City Police Department,2017-12-01,Utah,8415,UT02205,2,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,6,17,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1492,0,0,0,0,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,5588,5588,7079,0,0,0,746,0,0,0,0,4842,0,0,777,0,0,0,0,0,6302,0,0,7079,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2018-01-01,Utah,8491,UT02205,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,15,4,16,35,0,1,0,6,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,57638,0,0,0,0,0,0,0,0,0,0,51,589,32913,33553,148829,0,4640,0,6196,0,0,0,1154,21563,1687,0,1247,0,0,7887,0,57638,22731,0,0,91191,0,0,0,0,0,0,0,0,2,0,0,2
