agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
East Chicago Police,2017-01-01,Indiana,28210,IN04503,5,2,9,0,1,2,19,19,0,0,0,0,0,2,0,6,0,8,18,12,15,45,2,2,0,8,1,0,0,8,24,4,0,10,6,3543,5967,11362,497,0,4379,25748,87885,0,0,0,0,0,209,0,3083,0,3292,224,1355,13940,15519,220329,2511,746,0,1684,56,0,0,0,10521,3126,76,3931,0,584,7831,0,66256,40893,186,9559,132443,0,0,0,0,0,0,0,3729,0,0,0,3729
East Chicago Police,2017-02-01,Indiana,28210,IN04503,8,2,2,0,1,0,13,9,0,0,0,0,0,2,2,2,0,6,23,5,19,47,0,0,0,11,0,0,2,13,21,0,2,7,5,1865,6054,1057,249,0,0,9224,47827,0,0,0,0,0,410,404,1007,0,1821,190,567,36684,37441,144141,0,0,0,19742,0,0,645,26,17028,497,31,6571,2165,186,5917,0,41643,29608,0,9695,96313,0,0,0,0,0,0,0,622,0,0,0,622
East Chicago Police,2017-03-01,Indiana,28210,IN04503,6,4,7,0,0,0,17,10,0,1,0,0,0,0,0,4,1,5,19,7,28,54,0,0,0,10,0,0,2,6,36,2,1,5,2,1181,3519,13462,0,0,0,18163,19566,0,0,0,0,0,0,0,7856,622,8478,129,845,39657,40631,106403,0,0,0,8677,0,0,671,35,31248,3021,68,13342,994,547,9502,0,19268,23996,0,16099,86837,0,0,0,0,0,0,0,0,35,0,0,35
East Chicago Police,2017-04-01,Indiana,28210,IN04503,5,2,2,0,1,0,10,5,1,1,0,0,0,1,0,5,0,6,22,9,27,58,1,0,0,11,0,0,0,6,40,1,1,3,1,199,7209,16657,684,0,0,24748,7458,0,0,0,0,0,752,0,2387,0,3139,106,1134,60677,61916,104720,0,0,0,2924,0,0,0,0,58993,1190,0,2909,2536,373,18770,0,7458,52964,0,11062,97262,0,0,0,0,0,0,0,25669,0,0,0,25669
East Chicago Police,2017-05-01,Indiana,28210,IN04503,4,4,6,0,0,0,14,12,3,1,0,0,0,1,0,7,0,8,21,11,18,50,1,0,0,9,0,0,0,10,30,0,0,0,0,4910,3381,42532,0,0,0,50823,56182,0,0,0,0,0,0,0,4624,0,4624,167,1316,31312,32795,200606,8266,0,0,2032,0,0,0,321,22175,4842,0,5482,1663,186,8030,870,34061,79089,0,10199,144424,0,0,0,0,0,0,0,0,0,0,0,0
East Chicago Police,2017-06-01,Indiana,28210,IN04503,4,4,6,0,1,0,15,10,1,1,0,0,0,1,0,3,0,4,32,10,25,67,2,3,0,16,0,0,0,9,37,3,2,6,1,5233,4338,20368,4164,0,0,34104,4351,0,0,0,0,0,994,0,2673,0,3667,220,1178,114770,116169,162641,124,597,0,1600,0,0,0,124,113724,2356,0,3711,1734,9671,6601,0,4351,110154,0,19714,158290,0,0,0,0,0,0,0,2736,0,0,0,2736
East Chicago Police,2017-07-01,Indiana,28210,IN04503,2,4,5,1,0,0,12,7,0,1,0,0,0,0,0,6,0,6,31,6,28,65,1,1,0,12,0,0,1,14,36,1,0,2,1,4164,1305,4065,0,1274,0,10809,10566,0,0,0,0,0,0,0,444,0,444,174,679,29201,30054,62438,0,186,0,4146,0,0,0,649,25073,2262,0,4341,3504,1243,2797,0,10566,20419,0,6740,51872,0,0,0,0,0,0,0,3108,0,0,0,3108
East Chicago Police,2017-08-01,Indiana,28210,IN04503,6,4,4,1,0,0,15,5,0,2,0,0,0,1,0,11,0,12,34,10,32,76,3,4,0,16,0,0,0,14,39,0,1,2,1,6152,17900,20337,0,0,0,44389,1243,0,1243,0,0,0,0,0,4342,0,4342,132,1202,52501,53835,106295,1616,659,0,26025,0,0,0,147,25389,2412,0,26699,2305,2175,22500,0,1243,42380,0,5339,105052,0,0,0,0,0,0,0,1865,0,0,0,1865
East Chicago Police,2017-09-01,Indiana,28210,IN04503,6,2,6,0,0,1,15,5,0,1,0,0,0,2,0,5,0,7,41,8,28,77,1,2,0,17,0,0,0,16,41,0,0,1,1,4040,6427,8223,0,0,5780,24470,27348,0,0,0,0,0,622,0,6192,0,6813,356,1206,23280,24842,110820,99,497,0,5499,0,0,0,0,18746,738,0,7987,3133,1865,2020,0,32320,23912,0,11498,83472,0,0,0,0,0,0,0,0,0,0,0,0
East Chicago Police,2017-10-01,Indiana,28210,IN04503,7,3,0,1,0,2,13,10,0,1,0,0,0,0,1,7,0,8,24,4,37,65,0,1,0,17,0,0,0,5,42,1,1,6,4,4869,41320,0,0,12431,124,58744,29834,0,0,0,0,0,0,3445,5412,0,8857,50,410,1202279,1202739,1330008,0,311,0,27384,0,0,0,0,1175045,1,0,16497,2129,124,27987,0,69612,1170499,0,13325,1300174,0,0,0,0,0,0,0,622,0,0,0,622
East Chicago Police,2017-11-01,Indiana,28210,IN04503,5,1,5,0,0,1,12,8,0,0,0,0,0,2,4,8,0,14,27,9,15,51,0,2,0,8,0,0,2,14,25,1,0,4,3,1740,7309,28212,0,0,0,37261,13127,0,0,0,0,0,1280,731,3673,0,5685,119,980,17309,18407,87607,0,746,0,1386,0,0,1411,162,14703,14078,56,6362,1464,0,3083,0,11809,23961,0,13666,74480,0,24,0,0,0,0,0,0,0,0,0,24
East Chicago Police,2017-12-01,Indiana,28210,IN04503,3,2,5,0,0,0,10,5,0,0,0,0,0,0,2,9,0,11,27,7,16,50,0,0,0,8,0,0,2,7,33,1,0,1,0,6153,870,48010,0,0,0,55033,7458,0,0,0,0,0,0,0,28423,0,28423,62,858,14057,14977,113350,0,0,0,2436,0,0,75,0,12466,0,287,4995,472,357,15476,0,29834,42549,0,11921,105891,0,0,0,0,0,0,0,0,0,0,0,0
East Chicago Police,2018-01-01,Indiana,28010,IN04503,4,4,5,0,0,0,13,8,0,0,0,0,0,0,1,2,0,3,31,6,12,49,0,0,0,7,0,0,1,7,34,2,2,5,1,8955,3436,3301,0,0,0,15692,9131,0,0,0,0,0,0,364,886,0,1250,15,826,24816,25657,60861,0,0,0,3907,0,0,0,0,21750,1929,0,8894,2162,1395,1820,0,9101,19656,0,6771,51730,0,0,0,0,0,0,0,1820,0,0,0,1820
East Chicago Police,2018-02-01,Indiana,28010,IN04503,2,2,1,0,0,0,5,6,1,1,0,0,0,2,0,3,0,5,23,3,8,34,0,0,0,6,0,0,0,5,23,7,0,7,0,0,2912,16988,0,0,0,19900,14319,0,0,0,0,0,9743,0,607,0,10349,115,243,13280,13638,72525,0,0,0,886,0,0,0,0,12752,364,55,1630,485,61,8688,0,9707,35590,0,1626,58206,0,0,0,0,0,0,0,0,0,0,0,0
East Chicago Police,2018-03-01,Indiana,28010,IN04503,1,1,3,0,0,0,5,11,0,0,0,0,0,0,0,1,0,1,20,4,21,45,0,0,0,8,0,0,1,5,31,3,3,8,2,1092,0,4526,0,0,0,5618,41257,0,0,0,0,0,0,0,0,0,0,0,570,37112,37682,125814,0,0,0,12037,0,0,0,0,25645,1031,0,6539,971,0,7220,0,54605,11497,0,2694,84557,0,0,0,0,0,0,0,9707,0,0,0,9707
East Chicago Police,2018-04-01,Indiana,28010,IN04503,6,4,4,0,0,2,16,3,0,0,0,0,0,0,0,4,1,5,30,2,16,48,0,0,0,10,0,0,1,4,33,0,0,4,4,2670,3458,3058,0,0,1638,10824,1820,0,0,0,0,0,0,0,331,243,574,177,243,13125,13544,28582,0,0,0,4478,0,0,1092,0,7975,303,328,6741,1517,820,0,0,1820,9081,0,6152,26762,0,0,0,0,0,0,0,0,0,0,0,0
