agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Pleasant Hill Police Department,2017-01-01,Iowa,9910,IA07714,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1,9,14,1,0,0,4,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,2486,0,0,0,0,0,0,0,0,0,0,68,124,7077,7269,12242,1263,0,0,2009,0,0,0,305,3693,12,305,433,0,124,0,0,2486,5028,1367,0,9756,0,0,0,0,0,0,0,2486,0,0,0,2486
Pleasant Hill Police Department,2017-02-01,Iowa,9910,IA07714,1,0,0,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,3,6,1,10,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,286,0,286,249,0,0,0,0,0,0,0,0,0,0,81,691,497,1269,2052,0,0,0,0,0,0,0,94,1175,0,210,174,0,373,0,0,249,139,659,0,1804,0,63,0,0,0,0,0,0,0,0,0,63
Pleasant Hill Police Department,2017-03-01,Iowa,9910,IA07714,3,1,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,2,3,3,8,0,0,0,1,0,0,0,0,7,0,0,0,0,808,13257,0,0,0,0,14065,11188,0,0,0,0,0,0,0,0,0,0,7,323,3904,4235,40676,0,0,0,3133,0,0,0,0,1103,25,157,244,62,0,12555,0,11188,4823,435,0,29488,0,6,0,0,0,0,0,4972,0,0,0,4979
Pleasant Hill Police Department,2017-04-01,Iowa,9910,IA07714,1,2,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,4,0,11,15,0,0,0,2,1,0,0,1,11,0,0,0,0,6612,0,0,0,149,0,6761,6215,0,0,0,0,0,0,0,0,0,0,70,0,24265,24334,43526,0,0,0,7,5097,0,0,16,19214,62,47,12331,1865,6363,1865,0,6215,7429,1134,0,37311,0,46,0,0,0,0,0,0,0,0,0,46
Pleasant Hill Police Department,2017-05-01,Iowa,9910,IA07714,2,1,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,3,5,5,13,1,0,0,2,1,0,0,0,9,0,0,0,0,186,8329,0,0,0,0,8515,47050,0,0,0,0,0,0,0,0,0,0,140,496,28839,29476,132091,14420,0,0,186,13301,0,0,0,1569,124,185,5445,1740,186,13301,0,47050,15890,870,249,85041,0,0,0,0,0,0,0,0,0,0,0,0
Pleasant Hill Police Department,2017-06-01,Iowa,9910,IA07714,3,2,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,1,2,4,7,1,0,0,2,2,0,0,0,2,0,0,0,0,454,497,0,0,0,0,951,31077,0,0,0,0,0,0,0,0,0,0,25,162,2113,2300,65404,62,0,0,895,721,0,0,0,622,19,0,0,1057,373,0,0,31077,435,1367,0,34327,0,0,0,0,0,0,0,0,25,0,0,25
Pleasant Hill Police Department,2017-07-01,Iowa,9910,IA07714,2,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,6,1,6,13,0,1,0,0,0,1,0,1,10,0,0,0,0,0,211,0,0,0,0,211,26701,0,0,0,0,0,0,0,0,0,0,47,62,15995,16104,69718,0,62,0,0,0,25,0,2,16015,0,145,14633,0,62,0,0,25669,2506,0,0,43017,0,0,0,0,0,0,0,3294,1,0,0,3295
Pleasant Hill Police Department,2017-08-01,Iowa,9910,IA07714,2,2,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,4,6,10,0,1,0,2,0,0,0,0,7,0,0,0,0,10442,3605,0,0,99,0,14146,94474,0,0,0,0,0,0,0,0,0,0,0,472,5264,5737,208830,0,62,0,783,0,0,0,0,4891,522,199,1196,0,1840,0,0,93976,12459,3108,1057,114357,0,0,0,0,0,0,0,12431,0,0,0,12431
Pleasant Hill Police Department,2017-09-01,Iowa,9910,IA07714,1,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,5,3,6,14,0,1,0,0,1,2,0,0,10,0,0,0,0,0,1865,0,0,622,0,2486,17403,0,0,0,0,0,0,0,0,0,0,21,288,2348,2658,39950,0,96,0,0,496,19,0,0,2047,0,354,1243,0,99,0,0,17403,961,2486,0,22547,0,0,0,0,0,0,0,2486,0,0,0,2486
Pleasant Hill Police Department,2017-10-01,Iowa,9910,IA07714,2,3,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0,0,3,1,4,8,2,0,0,1,0,0,0,0,5,0,0,0,0,1268,0,0,199,622,0,2088,27346,0,0,0,0,0,0,0,0,0,0,68,247,40300,40616,97397,36050,0,0,3108,0,0,0,0,1458,0,30,285,373,0,273,0,27346,37816,3729,199,70051,0,0,0,0,0,0,0,12429,36049,0,0,48479
Pleasant Hill Police Department,2017-11-01,Iowa,9910,IA07714,2,0,0,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,3,1,4,8,0,0,0,0,3,0,0,2,3,0,0,0,0,0,4599,0,0,4102,0,8702,9945,0,0,0,0,0,0,0,0,0,0,56,124,2638,2818,31409,0,0,0,0,2213,0,0,438,168,124,19,1683,871,0,0,0,9945,8210,0,612,21464,0,12,0,0,0,0,0,7458,0,0,0,7471
Pleasant Hill Police Department,2017-12-01,Iowa,9910,IA07714,8,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,10,5,5,20,1,0,0,9,0,0,0,3,7,0,0,0,0,0,27739,0,0,0,0,27739,6215,0,0,0,0,0,0,0,0,0,0,148,491,2911,3550,43720,1,0,0,1146,0,0,0,490,1913,12,77,26578,0,87,2673,0,6215,1113,1234,137,38126,0,0,0,0,0,0,0,6215,0,0,0,6215
Pleasant Hill Police Department,2018-01-01,Iowa,10030,IA07714,3,2,0,0,0,0,5,11,0,2,0,0,0,0,0,1,0,1,12,10,5,27,3,0,0,5,2,9,0,1,7,0,0,0,0,1035,1090,0,0,0,0,2125,67952,0,0,0,0,0,0,0,8325,0,8325,75,854,3569,4498,150853,960,0,0,1143,983,620,0,4,789,63,4,2153,2257,56,609,0,67952,9564,0,243,82901,0,0,0,0,0,0,0,2427,0,0,0,2427
Pleasant Hill Police Department,2018-02-01,Iowa,10030,IA07714,3,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,11,3,12,26,1,0,0,5,2,7,0,4,7,0,0,0,0,0,2481,0,0,0,0,2481,120130,0,0,0,0,0,0,0,0,0,0,74,364,24718,25156,267897,6067,0,0,69,2912,7265,0,184,8658,0,364,614,0,55,0,0,120130,25998,607,0,147767,0,0,0,0,0,0,0,0,0,0,0,0
Pleasant Hill Police Department,2018-03-01,Iowa,10030,IA07714,2,0,0,1,2,0,5,3,0,1,0,0,0,0,0,0,0,0,8,2,14,24,1,0,0,1,4,6,0,1,11,0,0,0,0,0,0,0,5351,1699,0,7050,29122,0,0,0,0,0,0,0,0,0,0,130,394,39496,40020,105315,728,0,0,290,3944,17558,0,30,17470,716,183,285,0,1139,364,0,29122,44383,0,0,76193,0,0,0,0,0,0,0,0,0,0,0,0
Pleasant Hill Police Department,2018-04-01,Iowa,10030,IA07714,2,1,0,2,0,0,5,6,0,0,0,0,0,0,0,0,0,0,11,12,21,44,1,0,0,27,0,4,0,0,12,0,0,0,0,971,973,0,0,2706,0,4650,25846,0,0,0,0,0,0,0,0,0,0,56,1223,22223,23502,79844,0,0,0,17432,0,2888,0,0,3182,1050,110,1152,5946,0,0,0,25846,17953,728,1213,53998,0,0,0,0,0,0,0,0,61,485,0,546
Pleasant Hill Police Department,2018-05-01,Iowa,10030,IA07714,4,1,0,3,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,4,4,11,0,0,0,4,1,0,0,1,5,0,0,0,0,2,15241,0,0,303,0,15547,9102,0,0,0,0,0,0,0,0,0,0,35,495,1939,2469,36220,0,0,0,1456,364,0,0,72,578,0,97,1,0,5157,0,0,9101,11967,552,243,27118,0,0,0,0,0,0,0,0,0,0,0,0
Pleasant Hill Police Department,2018-06-01,Iowa,10030,IA07714,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,9,7,33,0,2,0,16,0,0,0,2,13,0,0,0,0,1820,0,0,0,303,0,2124,0,0,0,0,0,0,0,0,0,0,0,199,1261,2182,3642,5765,0,388,0,1035,0,0,0,2,2216,0,84,534,607,473,607,0,0,2142,542,777,5765,0,0,0,0,0,0,0,0,1,0,0,1
Pleasant Hill Police Department,2018-07-01,Iowa,10030,IA07714,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,10,5,23,1,0,0,13,0,0,0,2,7,0,0,0,0,29,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,161,1337,12705,14203,14232,49,0,0,1361,0,0,0,252,12541,607,0,1416,0,713,0,0,0,11496,0,0,14232,0,0,0,0,0,0,0,0,0,0,0,0
