agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Harrisburg Police Department,2017-01-01,Pennsylvania,48804,PA02202,11,7,11,6,1,5,41,24,0,6,0,1,0,9,0,3,2,15,32,19,16,67,9,3,1,14,17,3,1,4,15,1,0,3,2,15814,12117,0,25,35981,0,63937,81716,0,0,0,0,0,113654,0,92,0,113746,539,3176,78127,81843,422958,200,497,56,3933,6249,311,149,331,70117,1397,454,36492,746,1256,75457,0,199762,15850,0,9829,341242,0,0,25,0,0,0,0,21754,286,0,273,22338,1,1.24307319386626
Harrisburg Police Department,2017-02-01,Pennsylvania,48804,PA02202,15,4,2,2,5,1,29,14,0,4,0,0,0,3,1,5,0,9,32,12,17,61,3,2,0,15,15,2,3,7,14,1,0,2,1,5130,15009,0,5803,9675,0,35617,7086,0,0,0,0,0,0,0,150,0,150,257,2008,22125,24390,74328,88,454,0,12876,3029,298,4098,655,2891,1560,209,12116,4665,1492,3754,0,6713,21004,522,15208,67243,50,0,118,0,0,14,0,4351,123,0,342,4997,1,1.24307319386626
Harrisburg Police Department,2017-03-01,Pennsylvania,48804,PA02202,5,10,5,5,3,2,30,5,1,4,0,1,0,5,0,1,2,9,32,12,22,66,6,3,0,23,10,0,5,4,15,1,0,2,1,18146,13960,0,2109,13545,0,47760,5346,0,0,0,211,0,578,0,0,0,789,271,1834,24127,26231,85474,360,1616,0,7030,10878,0,3213,134,3000,622,206,11612,1653,8950,17254,0,4974,15482,124,19250,80127,0,0,311,0,0,0,0,6215,50,0,0,6576,1,1.24307319386626
Harrisburg Police Department,2017-04-01,Pennsylvania,48804,PA02202,6,12,7,4,1,2,32,16,1,1,0,3,0,8,1,4,5,21,37,16,21,74,1,5,0,28,8,0,3,5,24,1,0,3,2,20156,17962,0,2113,4404,0,44636,38573,0,0,0,1057,0,27887,259,3051,814,33067,436,2320,61924,64680,219528,0,11076,0,14380,15576,0,88,927,22633,4506,2131,33280,249,1119,15153,0,59668,35286,0,29565,180955,0,0,0,0,0,0,0,2486,2,0,0,2489,1,1.24307319386626
Harrisburg Police Department,2017-05-01,Pennsylvania,48804,PA02202,6,8,3,7,1,5,30,16,0,7,0,0,0,8,0,5,3,16,64,16,24,104,8,7,0,32,14,1,1,8,33,3,0,7,4,7831,8720,0,8987,29768,0,55307,59950,0,0,0,0,0,1554,0,124,2586,4264,551,2160,409656,412367,591837,9514,373,0,13722,6130,0,0,142,382486,1238,135,8669,870,12884,4444,0,84574,35078,0,383994,531887,0,36,0,0,0,0,0,26105,199,0,50,26389,1,1.24307319386626
Harrisburg Police Department,2017-06-01,Pennsylvania,48804,PA02202,6,7,6,3,3,1,26,15,0,5,0,1,0,11,0,4,1,17,35,12,21,68,2,10,0,20,10,0,1,9,16,1,0,3,2,1877,9128,0,12042,392,0,23438,11823,0,0,0,107,0,2946,0,522,2362,5937,165,2123,42506,44794,97815,0,8459,0,8981,4180,0,0,1197,21976,798,1198,3704,932,920,10293,0,18647,35547,0,13952,85992,0,73,0,0,0,0,0,1243,2789,0,124,4230,1,1.24307319386626
Harrisburg Police Department,2017-07-01,Pennsylvania,48804,PA02202,8,6,4,4,3,0,25,9,3,6,0,0,0,2,0,0,0,2,44,19,27,90,6,11,0,27,11,0,1,5,29,0,0,0,0,6650,12917,0,75914,2706,0,98188,3356,0,0,0,0,0,27348,0,0,0,27348,322,3184,37013,40518,172766,505,2858,0,10863,18013,0,249,260,7770,808,1970,4320,932,12263,4226,0,30455,101774,25,12636,169410,0,0,1278,0,0,0,0,0,52,0,62,1392,1,1.24307319386626
Harrisburg Police Department,2017-08-01,Pennsylvania,48804,PA02202,7,10,5,1,4,7,34,12,0,4,0,3,1,8,0,0,3,15,64,25,33,122,5,10,0,48,20,0,3,5,31,0,0,0,0,4679,8503,0,5532,4599,0,23313,45995,0,0,0,0,723,277,0,0,0,1001,624,4137,56243,61004,177307,216,1359,0,14502,21535,0,1791,175,21426,2582,119,6302,1989,1430,9267,0,49724,39330,0,20569,131312,25,157,11,0,0,0,0,0,1052,0,373,1617,1,1.24307319386626
Harrisburg Police Department,2017-09-01,Pennsylvania,48804,PA02202,7,10,4,1,2,4,28,19,2,5,0,0,1,1,0,3,1,6,41,11,29,81,3,6,0,25,8,1,1,8,29,2,0,4,2,15215,5842,0,1243,21275,0,43576,42575,0,0,0,0,124,435,0,500,124,1183,481,1397,60370,62248,192158,186,2934,0,22676,2900,5,2284,159,31104,951,3457,14982,895,5824,4898,0,70234,23569,62,24712,149583,0,17,76,0,0,6,0,24861,205,62,311,25539,1,1.24307319386626
Harrisburg Police Department,2017-10-01,Pennsylvania,48804,PA02202,7,4,7,2,3,1,24,20,0,3,0,3,0,17,0,5,2,27,48,15,22,85,4,7,0,22,5,2,3,11,31,0,0,2,2,2552,2847,0,9716,0,0,15115,346072,0,0,0,1981,0,30822,0,8204,0,41008,389,2076,23249,25714,773980,81,3796,0,13020,2122,392,423,977,4904,3936,168,17151,1616,311,1119,0,372922,11883,0,18804,427908,0,0,12,746,0,0,0,35925,369,0,373,37425,1,1.24307319386626
Harrisburg Police Department,2017-11-01,Pennsylvania,48804,PA02202,10,6,5,0,0,4,25,20,4,3,0,2,0,7,1,7,2,19,42,12,25,79,4,2,0,22,10,2,3,10,26,1,0,3,2,11384,18182,0,0,0,0,29566,87699,0,0,0,654,0,6880,994,1769,311,10608,426,1751,50518,52696,268269,25416,31,0,13679,6204,25,1175,446,5721,559,91,6826,0,4951,5470,0,99322,49855,0,13497,180570,0,193,139,0,0,0,0,8702,250,0,323,9606,1,1.24307319386626
