agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Spencer Police Department,2017-01-01,Massachusetts,11920,MA01446,0,2,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,3,1,1,5,0,0,0,0,1,0,0,0,4,873,0,0,0,0,0,873,3108,0,0,0,0,0,0,0,0,0,0,58,152,476,686,7774,0,0,0,0,10,0,0,0,676,0,9,627,0,47,0,0,3108,875,0,1,4666,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Police Department,2017-02-01,Massachusetts,11920,MA01446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,218,1336,1612,1612,56,0,0,1554,0,0,2,0,0,32,0,62,0,0,0,0,0,1517,0,1,1612,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Police Department,2017-03-01,Massachusetts,11920,MA01446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Police Department,2017-04-01,Massachusetts,11920,MA01446,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,126,0,0,0,124,0,250,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,281,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,157,124,0,281,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Police Department,2017-05-01,Massachusetts,11920,MA01446,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,6,0,0,0,0,1,0,0,2,3,0,0,0,0,403,0,403,0,0,0,0,0,0,0,0,0,0,0,4,0,2645,2649,3052,0,0,0,0,600,0,0,303,1745,124,1244,721,0,298,0,0,0,654,0,10,3052,124,0,0,0,0,0,0,0,249,0,0,373
Spencer Police Department,2017-06-01,Massachusetts,11920,MA01446,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,3,0,0,0,1,1,1106,0,0,0,4,0,1110,12432,0,0,0,0,0,0,0,0,0,0,0,389,31432,31821,57795,0,0,0,31557,0,0,0,116,149,0,364,37,0,0,0,0,12431,31424,0,1108,45363,0,0,0,0,0,0,0,12431,0,0,0,12431
Spencer Police Department,2017-07-01,Massachusetts,11920,MA01446,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2300,0,0,0,0,0,0,0,0,0,0,1,0,306,307,4906,0,0,0,0,0,0,0,0,307,0,0,303,0,0,0,0,2300,1,0,2,2607,0,0,0,0,0,0,0,1057,0,0,0,1057
Spencer Police Department,2017-08-01,Massachusetts,11920,MA01446,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,3,8,0,1,0,1,1,0,0,0,5,0,313,0,0,1,0,314,0,0,0,0,0,0,0,0,0,0,0,52,99,7334,7486,7800,0,1,0,6,99,0,0,0,7379,0,0,0,0,0,99,0,0,6954,746,1,7800,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Police Department,2017-09-01,Massachusetts,11920,MA01446,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,0,0,0,0,3,3,0,9958,0,0,0,0,9958,0,0,0,0,0,0,0,0,0,0,0,48,126,25100,25274,35232,0,0,0,0,0,0,0,12797,12477,0,1,12431,0,0,0,0,9945,12850,1,5,35232,0,0,0,0,0,0,0,9945,0,0,0,9945
Spencer Police Department,2017-10-01,Massachusetts,11920,MA01446,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,1,0,0,2,1,0,497,0,0,0,0,497,1253,0,0,0,0,0,0,0,0,0,0,0,76,13160,13236,16240,0,0,0,0,76,0,0,1351,11809,311,0,0,0,0,0,0,1243,12851,572,10,14986,0,0,0,0,0,0,0,1243,0,497,0,1740
Spencer Police Department,2017-11-01,Massachusetts,11920,MA01446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,218,951,1168,3655,0,0,0,0,93,0,0,0,1075,124,0,0,0,0,0,0,1243,982,62,0,2412,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Police Department,2017-12-01,Massachusetts,11920,MA01446,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,1,1,0,0,0,2,1804,0,0,0,0,0,1804,24861,0,0,0,0,0,0,0,0,0,0,1,188,685,874,52401,0,0,0,62,685,0,0,0,127,0,0,124,0,0,0,0,24861,2552,0,1,27539,0,0,0,0,0,0,0,24861,684,0,0,25545
Spencer Police Department,2018-01-01,Massachusetts,11989,MA01446,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,2,0,0,0,5,0,0,0,0,15,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,10960,10960,10986,0,0,0,0,1941,0,0,0,9018,0,0,7258,0,0,243,0,1,1141,1638,697,10977,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Police Department,2018-02-01,Massachusetts,11989,MA01446,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,1,6,1,0,0,0,0,0,0,3,2,0,15,0,0,182,0,197,0,0,0,0,0,0,0,0,0,0,0,38,209,292,539,735,1,0,0,0,0,0,0,381,157,182,89,121,0,0,0,0,0,341,0,2,735,182,0,0,0,0,0,0,0,0,0,0,182
