agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Artesia Police Department,2017-01-01,New Mexico,12388,NM00801,2,1,8,0,1,4,16,1,0,0,0,0,0,0,0,0,0,0,10,4,4,18,1,0,0,2,3,0,0,10,2,1,0,1,0,870,2039,47112,0,0,2388,52409,18646,0,0,0,0,0,0,0,0,0,0,312,389,2348,3049,92751,902,0,0,129,516,0,0,571,931,1543,81,37541,2996,4849,56,0,18646,7028,305,1060,74105,12,0,0,2163,0,0,0,18646,134,0,0,20956,1,1.24307319386626
Artesia Police Department,2017-02-01,New Mexico,12388,NM00801,1,2,11,0,2,2,18,1,0,0,0,0,0,0,0,0,0,0,5,2,6,13,1,1,0,1,1,0,0,5,4,1,0,1,0,764,37,7005,225,0,746,8777,4351,0,0,0,0,0,0,0,0,0,0,86,367,7136,7589,25068,1243,1243,0,2486,172,0,0,649,1796,317,664,966,4512,241,0,0,4351,6561,2983,122,20717,0,10,0,0,0,0,0,4351,0,0,0,4361,1,1.24307319386626
Artesia Police Department,2017-03-01,New Mexico,12388,NM00801,3,3,8,4,3,2,23,3,1,1,0,0,0,0,0,0,1,1,7,8,7,22,0,1,0,2,3,0,0,8,8,0,0,1,1,1467,3804,4812,149,1304,188,11723,75827,0,0,0,0,0,0,0,0,1989,1989,178,773,9268,10219,175587,0,2486,0,1349,311,0,0,2773,3300,2013,180,2228,1371,1517,0,0,75827,10508,5345,771,99759,328,0,0,4,0,0,0,37292,2597,0,0,40221,1,1.24307319386626
Artesia Police Department,2017-04-01,New Mexico,12388,NM00801,5,1,4,2,1,4,17,0,0,0,0,0,0,0,0,0,0,0,7,5,6,18,0,1,1,4,2,0,0,7,3,0,0,0,0,260,2996,3338,1243,497,3923,12257,0,0,0,0,0,0,0,0,0,0,0,108,505,4573,5186,17443,0,0,19,605,2433,0,0,1408,721,919,103,19,1865,1669,0,0,0,7557,3947,1365,17443,67,4,0,0,0,0,0,0,71,1017,0,1159,1,1.24307319386626
Artesia Police Department,2017-05-01,New Mexico,12388,NM00801,0,0,7,4,2,3,16,1,0,0,0,0,0,0,0,0,0,0,4,5,13,22,6,0,0,2,5,0,0,4,5,0,0,0,0,0,0,1442,883,1579,1919,5823,37292,0,0,0,0,0,0,0,0,0,0,154,738,16917,17810,98216,5555,0,0,952,3147,0,0,241,7913,460,36,162,131,81,0,0,37292,18530,3007,1226,60924,19,0,0,0,19,0,0,0,502,0,45,584,1,1.24307319386626
Artesia Police Department,2017-06-01,New Mexico,12388,NM00801,2,1,4,2,1,2,12,0,0,0,0,0,0,0,0,0,0,0,6,2,4,12,0,1,0,2,4,0,0,1,4,0,0,0,0,497,2668,3922,839,2622,891,11439,0,0,0,0,0,0,0,0,0,0,0,155,249,1881,2285,13724,0,373,0,249,906,0,0,37,720,764,35,1616,746,336,1715,0,622,4765,1256,1870,13724,37,0,0,0,0,0,0,622,1113,124,373,2269,1,1.24307319386626
Artesia Police Department,2017-07-01,New Mexico,12388,NM00801,3,6,7,3,4,4,27,1,0,2,0,0,0,0,0,0,0,0,8,6,11,25,0,4,0,4,1,1,0,5,10,0,0,0,0,11634,2548,3616,6929,68,1159,25954,0,0,0,0,0,0,0,0,0,0,0,257,762,8684,9703,35658,0,2884,0,218,311,711,0,353,5227,1623,254,200,1515,2189,3729,0,0,17984,4911,3252,35658,0,62,0,0,0,0,0,0,30,0,0,92,1,1.24307319386626
Artesia Police Department,2017-08-01,New Mexico,12388,NM00801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Artesia Police Department,2017-09-01,New Mexico,12388,NM00801,3,4,3,0,1,3,14,0,1,0,0,0,0,0,0,0,0,0,4,0,2,6,0,0,0,0,1,0,0,3,2,0,0,0,0,802,0,1432,173,0,24917,27324,0,0,0,0,0,0,0,0,0,0,0,92,0,4939,5031,32355,0,0,0,0,497,0,0,32,4501,668,297,124,497,25436,124,0,0,4625,583,0,32355,21,0,0,497,0,0,0,0,0,0,0,518,1,1.24307319386626
Artesia Police Department,2017-10-01,New Mexico,12388,NM00801,1,2,7,5,18,1,34,1,0,0,0,0,0,0,0,0,0,0,6,4,13,23,0,2,1,3,3,0,0,5,9,0,0,0,0,1,0,5982,2151,1384,0,9517,10069,0,0,0,0,0,0,0,0,0,0,159,567,15698,16423,46078,0,62,25,1927,815,0,0,395,13199,2353,374,2250,1763,137,232,0,9945,13600,3497,1858,36009,0,0,0,0,0,0,0,0,0,746,0,746,1,1.24307319386626
