agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Prestonsburg Police Department,2017-01-01,Kentucky,3517,KY03601,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,168,0,168,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,175,0,0,0,0,0,0,0,0,7,0,7,168,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Prestonsburg Police Department,2017-02-01,Kentucky,3517,KY03601,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,622,0,4,0,0,625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,627,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,623,0,0,627,4,0,0,0,0,0,0,0,0,0,0,4,1,1.24307319386626
Prestonsburg Police Department,2017-03-01,Kentucky,3517,KY03601,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4015,0,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,8624,8624,12640,0,0,0,0,0,0,0,669,7956,124,0,0,0,0,669,0,0,9858,994,994,12640,0,0,0,0,0,0,0,0,0,994,0,994,1,1.24307319386626
Prestonsburg Police Department,2017-04-01,Kentucky,3517,KY03601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232,3232,3232,0,0,0,0,0,0,0,0,3232,0,0,0,0,0,0,0,0,3232,0,0,3232,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Prestonsburg Police Department,2017-05-01,Kentucky,3517,KY03601,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1492,0,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,1927,1927,3418,622,0,0,684,0,0,0,0,622,498,0,124,0,0,0,0,0,2796,0,0,3418,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Prestonsburg Police Department,2017-06-01,Kentucky,3517,KY03601,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3729,0,0,0,124,0,3854,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,1492,5345,0,0,0,0,0,0,0,0,1492,124,0,2486,0,0,622,0,0,1492,0,622,5345,124,0,0,0,0,0,0,0,0,0,0,124,1,1.24307319386626
Prestonsburg Police Department,2017-07-01,Kentucky,3517,KY03601,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1243,0,0,0,1120,0,2363,0,0,0,0,0,0,0,0,0,0,0,0,0,4102,4102,6465,0,0,0,0,0,0,0,0,4102,0,0,435,684,1243,0,0,0,4102,0,1,6465,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Prestonsburg Police Department,2017-08-01,Kentucky,3517,KY03601,0,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,104,0,0,0,0,0,104,12431,0,0,0,0,0,0,0,0,0,0,0,0,2024,2024,26990,0,0,0,746,0,0,0,1278,0,0,0,0,0,0,0,0,12431,850,1278,0,14559,0,0,0,0,0,0,0,6215,104,0,0,6320,1,1.24307319386626
Prestonsburg Police Department,2017-09-01,Kentucky,3517,KY03601,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54198,0,0,0,54198,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Prestonsburg Police Department,2017-10-01,Kentucky,3517,KY03601,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
