agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Santa Rosa Police Department,2017-01-01,California,176361,CA04905,5,3,10,6,0,17,41,39,0,6,0,0,0,5,0,2,1,8,64,32,96,192,20,10,0,95,7,0,0,19,41,176764,29114,58739,0,8367,23086,296070,254631,0,0,0,0,0,1600,0,0,0,1600,1108,4055,198204,203367,1010299,32546,12524,0,80280,29839,0,0,15177,33001,36069,3338,14321,2724,501,262306,0,266765,138138,20935,10572,755668,14237,48,0,0,0,10659,0,326186,6392,90,599,358211
Santa Rosa Police Department,2017-02-01,California,176361,CA04905,7,8,4,4,7,9,39,33,2,7,0,1,0,5,2,4,1,13,59,43,91,193,5,8,0,104,7,1,0,25,43,195302,60081,8422,5620,1244,19653,290322,423253,0,0,0,1243,0,5683,352,1354,8702,17333,768,5926,172859,179553,1333714,2469,9404,0,83670,18168,4,0,11251,54588,22859,1008,221700,622,5356,53907,0,447010,117672,37177,3151,910462,1533,46,0,622,0,249,0,366582,15744,2249,124,387148
Santa Rosa Police Department,2017-03-01,California,176361,CA04905,14,3,9,6,0,13,45,31,0,12,0,0,0,3,3,0,0,6,61,35,81,177,6,11,0,79,7,0,2,34,38,44009,47882,35461,0,2751,24285,154387,294203,0,0,0,0,0,2547,6484,0,0,9031,1008,4148,155403,160559,912383,3806,5968,0,74004,2668,0,607,7976,65531,14620,6066,52872,5905,957,109663,0,273692,119717,30550,4139,618180,1508,553,87,622,137,870,0,274812,5639,1243,273,285744
Santa Rosa Police Department,2017-04-01,California,176361,CA04905,9,5,10,7,6,5,42,26,0,10,1,0,1,4,1,2,1,10,51,27,98,176,9,14,0,67,16,0,0,25,45,27545,22892,146434,7948,4166,4368,213354,245134,0,0,0,0,726,186,405,7117,3481,11915,659,3384,157881,161924,877461,3069,16079,0,57460,26264,0,0,17420,41632,25662,13102,29479,1244,1418,43653,0,245134,236204,27326,9103,632326,1449,7471,0,0,0,674,0,231460,13930,1865,261,257110
Santa Rosa Police Department,2017-05-01,California,176361,CA04905,7,7,6,10,1,9,40,39,0,13,1,0,0,0,4,2,1,8,54,29,117,200,6,8,0,100,16,1,0,20,49,21258,32874,8157,0,34095,21886,118270,309416,0,0,275,0,0,0,8305,711,0,9291,629,4077,221790,226497,972889,124,15816,0,88264,29516,870,0,20720,71187,50879,1191,24680,1258,2879,63939,0,250149,205471,57042,5985,663473,3249,237,1,1256,414,619,0,276999,27574,25162,1735,337247
Santa Rosa Police Department,2017-06-01,California,176361,CA04905,6,6,6,9,8,11,46,27,2,10,0,0,0,6,1,7,1,15,62,32,87,181,9,16,0,79,10,1,1,16,49,11562,14855,42248,1120,27963,26440,124188,219929,0,0,0,0,0,11237,0,5626,1,16865,899,4095,206425,211418,792330,2988,20473,0,136005,6807,318,466,3870,40491,16054,4556,46553,1244,12490,44573,0,223629,188369,27640,7292,572400,2057,62,635,622,0,5363,0,207096,11157,2784,2163,231939
Santa Rosa Police Department,2017-07-01,California,176361,CA04905,8,3,4,8,6,6,35,33,0,10,0,0,0,4,2,6,1,13,72,44,104,220,7,17,0,83,6,2,4,32,69,4744,27964,5557,3842,42298,16351,100756,271988,0,0,0,0,0,4074,748,1311,0,6133,1151,4868,268026,274045,924911,392,42847,0,72508,6060,137,3160,10894,138047,21622,6438,52223,8619,13609,106321,0,261514,135432,37275,9870,652923,1447,5373,19,0,52,0,0,262786,6350,435,4444,280905
Santa Rosa Police Department,2017-08-01,California,176361,CA04905,11,6,7,5,7,4,40,41,1,8,0,0,0,1,4,3,2,10,73,29,117,219,6,21,0,91,12,0,3,29,57,5880,48332,4144,2702,7572,6328,74959,313849,0,0,0,0,0,2,542,2821,147,3512,937,3711,186953,191601,897769,1349,24047,0,40277,12223,0,2266,16176,95263,19828,1701,23493,2932,2946,73881,0,313748,115012,26110,4270,583920,2789,480,365,622,4731,249,0,321552,13014,1628,0,345430
Santa Rosa Police Department,2017-09-01,California,176361,CA04905,9,3,6,5,3,10,36,26,0,10,2,0,1,5,1,4,1,14,65,30,115,210,3,20,0,75,9,1,1,31,70,6787,11915,39387,1913,1780,36288,98070,213847,0,0,6999,0,78,7799,1,1774,0,16651,1352,3702,330854,335908,878323,920,45259,0,55093,96746,83,0,21525,116282,32383,6319,81670,3703,1331,134022,0,221586,144910,33069,5482,664476,2036,962,0,957,124,0,0,187153,14587,2064,0,207884
Santa Rosa Police Department,2017-10-01,California,176361,CA04905,10,6,15,6,4,9,50,28,0,9,0,0,1,5,2,0,2,10,47,21,104,172,4,14,0,61,20,0,0,16,57,12928,29713,60200,819,9004,22282,134946,197835,0,0,0,0,5470,3445,193,0,2486,11593,640,2702,278594,281936,824145,77,26013,0,108672,61400,0,0,22890,62885,35460,13209,35675,6379,16937,41798,0,197400,193008,74678,11766,626310,630,414,8532,1678,0,75,0,136738,14441,3047,541,166096
