agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Seaside Heights Police,2017-01-01,New Jersey,2918,NJ01526,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4127,0,0,0,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4127,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,2238,1268,0,0,4127,0,0,0,0,0,0,0,2238,746,0,0,2983
Seaside Heights Police,2017-02-01,New Jersey,2918,NJ01526,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1343,0,0,0,0,1343,0,0,0,0,0,0,0,0,0,0,0,5,62,622,689,2031,0,0,0,0,0,0,0,5,684,0,0,37,0,0,0,0,0,1994,0,0,2031,0,0,0,0,0,0,0,0,1347,0,0,1347
Seaside Heights Police,2017-03-01,New Jersey,2918,NJ01526,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,6,12,0,1,0,0,1,0,0,1,9,0,0,0,0,0,0,0,622,0,0,622,0,0,0,0,0,0,0,0,0,0,0,37,696,4040,4773,5395,0,311,0,0,137,0,0,25,4301,168,0,1856,0,0,0,0,0,3371,0,0,5395,19,0,1135,0,0,0,0,0,56,0,0,1210
Seaside Heights Police,2017-04-01,New Jersey,2918,NJ01526,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,1355,0,0,0,1355,1243,0,0,0,0,0,0,0,0,0,0,25,0,0,25,3866,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,1243,1355,0,0,2623,0,0,0,0,0,0,0,1243,0,0,0,1243
Seaside Heights Police,2017-05-01,New Jersey,2918,NJ01526,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,5,9,16,0,2,0,4,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,311,29,594,6239,6862,7173,0,435,0,2583,994,0,0,0,2849,87,0,3012,0,0,0,0,0,4074,0,0,7173,0,0,0,0,0,0,0,0,869,0,0,869
Seaside Heights Police,2017-06-01,New Jersey,2918,NJ01526,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,2,6,2,6,14,0,2,1,3,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765,124,0,0,1889,22,261,2920,3203,5093,0,622,249,893,0,0,0,0,1441,152,0,675,0,0,0,0,0,4266,0,0,5093,0,0,0,0,0,0,0,0,497,0,0,497
Seaside Heights Police,2017-07-01,New Jersey,2918,NJ01526,2,1,0,1,0,0,4,0,0,0,0,0,0,0,1,1,0,2,8,1,7,16,0,0,0,1,1,0,0,1,13,0,0,1,1,0,912,0,0,224,0,1136,0,0,0,0,0,0,0,3356,0,0,3356,44,124,4780,4947,9440,0,0,0,373,0,0,0,0,4575,0,0,4151,0,0,0,0,0,5289,0,0,9440,0,0,0,0,0,0,0,0,1641,0,0,1641
Seaside Heights Police,2017-08-01,New Jersey,2918,NJ01526,0,2,0,1,2,0,5,0,0,0,0,0,0,0,0,1,0,1,7,3,6,16,0,0,0,1,0,0,0,0,15,0,0,2,2,124,0,0,124,311,0,559,0,0,0,0,0,0,0,0,0,0,0,68,199,6655,6923,7482,0,0,0,1927,0,0,0,0,4996,323,0,1361,0,0,0,0,0,5798,0,0,7482,0,0,0,0,0,0,0,0,56,0,0,56
Seaside Heights Police,2017-09-01,New Jersey,2918,NJ01526,2,1,0,1,0,1,5,0,0,0,0,0,0,0,0,1,1,2,1,2,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,242,491,0,280,311,590,1081,0,0,0,0,0,0,0,0,590,0,0,721,0,0,186,0,0,174,0,0,1081,0,0,0,0,0,0,0,0,0,0,0,0
Seaside Heights Police,2017-10-01,New Jersey,2918,NJ01526,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,124,6660,6803,6803,0,0,0,0,0,0,0,0,6803,0,0,62,0,0,0,0,0,6741,0,0,6803,0,0,0,0,0,0,0,0,5345,0,0,5345
