agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
South Gate Police Department,2017-01-01,California,95717,CA01969,9,2,9,8,10,13,51,95,1,1,0,2,0,17,8,4,0,31,57,19,82,158,31,4,1,55,5,0,0,48,14,0,29939,33153,537,38667,16775,119071,514310,0,0,0,622,0,5631,1510,1392,0,9155,710,2671,145026,148407,1305254,61710,3679,342,41819,3549,0,0,26316,10991,13724,578,24413,1989,1717,38175,0,559917,137008,9347,4077,790944,0,0,0,0,0,0,0,275092,0,0,0,275092
South Gate Police Department,2017-02-01,California,95717,CA01969,4,3,9,9,10,10,45,78,0,3,0,1,0,9,6,2,1,19,47,29,64,140,25,3,1,50,11,2,0,28,20,1616,684,18273,5161,460,73955,100149,434779,0,0,0,25,0,3779,245,5233,1492,10774,485,4042,242264,246791,1227271,34938,1492,0,43879,138587,1374,0,6357,20165,19253,90,27760,746,8527,24837,0,476356,213991,15116,5818,792493,0,0,0,0,0,0,0,97706,0,0,0,97706
South Gate Police Department,2017-03-01,California,95717,CA01969,7,3,11,5,12,12,50,98,0,5,0,1,1,12,6,0,0,20,57,32,60,149,30,0,0,57,3,0,1,40,18,69189,18124,11839,42784,410,14134,156481,526427,0,0,0,338,34,36918,37627,0,0,74916,921,4296,88070,93288,1377538,29750,0,0,38991,609,0,19,10219,13699,5552,819,38207,622,0,111317,0,576244,91228,16923,10199,851111,0,0,0,0,0,0,0,177332,1242,0,0,178574
South Gate Police Department,2017-04-01,California,95717,CA01969,12,2,10,4,5,10,43,89,0,8,0,0,0,7,1,0,1,9,38,23,58,119,21,5,0,43,2,0,1,34,13,0,95221,22773,277205,622,24685,420506,700165,0,0,0,0,0,24762,19,0,37,24818,507,3169,176151,179827,2025480,30549,3046,0,40983,69812,0,384,12095,22958,10766,395,30696,1367,4276,94965,0,749986,423329,8577,957,1325315,0,0,0,0,0,0,0,163464,0,0,0,163464
South Gate Police Department,2017-05-01,California,95717,CA01969,9,4,8,3,15,6,45,85,0,4,0,2,1,16,1,1,0,21,57,27,73,157,34,1,3,57,6,0,0,37,19,50344,25968,30480,2740,578,8242,118352,427916,0,0,0,1447,36,21009,249,0,0,22741,554,3592,121871,126018,1122941,38432,516,5283,30302,6914,0,0,32237,12334,4437,111,25735,622,1026,70370,0,404123,171346,15528,1728,695026,0,0,0,0,0,0,0,150288,62,0,0,150350
South Gate Police Department,2017-06-01,California,95717,CA01969,4,6,8,5,5,6,34,72,1,2,0,0,0,15,4,0,1,20,47,27,80,154,23,4,1,52,7,0,0,52,15,38256,18148,28827,5078,914,22313,113535,466451,0,0,0,0,0,28578,653,0,112,29343,623,3546,178981,183151,1258930,43506,622,99,41163,4394,0,0,19936,73430,6550,888,16927,2238,373,52657,0,527610,158757,12248,14233,792479,0,0,0,0,0,0,0,362232,0,0,0,362232
South Gate Police Department,2017-07-01,California,95717,CA01969,7,3,4,5,7,11,37,71,2,3,0,1,0,8,2,3,1,15,43,15,64,122,18,4,0,39,2,0,0,38,21,0,31032,4674,18840,497,101335,156379,485835,0,0,0,994,0,4415,746,137,249,6541,349,2029,135158,137536,1272126,63214,3120,0,41519,932,0,0,11534,17217,2429,1320,13220,0,6265,36509,0,498098,219606,3810,5033,786291,0,0,0,0,0,0,0,267634,515,0,0,268148
South Gate Police Department,2017-08-01,California,95717,CA01969,5,3,8,9,8,15,48,77,0,4,0,2,2,16,7,1,1,29,44,23,80,147,12,6,3,56,6,1,0,33,30,1175,1902,66232,1865,666,22730,94569,454405,0,0,0,3246,33385,7248,3604,2697,870,51051,566,3277,177021,180863,1235294,26409,2292,2777,73069,46845,35,0,6386,23050,21878,1024,50061,0,5345,41351,0,507733,131071,16533,5892,780889,99,0,0,0,0,0,0,205294,629,0,0,206022
South Gate Police Department,2017-09-01,California,95717,CA01969,9,6,11,4,10,9,49,57,1,0,0,0,1,6,5,0,1,13,47,18,54,119,17,6,1,34,3,0,2,29,27,3829,26190,38840,2327,2247,5427,78861,431759,0,0,0,0,10,746,2051,0,870,3677,495,2444,129077,132016,1078071,75804,1492,124,19654,2735,0,1380,4570,26257,3279,1841,36789,11512,1616,14426,0,487946,81485,4674,2745,646312,0,0,0,0,0,0,0,150536,40,0,870,151446
South Gate Police Department,2017-10-01,California,95717,CA01969,10,6,9,5,4,10,44,73,0,2,0,0,1,10,6,1,1,19,48,14,77,139,22,4,0,64,5,1,1,20,22,10014,30890,20256,535,165,806,62666,391352,0,0,0,0,25,5933,6811,0,994,13763,507,2260,162641,165408,1024541,17478,1119,0,85630,1753,870,0,7349,51210,4987,3640,23704,0,791,33723,0,463579,87662,9286,5818,633189,0,246,0,0,0,0,0,311763,45,0,994,313048
South Gate Police Department,2017-11-01,California,95717,CA01969,9,1,6,1,2,10,29,77,1,4,0,0,0,11,2,0,0,13,38,14,82,134,22,3,0,55,4,0,3,28,19,2859,29560,40533,0,0,83224,156176,418821,0,0,0,0,0,5887,5594,0,0,11481,443,1739,180425,182606,1187906,33389,1343,0,80874,1045,0,1842,9993,54120,13976,76,23751,1243,523,49851,0,454915,212648,9516,2586,769084,0,0,0,0,0,0,0,204374,0,0,0,204374
South Gate Police Department,2017-12-01,California,95717,CA01969,2,3,3,11,7,6,32,61,0,5,0,1,0,9,0,0,4,14,51,11,91,153,16,5,0,64,10,0,0,38,20,4879,37205,19864,16351,124,12965,91389,469810,0,25,0,2486,0,34781,0,0,7918,45186,563,1413,167129,169105,1245324,9153,2281,0,97510,10377,0,0,16520,33263,29691,2599,22889,746,3928,45198,0,506484,149267,6888,7825,775515,0,2486,0,0,0,0,0,180668,497,0,0,183652
South Gate Police Department,2018-01-01,California,95570,CA01969,5,2,6,5,8,8,34,99,0,2,0,2,0,7,4,0,3,16,34,28,83,145,13,7,0,62,6,2,1,42,12,408,2815,21660,290,3345,60969,89487,597380,0,0,0,158,0,4041,766,0,643,5607,459,3782,132591,136832,1426685,21330,3810,0,63742,7037,36,62,19272,21543,15276,2869,11866,485,170,22726,0,667596,95961,10427,1929,829306,1575,22,0,0,0,17,0,249531,2588,0,0,253733
South Gate Police Department,2018-02-01,California,95570,CA01969,3,1,3,2,7,7,23,62,1,6,0,1,0,7,0,3,2,13,29,23,65,117,18,2,0,54,4,0,2,22,15,0,4673,29486,46417,135,44838,125549,391818,0,0,0,7,0,5036,0,1116,2024,8183,574,2721,785990,789284,1706653,30164,771,0,71178,655669,0,243,9619,21642,663042,16122,44594,0,0,13857,0,406076,148123,18604,4417,1314835,0,4,0,0,0,0,0,182622,1564,0,0,184190
South Gate Police Department,2018-03-01,California,95570,CA01969,3,0,8,5,9,9,34,42,0,2,0,0,0,5,3,0,2,10,35,18,73,126,18,2,0,50,3,1,3,22,27,0,1037,15908,5400,1588,41827,65761,356536,0,0,0,0,0,3671,715,0,303,4689,614,2331,227814,230759,1014280,123238,1984,0,43772,619,849,1121,8158,51018,6949,194,19369,0,2667,5036,0,425187,168158,20926,9259,657744,115,0,0,0,0,0,0,86761,3878,0,0,90754
South Gate Police Department,2018-04-01,California,95570,CA01969,3,3,5,1,5,6,23,49,0,8,0,2,2,8,8,1,0,21,32,20,54,106,19,4,1,38,0,0,1,28,15,607,11968,11637,4544,83,8363,37201,281250,0,0,0,12,5,6971,1671,789,0,9448,585,2354,82420,85359,694508,12450,4126,971,39050,0,0,1007,5419,22337,10991,524,15999,0,0,20889,0,274903,79475,9198,1278,413258,606,18,0,0,0,0,0,111697,11853,0,0,124173
