agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Henderson Police Department,2017-01-01,North Carolina,15131,NC09101,12,12,0,6,2,0,32,3,0,1,0,0,0,2,0,1,1,4,17,13,11,41,4,0,0,8,3,0,0,17,9,0,0,0,0,17560,14283,0,261,5125,0,37229,22375,0,0,0,0,0,232,0,3909,4,4146,303,1555,12566,14425,100550,236,0,0,5823,1805,0,0,4962,1599,1433,288,6540,2362,936,3600,124,28342,9569,8155,16825,78174,0,15,0,0,94,15,0,6215,232,261,0,6833
Henderson Police Department,2017-02-01,North Carolina,15131,NC09101,12,2,0,1,0,0,15,3,0,0,0,0,0,0,0,0,0,0,9,4,10,23,2,1,0,1,3,0,0,7,9,0,0,0,0,8950,5818,0,0,0,0,14768,3108,0,0,0,0,0,0,0,0,0,0,140,438,4879,5457,26440,112,373,0,746,623,0,0,178,3426,186,169,1963,1106,11,1057,186,3108,11568,0,3978,23332,0,90,0,0,0,0,0,0,298,0,0,388
Henderson Police Department,2017-03-01,North Carolina,15131,NC09101,3,4,0,2,1,0,10,3,0,1,0,0,0,0,0,2,2,4,7,7,15,29,2,1,0,9,3,0,0,8,6,0,0,0,0,0,522,0,0,994,0,1517,4351,0,0,0,0,0,0,0,1243,13114,14357,145,1096,16261,17502,42078,93,1367,0,8330,803,0,0,675,6234,870,0,6603,373,77,0,0,17776,8504,3499,25,37727,0,0,0,0,0,0,0,2486,239,994,0,3719
Henderson Police Department,2017-04-01,North Carolina,15131,NC09101,13,3,0,0,1,0,17,2,2,0,0,0,1,0,0,0,0,1,15,9,17,41,3,0,0,5,7,0,0,19,7,0,0,0,0,249,6465,0,6215,0,0,12929,1441,0,0,0,0,1740,0,0,0,0,1740,173,1111,20399,21683,39234,2674,0,0,1964,3954,0,0,2960,10131,1251,90,3723,2612,1834,1367,249,1441,15781,7894,1554,37793,0,1,19,1243,46,0,249,0,0,870,0,2428
Henderson Police Department,2017-05-01,North Carolina,15131,NC09101,11,4,0,1,0,0,16,2,1,0,0,0,0,2,1,3,1,7,15,10,24,49,2,0,1,16,5,0,0,15,10,0,0,0,0,2238,7334,0,0,597,0,10168,6464,0,0,0,0,0,684,9018,2327,0,12029,387,1272,64520,66179,101304,1277,0,0,6598,17454,0,0,2255,38595,3200,768,27106,1492,3544,1336,311,6464,42554,2122,5943,94840,266,57,0,0,0,44,0,0,0,1054,282,1703
Henderson Police Department,2017-06-01,North Carolina,15131,NC09101,3,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,2,6,5,5,16,1,0,0,3,3,0,0,5,4,0,0,0,0,1243,1802,0,0,0,0,3046,0,0,0,0,0,0,0,0,0,3856,3856,46,728,7293,8068,14969,34,0,0,3083,2955,0,0,259,1738,448,12,5159,0,0,186,0,0,5315,2548,1300,14969,0,0,0,0,0,186,0,0,994,746,0,1927
Henderson Police Department,2017-07-01,North Carolina,15131,NC09101,13,5,0,1,1,0,20,8,1,0,0,0,0,1,0,0,1,2,16,10,14,40,3,0,0,12,8,0,1,12,4,0,0,0,0,870,14413,0,124,186,0,15594,47237,0,0,0,0,0,323,0,0,249,572,429,1130,15362,16921,127560,62,0,0,6251,9313,0,348,653,293,1939,799,1386,4930,5345,6843,0,47237,8009,2113,1722,80324,0,224,0,0,37,0,0,31077,0,0,0,31338
Henderson Police Department,2017-08-01,North Carolina,15131,NC09101,8,9,0,4,1,0,22,6,1,0,0,0,1,1,0,0,2,4,14,10,10,34,3,1,0,5,1,0,0,14,10,0,0,0,0,4282,6709,0,0,1330,0,12321,44688,0,0,0,0,124,572,0,0,15228,15924,241,1407,7698,9347,126969,1042,186,0,2572,6,0,0,2556,2985,75,138,5249,2361,280,5097,0,57206,6230,1672,3973,82280,0,0,106,0,0,0,0,0,134,87,0,327
Henderson Police Department,2017-09-01,North Carolina,15131,NC09101,2,4,0,1,1,0,8,0,0,0,0,1,0,0,0,0,2,3,13,5,9,27,1,3,0,2,4,0,0,11,6,0,0,0,0,0,2735,0,2735,208,0,5677,0,0,0,0,0,0,0,0,0,1,1,250,553,77581,78384,84063,35,360,0,531,840,0,0,4295,72323,584,56,216,2051,1800,0,0,0,79107,249,0,84063,75,11,0,0,1336,0,0,0,1842,0,0,3264
Henderson Police Department,2017-10-01,North Carolina,15131,NC09101,9,4,0,1,2,0,16,7,1,0,0,0,0,1,0,4,3,8,23,10,11,44,3,1,1,7,2,0,1,25,4,0,0,0,0,1137,8583,0,11685,62,0,21468,31077,0,0,0,0,0,50,0,1526,1243,2819,466,1190,8530,10186,96627,541,559,1865,2072,587,0,144,1247,3171,1079,766,8458,1989,354,99,0,34806,15239,1367,1392,65550,34,221,0,497,0,0,0,26105,34,0,0,26890
Henderson Police Department,2017-11-01,North Carolina,15131,NC09101,13,1,0,4,2,0,20,1,0,3,0,1,0,1,2,1,3,8,13,9,21,43,7,0,0,8,6,0,1,9,12,0,0,0,0,497,9558,0,54551,2362,0,66968,14917,0,0,0,249,0,12,215,0,2475,2951,239,1241,29461,30940,130693,1799,0,0,4732,6168,0,242,384,17614,1338,920,15538,6353,46,4351,622,59916,17422,5171,4100,115776,0,0,0,0,0,0,0,0,0,0,0,0
Henderson Police Department,2017-12-01,North Carolina,15131,NC09101,11,9,0,1,1,0,22,6,0,1,0,0,0,2,0,0,0,2,11,10,21,42,2,0,0,8,3,0,0,13,16,0,0,0,0,16433,5282,0,0,63,0,21779,26105,0,0,0,0,0,298,0,0,0,298,270,1141,26037,27448,101734,469,0,0,5552,3418,0,0,2118,15891,581,1172,8024,7923,2772,13413,0,26136,9643,4338,1628,75630,0,436,684,0,385,124,0,7458,574,0,0,9662
Henderson Police Department,2018-01-01,North Carolina,14780,NC09101,3,1,0,1,1,0,6,5,0,1,0,0,0,1,0,3,1,5,14,13,16,43,3,0,0,13,7,0,0,7,13,0,0,0,0,0,1062,0,6,8069,0,9137,71593,0,0,0,0,0,0,0,5860,0,5860,226,1527,9962,11714,169897,758,0,0,3646,1641,0,0,414,5255,615,3853,6745,2524,882,0,0,71593,10639,710,743,98304,146,12,391,0,0,0,0,42470,24,0,0,43043
