agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Landrum Police Department,2017-01-01,South Carolina,2558,SC04210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1243,1274,1274,0,0,0,0,0,0,0,0,1274,0,31,1243,0,0,0,0,0,0,0,0,1274,0,0,0,0,0,0,0,0,0,0,0,0
Landrum Police Department,2017-02-01,South Carolina,2558,SC04210,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,124,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,696,696,820,0,0,0,0,0,0,0,0,696,0,0,0,696,124,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0
Landrum Police Department,2017-03-01,South Carolina,2558,SC04210,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,2239,0,0,0,0,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,9820,9820,12059,0,0,0,0,0,0,0,0,9820,0,0,0,994,0,2610,0,0,7211,1243,0,12059,0,0,0,0,0,1,0,0,0,0,0,1
Landrum Police Department,2017-04-01,South Carolina,2558,SC04210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,62,497,563,563,0,0,0,559,1,0,0,0,2,0,2,62,497,0,0,0,0,1,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0
Landrum Police Department,2017-05-01,South Carolina,2558,SC04210,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,1,0,0,0,0,3,0,12742,0,0,0,0,12742,0,0,0,0,0,0,0,0,0,0,0,0,0,3108,3108,15849,0,0,0,0,0,0,0,0,3108,0,311,0,0,0,0,0,0,15538,0,0,15849,0,0,0,0,0,0,0,0,0,0,0,0
Landrum Police Department,2017-06-01,South Carolina,2558,SC04210,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1,0,0,0,0,0,0,3,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,75,1305,1380,1386,0,435,0,0,0,0,0,0,945,6,0,0,0,0,0,249,0,1131,0,0,1386,0,0,0,0,0,0,0,0,0,0,0,0
Landrum Police Department,2017-07-01,South Carolina,2558,SC04210,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,1,0,1,0,0,0,1,2,162,561,0,0,0,0,722,623,0,0,0,0,0,0,0,0,0,0,1,124,2604,2730,4698,0,124,0,2045,0,0,0,1,559,367,41,2051,559,0,0,0,622,124,0,311,4075,0,0,249,0,0,0,0,0,0,0,0,249
Landrum Police Department,2017-08-01,South Carolina,2558,SC04210,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,4,6,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,124,4382,4556,4556,0,124,0,1243,0,0,0,0,3188,622,0,2567,0,0,0,0,0,1367,0,0,4556,0,0,0,0,0,0,0,0,0,0,0,0
Landrum Police Department,2017-09-01,South Carolina,2558,SC04210,3,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,1,0,1180,0,0,2486,0,3666,13549,0,0,0,0,0,0,0,0,0,0,0,0,5718,5718,36483,0,0,0,373,4599,0,0,0,746,0,0,0,0,0,0,0,16036,5818,1080,0,22933,0,0,0,0,0,0,0,0,746,0,0,746
Landrum Police Department,2017-10-01,South Carolina,2558,SC04210,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,0,0,1243,31,99,746,876,2119,0,0,0,746,0,0,0,31,99,0,0,0,746,0,1243,0,0,131,0,0,2119,0,0,0,0,0,1243,0,0,0,0,0,1243
