agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Rochester Police Department,2017-01-01,Minnesota,115228,MN05501,3,4,17,3,2,4,33,8,0,7,0,0,0,0,0,1,0,1,70,45,43,158,12,3,0,19,24,0,0,72,28,5,1,6,0,757,5,71487,148,863,1587,74847,57185,0,9,0,0,0,0,0,1,0,1,1019,5982,45446,52447,241673,3493,2014,0,4654,18865,0,0,12369,11052,3231,5411,7156,1192,365,2862,0,65265,74536,12889,11580,184488,897,1072,0,435,360,0,0,31701,8918,476,2141,46000
Rochester Police Department,2017-02-01,Minnesota,115228,MN05501,3,2,12,0,1,2,20,7,0,4,0,0,1,1,0,0,0,2,65,29,42,136,12,2,0,17,14,0,0,61,30,5,0,5,0,177,4,76473,1,0,1331,77985,34189,0,5,0,0,106,622,0,0,0,727,1037,3381,87422,91839,238936,924,150,0,10060,36585,0,0,16607,27513,6766,2890,24215,5169,715,54003,0,34189,59955,2755,14090,204747,3678,720,0,273,278,71,0,40777,1968,0,952,48717
Rochester Police Department,2017-03-01,Minnesota,115228,MN05501,2,4,11,1,2,0,20,6,0,5,0,0,0,0,0,2,1,3,54,36,58,148,8,5,0,16,27,0,0,55,37,3,0,3,0,6219,2,15563,1804,37,0,23626,3735,0,6,0,0,0,0,0,870,1193,2064,883,4512,173651,179046,212212,380,2051,0,6858,25129,0,0,10489,134139,2385,3964,38780,7557,55,14172,0,3735,118353,6653,12822,208477,1727,630,0,498,0,6215,0,3732,3285,1,1120,17209
Rochester Police Department,2017-04-01,Minnesota,115228,MN05501,7,7,12,1,3,3,33,7,0,1,0,0,0,0,0,1,0,1,60,38,57,155,9,3,0,30,17,0,0,62,34,5,2,7,0,9408,8435,13372,3581,1,1671,36468,127963,0,1,0,0,0,0,0,1,0,1,1002,4939,84755,90696,383093,444,1055,0,15926,37293,0,0,14560,21417,2169,6240,39071,1927,145,8581,0,127963,45590,18416,5027,255130,1091,2763,0,0,199,77,0,62082,2280,865,2556,71913
Rochester Police Department,2017-05-01,Minnesota,115228,MN05501,2,2,7,0,1,4,16,5,0,5,0,0,0,0,0,0,0,0,44,28,58,130,4,3,0,28,23,0,0,51,21,1,0,1,0,1868,659,4217,7,0,3487,10238,24614,0,6,0,0,0,0,0,0,0,0,462,3854,93833,98149,157622,5,2238,0,14725,38856,0,0,17486,24839,5576,33107,13379,0,2116,2195,0,24614,36985,5466,9569,133008,2116,2967,0,1057,0,0,0,12431,6512,0,367,25449
Rochester Police Department,2017-06-01,Minnesota,115228,MN05501,4,4,15,5,3,6,37,5,0,6,0,0,0,4,0,1,0,5,58,41,60,159,6,17,0,28,14,0,0,49,45,1,3,4,0,3926,1211,7966,4761,4166,5757,27785,33567,0,7,0,0,0,5334,0,1,0,5335,922,5420,68562,74904,175165,7,7207,0,13914,12750,0,0,7845,33180,11210,5804,22858,1559,186,6302,1,33567,49648,4496,5967,141598,240,598,99,0,0,0,0,33565,3870,359,746,39478
Rochester Police Department,2017-07-01,Minnesota,115228,MN05501,1,3,7,1,2,0,14,8,0,5,0,1,0,0,0,1,2,4,54,28,51,133,3,8,0,19,12,0,0,56,35,4,0,4,0,1042,1,5910,1391,139,0,8483,13553,0,1124,0,1237,0,0,0,1,250,1488,937,3671,64020,68628,106828,63,4040,0,12827,11743,0,0,11798,28156,6483,766,8945,1341,347,6229,0,13553,47242,4350,4020,93275,2819,1195,0,137,0,0,0,1867,5693,906,532,13149
Rochester Police Department,2017-08-01,Minnesota,115228,MN05501,5,10,10,2,6,5,38,10,0,7,0,1,0,2,0,3,1,7,80,66,80,226,16,26,0,58,20,0,0,56,50,5,2,7,0,4942,4990,51432,12896,1830,977,77067,48067,0,9,0,497,0,251,0,1029,1628,3406,852,8196,98888,107935,284551,579,21032,0,21980,28246,0,0,7654,28444,8684,2523,73924,1957,1218,25043,0,51798,55528,8089,7719,236483,1902,322,0,0,0,0,0,17282,3619,126,1628,24879
Rochester Police Department,2017-09-01,Minnesota,115228,MN05501,3,5,8,1,2,3,22,9,1,8,0,0,1,1,1,1,0,4,42,30,36,108,6,8,0,18,13,0,0,44,19,4,4,8,0,14849,3037,2351,2736,518,3295,26786,17410,1,10,0,0,1,1,357,50,0,409,566,3840,62452,66857,128884,118,2461,0,10730,5993,0,0,9730,37825,6798,2018,17655,9,61,12459,0,17410,46861,2614,5588,111474,1310,1142,0,0,60,0,0,18235,2610,97,1617,25072
Rochester Police Department,2017-10-01,Minnesota,115228,MN05501,5,2,3,1,3,3,17,6,0,1,0,0,1,2,0,4,0,7,66,35,41,142,11,4,0,18,18,0,0,55,36,3,1,4,0,277,6951,3933,3008,63,897,15131,6536,0,1,0,0,1,653,0,400,0,1054,827,4583,58335,63745,93003,2608,897,0,15865,13602,0,0,6892,23881,5702,5256,17577,435,336,9335,0,6536,24966,2076,14248,86467,1592,741,2742,0,0,124,0,6038,1443,249,532,13461
