agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Athens Police Department,2017-01-01,Alabama,26004,AL04401,2,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,4,4,10,18,1,0,0,6,1,0,0,4,6,0,0,0,0,0,13922,0,0,4015,0,17938,0,0,0,0,0,622,0,0,0,0,622,32,413,31897,32342,50901,1,0,0,4686,124,0,0,194,27336,186,0,18360,11281,0,10013,0,498,12265,0,0,52604,0,0,0,1243,0,6402,0,0,1119,0,0,8764,1,1.24307319386626
Athens Police Department,2017-02-01,Alabama,26004,AL04401,0,3,0,0,3,0,6,1,0,0,0,0,0,1,0,2,0,3,12,9,19,40,3,0,0,7,0,0,0,12,18,0,0,0,0,1454,0,0,3320,0,0,4775,24861,0,0,0,0,0,195,0,2712,0,2908,397,1045,21647,23089,80494,2517,0,0,3599,0,0,0,1827,15146,308,91,7911,1305,0,6041,0,25110,13904,0,1305,55976,29,52,108,0,0,0,0,0,200,0,0,389,1,1.24307319386626
Athens Police Department,2017-03-01,Alabama,26004,AL04401,2,3,0,0,2,0,7,2,0,0,0,0,0,1,0,0,0,1,14,16,25,55,5,0,1,9,1,0,0,19,20,0,0,0,0,1168,1448,0,26884,0,0,29501,10109,0,0,0,0,0,870,0,0,0,870,252,1944,39414,41611,92199,9554,0,93,13082,1660,0,0,2412,14810,191,56,3494,28873,559,12027,0,17506,19204,0,249,82160,0,7,0,2997,0,0,0,13674,3212,0,0,19890,1,1.24307319386626
Athens Police Department,2017-04-01,Alabama,26004,AL04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Athens Police Department,2017-05-01,Alabama,26004,AL04401,3,4,0,1,1,0,9,2,0,0,0,0,0,1,0,0,0,1,10,10,22,42,0,0,0,7,0,0,0,14,21,0,0,0,0,2252,4021,0,12462,454,0,19189,12431,0,0,0,0,0,3733,0,0,0,3733,362,1463,33736,35561,83344,0,0,0,4673,0,0,0,3309,27579,1206,152,10980,699,55,124,0,12493,44746,31,684,71168,746,92,0,0,0,0,0,0,2006,0,0,2844,1,1.24307319386626
Athens Police Department,2017-06-01,Alabama,26004,AL04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Athens Police Department,2017-07-01,Alabama,26004,AL04401,1,2,0,0,2,0,5,1,1,0,0,0,0,0,0,0,0,0,13,26,33,72,3,4,0,7,0,0,0,19,39,0,0,0,0,2584,373,0,6127,0,0,9084,12431,10,0,0,0,0,0,0,0,0,0,255,3544,53654,57452,91408,6570,883,0,2934,0,0,0,6082,40984,2681,324,4570,653,31,435,0,46628,26850,0,0,82172,360,0,0,0,0,0,0,18646,985,0,0,19991,1,1.24307319386626
Athens Police Department,2017-08-01,Alabama,26004,AL04401,2,2,0,2,1,0,7,0,0,0,0,0,0,0,0,0,1,1,15,17,30,62,0,1,0,8,0,1,0,19,33,0,0,0,0,7676,2735,0,3822,895,0,15128,0,0,0,0,0,0,0,0,0,0,0,440,2413,307961,310814,325942,0,373,0,5943,0,746,0,2245,301507,1154,338,217175,7768,367,10069,0,13177,98823,25,4910,353805,0,56,0,311,0,0,0,0,1860,25,0,2251,1,1.24307319386626
Athens Police Department,2017-09-01,Alabama,26004,AL04401,3,3,0,4,5,0,15,1,0,0,0,0,0,0,0,0,0,0,20,17,22,59,0,2,0,22,1,0,0,11,23,0,0,0,0,3188,1293,0,11300,29509,0,45290,5718,0,0,0,0,0,0,0,0,0,0,452,2133,19292,21878,78604,0,448,0,4742,124,0,0,3420,13144,83,167,6596,1119,4430,4409,0,6418,48108,0,2238,73568,0,40,0,0,0,40,0,5718,0,0,0,5798,1,1.24307319386626
Athens Police Department,2017-10-01,Alabama,26004,AL04401,4,3,0,1,2,0,10,2,0,0,0,0,0,0,0,1,0,1,14,12,18,44,1,1,0,5,0,1,0,12,24,0,0,0,0,342,8509,0,16036,1260,0,26147,1119,0,0,0,0,0,0,0,4972,0,4972,452,1402,42247,44102,77458,25,249,0,1262,0,249,0,8852,33466,195,365,26670,8826,0,11623,0,5594,24206,0,590,78070,31,331,0,0,0,0,0,5594,278,0,0,6234,1,1.24307319386626
