agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
St. Ann Police Department,2017-01-01,Missouri,12779,MO09565,1,0,0,0,2,0,3,3,0,0,0,1,0,0,0,1,0,2,6,5,6,17,0,0,0,1,0,0,0,2,14,0,3,3,0,0,3101,0,0,0,0,3101,32569,0,0,0,70,0,0,0,251,0,321,158,619,4023,4800,73359,0,0,0,39,0,0,0,486,4275,0,1074,251,0,214,0,0,32569,4857,0,1826,40790,0,879,37,0,213,0,0,31077,999,0,0,33205
St. Ann Police Department,2017-02-01,Missouri,12779,MO09565,2,1,2,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,3,4,4,11,0,0,0,4,0,0,0,2,5,2,2,4,0,214,1336,2297,0,0,0,3847,62154,0,0,0,0,0,0,0,0,0,0,50,378,3927,4354,132509,0,0,0,1604,0,0,0,2192,559,137,68,761,845,153,656,0,62154,2710,124,2747,70355,6,44,0,0,153,0,0,31077,57,0,0,31337
St. Ann Police Department,2017-03-01,Missouri,12779,MO09565,0,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,10,3,6,19,0,0,0,1,1,0,0,4,13,0,0,0,0,1193,0,2032,0,0,0,3226,0,0,0,0,0,0,0,0,0,0,0,225,363,12978,13566,16791,0,0,0,1243,2306,0,0,180,9836,0,246,6290,3052,179,0,0,0,2599,0,4425,16791,0,87,0,0,178,0,0,0,2250,0,0,2515
St. Ann Police Department,2017-04-01,Missouri,12779,MO09565,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,6,19,2,0,0,1,1,0,0,7,8,0,0,0,0,0,1367,0,0,0,0,1367,2213,0,0,0,0,0,0,0,0,0,0,196,989,4850,6036,11829,31,0,0,162,62,0,0,1725,4056,25,500,174,0,0,0,0,2113,3573,423,2809,9616,0,41,0,0,0,0,0,0,281,0,0,322
St. Ann Police Department,2017-05-01,Missouri,12779,MO09565,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,6,14,1,0,0,1,1,0,0,8,3,2,0,2,0,0,0,0,0,0,0,0,57181,0,0,0,0,0,0,0,0,0,0,71,338,4742,5151,119514,249,0,0,271,62,0,0,1653,2916,0,1316,256,0,0,0,0,58260,342,62,2096,62333,0,1084,0,0,0,0,0,26105,81,0,497,27767
St. Ann Police Department,2017-06-01,Missouri,12779,MO09565,0,0,2,1,0,0,3,2,0,2,0,0,0,0,0,0,0,0,13,1,5,19,1,0,0,7,0,0,0,8,3,0,1,1,0,68,0,0,0,373,0,441,40400,0,0,0,0,0,0,0,0,0,0,351,155,8551,9057,90298,12,0,0,1571,0,0,0,399,7074,0,379,827,622,0,0,0,40400,7422,0,249,49898,0,0,0,622,0,0,0,18025,138,0,0,18784
St. Ann Police Department,2017-07-01,Missouri,12779,MO09565,0,1,2,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,5,2,15,22,0,0,0,6,1,0,0,8,7,0,6,6,0,0,0,1790,0,0,0,1790,103913,0,0,0,0,0,0,0,0,0,0,75,252,16800,17127,226744,0,0,0,4930,1865,0,0,3389,6944,0,37,3468,0,178,1244,0,103913,9452,0,4537,122831,0,0,398,0,178,0,0,87015,50,0,994,88635
St. Ann Police Department,2017-08-01,Missouri,12779,MO09565,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,5,6,19,2,1,0,2,3,1,0,10,0,1,1,4,2,0,10429,0,0,0,0,10429,78197,0,0,0,0,0,0,0,0,0,0,90,740,2647,3476,170299,37,373,0,404,1249,249,0,1164,0,116,147,7591,1541,62,0,0,75586,4323,0,2735,92102,22,148,0,0,0,0,0,22375,3481,0,124,26151
St. Ann Police Department,2017-09-01,Missouri,12779,MO09565,1,3,0,0,2,0,6,7,0,0,0,0,0,0,0,0,0,0,8,5,12,25,1,1,0,2,2,0,1,14,4,1,5,6,0,1144,746,0,0,0,0,1889,69985,0,0,0,0,0,0,0,0,0,0,102,612,12017,12730,154590,12,286,0,758,1318,0,7,3527,6822,0,2372,0,1305,707,5854,0,68866,2741,0,2760,84605,0,663,0,622,676,0,0,57293,776,0,373,60402
St. Ann Police Department,2017-10-01,Missouri,12779,MO09565,0,2,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,1,12,5,8,25,0,0,0,7,1,1,0,13,3,0,2,4,2,0,0,0,0,0,0,0,20635,0,0,0,0,0,0,0,0,0,0,129,551,8109,8789,50059,0,0,0,4356,0,746,0,3681,6,0,144,6,622,75,0,0,20013,956,168,7440,29424,0,37,0,0,75,0,0,39778,870,0,1704,42465
