agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Newport Beach Police Department,2017-01-01,California,86910,CA03014,6,3,25,0,5,4,43,10,0,3,0,0,0,0,0,0,0,0,22,16,71,109,4,5,0,51,12,1,3,21,12,4,10,20,6,6,148025,413674,2486,0,20823,585014,404209,0,0,0,0,0,0,0,0,0,0,277,2173,366646,369096,1762527,1059,8229,0,73050,239765,87,2138,42640,2127,76604,7192,35812,7396,5806,669242,0,308282,181606,54179,12198,1358319,7751,845,0,1287,0,7334,0,307039,1616,3108,147,329126,1,1.24307319386626
Newport Beach Police Department,2017-02-01,California,86910,CA03014,6,6,9,1,1,3,26,13,0,2,0,0,0,1,0,1,0,2,22,15,69,106,4,6,1,45,14,0,0,18,18,0,8,11,3,146782,133904,286978,52,1193,44378,613288,451919,0,0,0,0,0,0,0,0,0,0,322,1901,348001,350223,1867350,107,6507,3108,203311,72449,0,0,28154,36587,173269,10562,134013,622,11449,306150,0,577780,170708,22869,8008,1415430,7496,2,40,124,0,101250,0,328171,1880,3642,0,442605,1,1.24307319386626
Newport Beach Police Department,2017-03-01,California,86910,CA03014,1,10,12,1,4,14,42,7,0,5,0,0,0,0,0,4,0,4,20,16,82,118,6,9,0,64,10,0,2,7,20,3,12,17,2,15308,7657,164524,16781,932,64529,269733,185563,0,0,0,0,0,0,0,7746,0,7746,124,2255,449152,451531,1100137,7583,9040,0,75146,322886,0,497,9972,26408,225910,6130,23240,6127,8417,286237,0,206599,97718,45965,8230,914574,920,1,0,1243,0,124,0,499715,2849,7,0,504861,1,1.24307319386626
Newport Beach Police Department,2017-04-01,California,86910,CA03014,4,6,14,0,2,7,33,18,0,2,0,1,0,1,1,1,0,4,37,18,112,167,10,18,0,77,20,1,1,9,31,4,8,20,8,6725537,1386,298592,1989,0,13985,7041489,426999,0,0,0,472,0,12,186,2300,0,2971,467,2195,429244,431907,8330366,2797,20231,0,79933,272004,2511,758,6811,46861,81382,715,61786,4351,21443,410660,0,494457,6788653,31953,7967,7903366,2757,0,587,0,0,173,0,182197,6077,124,1535,193451,1,1.24307319386626
Newport Beach Police Department,2017-05-01,California,86910,CA03014,3,3,12,1,4,6,29,12,0,4,0,0,0,0,0,0,0,0,26,25,100,151,6,20,1,47,23,2,0,21,31,8,11,22,3,63316,283,278116,1723,0,10827,354266,476942,0,0,0,0,0,0,0,0,0,0,159,3661,1053205,1057025,2365175,1305,20947,373,54531,760911,3546,0,28639,186772,25944,1565,230366,870,562,805630,0,517118,269301,19565,17312,1888233,3077,456,31,0,133,0,0,531414,1903,0,0,537014,1,1.24307319386626
Newport Beach Police Department,2017-06-01,California,86910,CA03014,2,3,14,1,2,5,27,6,0,2,0,0,0,0,0,2,0,2,27,12,98,137,7,19,0,51,16,2,0,11,31,6,4,14,4,435,2377,283630,3308,255,21656,311660,200899,0,0,0,0,0,0,0,377,0,377,252,1523,225659,227434,941269,789,23998,0,118392,58861,1877,0,2525,20993,41296,1141,52516,870,1305,91099,0,346320,168440,29482,7900,740369,1652,15,0,0,0,0,0,274222,3950,3111,0,282951,1,1.24307319386626
Newport Beach Police Department,2017-07-01,California,86910,CA03014,2,3,13,0,4,6,28,5,0,0,0,0,0,0,0,0,0,0,25,20,110,155,5,23,0,58,26,2,0,19,22,1,4,9,4,5220,20312,242444,2862,0,17961,288798,17154,0,0,0,0,0,0,0,0,0,0,297,2625,387163,390085,713192,1492,47248,0,101253,175449,976,0,31748,31920,34903,4107,15259,373,33718,378869,0,17154,173670,30029,7956,696038,2001,456,124,1367,0,62,0,121200,19218,25,1038,145492,1,1.24307319386626
Newport Beach Police Department,2017-08-01,California,86910,CA03014,9,1,4,2,1,2,19,10,0,3,0,0,0,2,0,1,0,3,23,16,91,130,8,13,0,62,17,0,0,20,10,4,5,13,4,0,19703,27279,87,0,7371,54440,280664,0,0,0,0,0,2082,0,34,0,2116,178,2256,574823,577257,1195140,750,18723,0,85041,411457,0,0,35610,25676,45224,2741,27463,0,367,409246,0,282606,117822,13549,15458,914477,1653,256,497,746,143,373,0,214182,10866,2548,373,231637,1,1.24307319386626
Newport Beach Police Department,2017-09-01,California,86910,CA03014,3,2,15,1,0,0,21,6,0,4,0,0,0,0,0,0,0,0,21,29,91,141,5,15,4,59,21,2,3,11,21,1,8,17,8,38628,32569,74451,0,124,0,145773,197649,0,0,0,0,0,0,0,0,0,0,224,4148,621135,625507,1166577,1057,10229,1392,147288,110566,190501,1717,30935,131822,119279,866,23674,3232,1829,358901,0,197649,232063,20011,11424,968928,7189,72,563,0,0,80924,0,230149,1879875,496,0,2199267,1,1.24307319386626
Newport Beach Police Department,2017-10-01,California,86910,CA03014,3,5,17,1,2,6,34,23,0,3,0,0,0,1,0,1,0,2,38,24,86,148,4,10,0,71,19,1,2,18,23,10,12,24,2,5221,3728,440940,0,8801,27520,486211,1071430,0,0,0,0,0,0,0,17403,0,17403,464,3360,463127,466951,3113423,1305,10055,0,92159,326360,348,945,6815,28964,61531,1111,62067,3356,13126,565423,0,1124782,130057,51599,28942,2041994,1094,239,0,0,39,40462,0,798093,10298,10877,373,861473,1,1.24307319386626
