agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Hendersonville Police Department,2017-01-01,Tennessee,58034,TN08304,4,3,0,0,1,0,8,4,0,0,0,0,0,0,0,1,1,2,13,20,32,65,3,0,0,17,12,0,0,25,8,0,0,0,0,4258,15183,0,0,0,0,19440,51611,0,0,0,0,0,0,0,27892,312,28204,251,2455,80218,82924,233791,681,0,0,6427,55221,0,0,15328,5267,19017,1574,1539,994,3039,48467,0,78314,14822,6736,8882,183384,1249,1208,313,0,199,75,0,18646,2715,249,549,25203,1,1.24307319386626
Hendersonville Police Department,2017-02-01,Tennessee,58034,TN08304,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,24,24,57,6,1,0,7,8,0,0,26,9,0,0,0,0,0,870,0,0,0,0,870,1243,0,0,0,0,0,0,0,0,0,0,183,3154,59773,63110,66466,690,149,0,3175,4384,0,0,8542,46169,5682,1515,721,1616,612,235,0,1243,49892,3452,255,65223,1249,188,0,1616,111,235,0,1243,1311,0,0,5953,1,1.24307319386626
Hendersonville Police Department,2017-03-01,Tennessee,58034,TN08304,6,4,0,3,0,0,13,6,0,1,0,0,0,0,0,0,1,1,17,14,19,50,2,1,0,7,11,0,0,26,3,0,0,0,0,0,49933,0,0,33345,0,83278,100754,0,0,0,0,0,0,0,0,373,373,285,1498,44181,45964,331122,94,157,0,1811,32459,0,0,9556,1887,5033,10047,32518,2946,144,65018,0,98189,12074,1740,2660,230369,1335,25,22,0,16,81,0,91972,1162,0,0,94614,1,1.24307319386626
Hendersonville Police Department,2017-04-01,Tennessee,58034,TN08304,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,1,0,1,14,18,35,67,1,0,1,9,10,0,0,40,6,0,0,0,0,0,0,0,0,9323,0,9323,36727,0,0,0,0,0,0,0,2238,0,2238,351,2835,109567,112753,197767,93,0,249,19651,3207,0,0,21019,68534,8138,2082,4409,497,15009,2392,0,36671,66189,17387,8266,161040,782,721,56,497,0,0,0,22375,569,0,191,25192,1,1.24307319386626
Hendersonville Police Department,2017-05-01,Tennessee,58034,TN08304,4,0,0,1,3,0,8,1,0,1,0,0,0,1,0,0,1,2,14,20,38,72,9,1,0,16,15,0,0,26,5,0,0,0,0,0,16774,0,2362,99,0,19235,1,0,0,0,0,0,107,0,0,746,853,244,2338,57316,59897,79988,3128,124,0,13466,25876,0,0,13065,4239,7025,1217,8038,2859,590,27166,0,1,12672,9309,11109,79987,1052,889,368,1318,317,1604,0,1865,157,689,404,8660,1,1.24307319386626
Hendersonville Police Department,2017-06-01,Tennessee,58034,TN08304,1,0,0,1,1,0,3,5,0,0,0,0,0,0,0,0,2,2,30,24,50,104,5,0,0,39,13,2,0,32,13,0,0,0,0,0,1367,0,1244,3854,0,6465,101337,0,0,0,0,0,0,0,0,58265,58265,486,2987,65043,68516,335919,778,0,0,17097,13915,108,0,9014,27604,3788,6396,4141,4449,336,7754,0,152924,47337,7033,425,234583,518,3115,1090,497,0,373,0,24861,1714,777,177,33123,1,1.24307319386626
Hendersonville Police Department,2017-07-01,Tennessee,58034,TN08304,4,2,0,0,0,0,6,4,0,0,0,0,0,1,0,0,0,1,16,21,45,82,4,0,0,10,14,0,0,45,9,0,0,0,0,124,7645,0,0,0,0,7769,58424,0,0,0,0,0,441,0,0,0,441,230,2717,66168,69115,194174,121,0,0,15714,15184,0,0,19059,19038,10950,6636,9631,1616,7731,5468,0,52209,35047,4218,2765,136271,1140,3473,80,622,571,198,0,37292,869,471,922,45637,1,1.24307319386626
Hendersonville Police Department,2017-08-01,Tennessee,58034,TN08304,4,2,0,2,1,0,9,2,0,2,0,0,0,0,0,0,0,0,14,21,40,75,3,1,0,7,13,0,0,41,10,0,0,0,0,2487,11660,0,249,5097,0,19493,13674,0,0,0,0,0,0,0,0,0,0,341,3008,127429,130778,177618,188,249,0,4057,103129,0,0,16430,6725,5051,3185,9119,1714,2441,94716,0,19889,22616,4340,2019,165090,1457,44,382,0,250,0,0,0,1091,0,12,3236,1,1.24307319386626
Hendersonville Police Department,2017-09-01,Tennessee,58034,TN08304,2,1,0,0,3,0,6,3,0,1,0,1,0,0,0,0,0,1,18,22,39,79,7,0,0,24,10,0,0,31,7,0,0,0,0,0,3290,0,687,0,0,3978,55109,0,0,0,139,0,0,0,0,0,139,211,3006,70143,73360,187695,11702,0,0,30597,13666,0,0,11809,5585,6606,2839,11691,1119,2136,12303,0,52333,31537,3854,8169,132586,1298,278,249,0,62,12,0,1243,3261,0,1002,7405,1,1.24307319386626
Hendersonville Police Department,2017-10-01,Tennessee,58034,TN08304,1,3,0,2,1,0,7,10,0,0,0,0,0,0,0,0,0,0,21,16,39,76,2,0,1,14,15,0,0,34,10,0,0,0,0,31,0,0,2,982,0,1016,226175,0,0,0,0,0,0,0,0,0,0,231,2254,59966,62451,515816,16,0,25,6936,16257,0,0,15197,24020,9132,757,12448,1927,15589,6271,0,214250,22660,6570,37,289641,1131,561,0,0,19,0,0,77071,603,285,0,79669,1,1.24307319386626
