agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Lexington Police Department,2017-01-01,South Carolina,21434,SC03204,3,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,14,17,22,53,4,0,0,12,4,0,0,24,9,0,3201,0,0,0,0,3201,26726,0,0,0,0,0,0,0,0,0,0,264,2471,30439,33174,89827,329,0,0,6282,2673,0,0,9906,13983,1955,348,6718,62,230,2113,0,26726,21519,3729,1,63402,843,169,0,0,106,0,0,29212,2296,0,0,32626
Lexington Police Department,2017-02-01,South Carolina,21434,SC03204,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,13,16,0,0,0,1,2,0,0,8,5,0,0,0,0,0,0,0,27596,0,0,0,0,0,0,0,0,0,0,0,449,24577,25026,80218,0,0,0,186,1181,0,0,4833,18825,691,0,16655,0,0,12,0,27596,6990,587,91,52622,0,0,0,0,0,0,0,0,124,0,0,124
Lexington Police Department,2017-03-01,South Carolina,21434,SC03204,0,1,0,0,3,0,4,2,0,0,0,0,0,0,0,1,1,2,5,11,23,39,2,1,0,2,6,0,0,18,10,5073,0,0,1616,0,0,6689,47237,0,0,0,0,0,0,0,283,0,283,104,1484,27907,29496,130942,32,870,0,4351,3003,0,0,6187,15052,1543,1244,5281,0,837,124,0,47237,21000,6464,3207,86937,215,0,0,0,0,0,0,33563,981,0,0,34759
Lexington Police Department,2017-04-01,South Carolina,21434,SC03204,2,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,4,7,32,43,3,1,0,4,7,0,0,19,9,0,5221,0,895,0,0,6116,5793,0,0,0,0,0,0,0,0,0,0,98,909,25986,26993,44695,2424,75,0,2206,7309,0,0,7554,7425,1129,342,5967,1492,735,4475,0,5470,18736,558,0,38902,62,9,0,1119,0,0,0,4226,1115,373,0,6904
Lexington Police Department,2017-05-01,South Carolina,21434,SC03204,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,0,1,16,15,26,57,4,0,0,10,7,0,0,24,12,0,0,0,6675,0,0,6675,5389,0,0,3108,0,0,0,0,0,0,3108,286,1765,56443,58494,79054,6868,0,0,2464,3289,0,0,7150,38723,973,119,3519,1889,1811,20575,0,4351,38420,640,1367,73666,184,0,0,0,34,25,0,2486,2133,0,0,4862
Lexington Police Department,2017-06-01,South Carolina,21434,SC03204,1,0,0,1,0,0,2,6,0,0,0,0,0,0,1,0,0,1,9,9,31,49,1,0,0,9,3,0,0,15,21,0,0,0,0,3591,0,3591,137099,0,0,0,0,0,0,0,0,0,0,153,1270,70613,72036,349824,1865,0,0,3336,870,0,0,5791,60173,768,520,49891,3087,1390,65,0,137099,15557,2735,1616,212726,438,0,0,2,0,65,0,96338,1907,0,1119,99869
Lexington Police Department,2017-07-01,South Carolina,21434,SC03204,2,0,0,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,20,15,30,65,5,0,0,17,7,0,0,20,16,0,2487,0,1243,0,0,3730,3108,0,0,0,0,0,0,0,0,0,0,331,2261,120819,123411,133357,11843,0,0,14331,3267,0,0,9123,84847,1417,1346,1965,497,1489,267,0,3108,117212,1615,1333,130249,37,0,4,0,0,112,0,19628,1541,0,0,21322
Lexington Police Department,2017-08-01,South Carolina,21434,SC03204,4,1,0,0,2,0,7,6,0,0,0,0,0,0,0,1,0,1,8,7,37,52,3,0,0,12,13,0,0,9,15,634,8024,0,4565,0,0,13223,52209,0,0,0,0,0,0,0,25,0,25,97,659,39047,39803,157469,2666,0,0,4745,9665,0,0,5610,17117,1610,1293,1761,1616,4,11809,0,52831,31064,2797,475,105260,0,0,0,0,0,0,0,5594,2221,0,0,7815
Lexington Police Department,2017-09-01,South Carolina,21434,SC03204,2,1,0,2,1,0,6,1,0,1,0,0,0,0,1,0,0,1,13,14,30,57,8,0,0,9,9,0,0,8,23,4133,6217,0,261,448,0,11058,3729,0,0,0,0,0,0,1,0,0,1,286,1804,33030,35119,53637,8291,0,0,2937,4265,0,0,1180,18446,696,52,9969,1367,249,7435,0,3729,24993,1168,249,49908,0,0,0,0,0,186,0,8702,996,1367,0,11251
Lexington Police Department,2017-10-01,South Carolina,21434,SC03204,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,13,13,31,57,3,0,1,6,8,0,0,19,20,0,0,0,622,0,0,622,21132,0,0,0,0,0,0,0,0,0,0,221,1742,45167,47130,90016,175,0,37,5939,4654,0,0,10755,25569,4857,563,1385,1019,1896,5089,0,21132,30928,2015,0,68884,220,76,0,0,0,117,0,7458,409,0,0,8280
