agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Lumberton Police Department,2017-01-01,Texas,12690,TX10009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,2,10,0,0,0,1,0,0,0,4,5,0,1119,0,0,0,0,1119,0,0,0,0,0,0,0,0,0,0,0,85,691,870,1646,2765,0,0,0,37,0,0,0,530,1079,37,190,659,249,0,0,0,0,1257,0,373,2765,0,190,0,0,0,0,0,0,178,0,0,368
Lumberton Police Department,2017-02-01,Texas,12690,TX10009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,1168,1719,1719,0,0,0,0,0,0,0,288,1431,0,90,173,0,0,1168,0,0,288,0,0,1719,0,0,0,0,0,0,0,0,288,0,0,288
Lumberton Police Department,2017-03-01,Texas,12690,TX10009,2,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,1,12,14,0,0,0,0,0,0,0,5,9,0,20386,3108,0,0,0,23494,0,0,0,0,0,0,0,50,0,0,50,47,119,16379,16545,40089,0,0,0,0,0,0,0,2736,13809,62,97,28864,1677,0,0,0,0,8394,994,0,40089,62,47,0,0,0,0,0,0,1799,0,0,1908
Lumberton Police Department,2017-04-01,Texas,12690,TX10009,0,0,1,0,1,1,3,1,0,0,0,0,0,0,1,0,0,1,3,5,4,12,0,0,0,3,0,0,0,3,6,0,0,186,62,0,3166,3415,11809,0,0,0,0,0,0,0,0,0,0,77,518,31814,32409,59443,0,0,0,914,0,0,0,517,30979,380,353,421,0,0,30281,0,11809,4246,142,0,47633,132,1,0,0,0,26446,0,0,384,0,0,26964
Lumberton Police Department,2017-05-01,Texas,12690,TX10009,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,6,8,0,0,0,1,0,0,0,1,6,0,0,0,0,844,0,844,31077,0,0,0,0,0,0,0,0,0,0,25,174,9833,10032,73029,0,0,0,1865,0,0,0,681,7486,75,681,3268,0,0,3294,0,31077,2936,0,622,41952,0,681,0,0,0,0,0,622,0,0,0,1303
Lumberton Police Department,2017-06-01,Texas,12690,TX10009,0,1,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,4,3,4,11,0,0,1,0,0,0,0,2,8,1492,0,0,410,174,0,2076,26105,0,0,0,0,0,0,0,0,0,0,135,357,17427,17919,72204,0,0,108,0,0,0,0,168,17643,0,135,16590,0,373,0,0,26105,1405,1492,0,46099,0,0,0,0,0,0,0,32320,0,0,0,32320
Lumberton Police Department,2017-07-01,Texas,12690,TX10009,1,4,1,3,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,3,11,15,0,1,0,2,0,0,0,8,4,1989,3108,373,0,1914,640,8024,0,0,0,0,0,0,0,0,0,0,0,37,303,21273,21613,29637,0,124,0,883,0,0,0,4552,16054,0,62,845,994,911,4102,0,0,19452,2916,354,29637,0,0,0,0,0,249,0,0,2316,0,0,2564
Lumberton Police Department,2017-08-01,Texas,12690,TX10009,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,6,9,0,0,0,0,0,0,0,4,5,597,572,0,0,0,0,1168,37292,0,0,0,0,0,0,0,0,0,0,2,62,4449,4514,80266,0,0,0,0,0,0,0,1703,2811,249,425,0,1,0,1131,0,37292,1443,1714,718,42974,0,425,0,996,0,0,0,0,435,844,370,3070
Lumberton Police Department,2017-09-01,Texas,12690,TX10009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,2,11,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,3108,0,0,0,0,0,0,0,0,0,0,199,205,2066,2470,8685,0,0,0,1622,0,0,0,0,848,211,0,1131,686,0,0,0,3108,441,0,0,5578,99,0,0,0,0,0,0,0,87,0,0,186
Lumberton Police Department,2017-10-01,Texas,12690,TX10009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,5,10,0,1,0,4,0,0,0,2,3,0,0,0,0,0,0,0,5681,0,0,0,0,0,0,0,0,0,0,14,404,6849,7267,18629,0,93,0,1815,0,0,0,673,4686,124,0,1492,186,0,0,0,5594,5552,0,0,12948,0,0,0,0,0,0,0,5594,12,0,0,5606
