agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Carrollton Police Department,2017-01-01,Texas,80120,TX05704,15,5,1,4,3,0,28,18,0,2,0,1,0,0,1,1,2,5,23,26,90,139,10,0,0,45,16,1,2,19,46,0,10,16,6,7056,25931,6419,3767,54583,0,97755,284015,0,0,0,93,0,0,1059,2113,2045,5310,351,3211,266434,269995,941091,14779,0,0,46696,25239,994,2020,14896,165371,13936,21407,26233,2486,170,92204,0,285395,203158,3300,8787,657076,0,53,0,932,0,0,0,20013,14917,0,0,35916,1,1.24307319386626
Carrollton Police Department,2017-02-01,Texas,80120,TX05704,17,1,0,6,7,1,32,19,0,4,0,0,1,0,0,0,3,4,16,20,78,114,7,1,0,48,19,1,0,6,32,2,5,13,6,1740,72972,2486,4424,11971,21312,114906,228353,0,0,0,0,62,0,0,0,61664,61726,137,2735,152675,155547,788884,9768,746,0,58835,25109,1740,0,1464,57885,11404,8596,38768,18443,19841,55386,0,284042,98771,11262,14018,560532,746,71,0,0,0,12,0,0,363,0,0,1192,1,1.24307319386626
Carrollton Police Department,2017-03-01,Texas,80120,TX05704,20,4,0,2,6,2,34,20,0,5,0,0,0,0,1,0,0,1,18,19,91,128,10,0,1,55,13,1,0,18,30,3,7,14,4,13462,846841,32344,16558,60631,5874,975709,312548,0,0,0,0,0,0,37292,0,497,37789,215,2330,289074,291619,1930214,24670,0,62,64785,15358,870,0,5738,180135,55891,5999,670362,13014,3780,234439,0,370165,184037,61706,18273,1617666,1243,0,124,0,0,771,0,7933,249,0,0,10320,1,1.24307319386626
Carrollton Police Department,2017-04-01,Texas,80120,TX05704,19,4,1,5,10,0,39,25,0,5,1,0,0,1,1,0,1,4,28,25,91,144,5,0,0,54,17,0,0,20,48,0,0,0,0,2051,46158,17582,31517,20691,15607,133606,283017,0,0,0,0,0,4972,0,0,0,4972,400,2982,320740,324123,1028734,19019,0,0,49305,28138,0,0,31312,196348,13921,8648,22782,10442,0,66292,0,301818,280816,35559,5438,745717,517,90,0,0,0,0,0,0,0,0,0,607,1,1.24307319386626
Carrollton Police Department,2017-05-01,Texas,80120,TX05704,14,10,0,8,12,1,45,24,1,0,1,0,0,0,3,2,3,9,23,30,87,140,8,1,0,61,24,0,0,14,32,1,6,12,5,58110,30611,564,27104,50637,3647,170673,479975,0,0,249,0,0,0,32224,1536,528,34538,385,3266,224262,227912,1393074,23743,62,0,44017,28647,0,0,1269,130175,13011,11369,66175,3232,12623,28910,230,427379,318756,10366,21046,913098,0,302,0,373,31,622,0,5842,152,0,6541,13863,1,1.24307319386626
Carrollton Police Department,2017-06-01,Texas,80120,TX05704,13,2,2,3,9,2,31,20,0,3,0,1,0,0,3,0,0,4,34,21,88,143,10,3,0,58,15,0,0,19,38,4,6,16,6,0,75203,20287,19437,46615,0,161542,248994,0,0,0,25732,0,0,1039,0,0,26771,604,2537,347180,350322,1036622,60357,559,0,100981,108374,0,0,2939,77112,58421,8371,49038,2578,1555,110771,0,268324,267585,15787,5199,787629,170,283,0,373,0,0,0,0,568,0,31,1426,1,1.24307319386626
Carrollton Police Department,2017-07-01,Texas,80120,TX05704,14,4,1,11,8,1,39,21,0,4,0,0,0,1,5,2,1,9,28,26,58,112,7,1,0,42,10,1,1,16,34,5,7,24,12,49678,59071,9660,16278,22641,33290,190618,375256,0,0,0,0,0,9945,4383,0,1989,16317,357,4527,143464,148348,1105796,12369,185,0,32657,8140,1243,205,3744,89806,26215,4638,81556,6218,3834,25258,0,409963,139948,17123,15787,730539,81,149,0,0,0,111,0,80598,963,0,0,81902,1,1.24307319386626
Carrollton Police Department,2017-08-01,Texas,80120,TX05704,12,4,1,7,8,3,35,15,0,2,0,1,0,0,2,1,0,4,38,31,93,162,11,0,2,70,11,0,0,16,52,5,5,15,5,2393,163209,83721,47533,45309,33041,375205,290486,0,0,0,0,0,0,5867,8496,0,14364,574,3236,295962,299772,1270314,18384,0,93,110469,9419,0,0,5861,155546,86315,12561,57319,3691,28223,154383,1119,296381,214948,74161,50726,979828,119,0,0,0,0,31,0,18646,497,0,0,19294,1,1.24307319386626
Carrollton Police Department,2017-09-01,Texas,80120,TX05704,14,8,4,8,14,3,51,18,1,3,0,1,0,0,2,1,1,5,49,22,79,150,5,3,1,83,19,0,1,7,31,4,9,21,8,16794,26316,21255,10015,24266,22345,120992,306219,0,0,0,3232,0,0,230,1492,24861,29815,735,3288,365541,369563,1132808,5830,771,1865,65493,38862,0,6,1159,255578,15395,3748,31231,9416,5805,32718,0,461118,210468,36919,19770,826589,0,6,0,746,0,0,0,21132,628,1492,0,24004,1,1.24307319386626
Carrollton Police Department,2017-10-01,Texas,80120,TX05704,12,3,2,8,15,2,42,16,0,1,0,0,1,1,0,0,3,5,41,31,92,164,9,1,1,80,23,1,0,14,35,5,5,19,9,39444,22551,8443,25454,61129,10690,167712,189458,0,0,0,0,0,40,0,0,11977,12017,660,4079,219966,224704,783349,7006,373,93,46021,75012,124,0,2773,93301,15138,6975,34582,5961,7499,56063,0,206039,199809,42719,19105,593891,750,32,0,0,0,0,0,26788,1236,0,0,28806,1,1.24307319386626
Carrollton Police Department,2017-11-01,Texas,80120,TX05704,16,6,0,8,11,3,44,20,0,5,1,0,0,0,1,2,1,5,38,40,106,184,8,3,0,79,18,1,1,33,41,4,4,16,8,10419,24699,12429,19122,14662,5997,87328,227731,0,0,0,0,0,0,40,45745,3854,49638,14500,5363,183330,203193,795622,19205,994,311,92636,20267,0,373,13416,55989,20608,7999,21172,6934,2262,49226,0,275216,149882,16594,17997,567891,598,1101,37,0,0,1268,0,21132,5683,0,404,30224,1,1.24307319386626
Carrollton Police Department,2017-12-01,Texas,80120,TX05704,14,4,0,12,10,3,43,11,0,2,1,0,0,0,0,2,3,6,17,24,69,110,10,0,0,42,10,1,1,18,28,2,7,11,2,3375,20513,373,3551,53420,22626,103859,251784,0,0,0,0,0,0,0,356,25359,25714,363,2881,217323,220567,853709,26857,0,0,62509,5145,435,994,4001,120625,8545,2272,42547,3568,2049,26192,62,258559,221420,16734,19977,601925,262,183,522,0,0,0,0,105910,2310,0,0,109187,1,1.24307319386626
Carrollton Police Department,2018-01-01,Texas,81238,TX05704,8,2,0,8,9,4,31,30,1,1,0,0,2,1,3,2,4,12,24,25,80,129,7,1,1,46,14,1,3,18,38,2,13,32,17,4126,76677,0,35927,52071,12741,181542,568527,0,0,0,9040,0,1092,2245,1138,2992,16508,1427,2784,250779,254990,1590092,6560,90,0,58373,65585,136,1007,12475,110763,36102,2117,17665,3398,7277,27570,0,597973,251324,29068,49071,1021566,30,61,0,0,0,0,0,88788,4297,0,0,93176,1,1.21343405628813
Carrollton Police Department,2018-02-01,Texas,81238,TX05704,3,2,1,7,5,0,18,17,0,6,1,2,0,0,1,0,0,4,15,20,68,103,7,1,0,42,9,1,1,15,27,2,12,21,7,152,2968,19698,28118,46864,0,97799,288734,0,0,0,11,0,0,221,0,0,232,379,2784,277083,280245,955744,12138,1213,0,58077,85621,744,197,12678,109577,2537,4371,18302,4320,3906,81676,0,337108,189195,19698,5897,667010,0,4,0,1820,0,73,0,77417,494,0,0,79808,1,1.21343405628813
Carrollton Police Department,2018-03-01,Texas,81238,TX05704,9,1,0,7,11,2,30,17,0,3,0,0,0,0,0,1,3,4,23,26,83,132,12,2,2,46,12,1,4,14,39,2,9,15,4,3871,57971,303,104741,21661,35469,224016,329280,0,0,0,0,0,0,0,61,2136,2196,363,2638,504232,507232,1392004,20938,194,273,83717,123587,1179,601,3390,273353,9505,2764,84783,2087,51912,65806,0,348634,478310,12062,6862,1062724,101,45,0,0,0,0,0,14516,97,0,0,14759,1,1.21343405628813
Carrollton Police Department,2018-04-01,Texas,81238,TX05704,9,9,0,3,4,3,28,10,0,8,0,0,0,0,0,1,0,1,33,32,71,136,11,2,0,45,10,0,2,33,33,1,3,15,11,3137,18841,0,73,2862,9950,34863,226305,0,0,0,0,0,0,0,121,0,121,255,3987,138198,142440,630036,14187,2318,0,36442,10713,0,2063,10093,66624,3009,6958,11699,3586,34,12890,0,261586,80351,7341,16276,403730,0,343,0,0,0,0,0,1820,1753,0,0,3917,1,1.21343405628813
Carrollton Police Department,2018-05-01,Texas,81238,TX05704,15,8,1,13,7,3,47,28,1,4,0,0,0,1,2,2,1,6,37,36,94,167,7,0,1,71,16,2,3,18,49,4,13,26,9,3006,131420,4393,9314,106504,4368,259005,535090,7705,0,0,0,0,5,8300,971,0,9275,318,4087,1052044,1056448,2402615,8482,0,0,44961,80926,2063,900,6405,912711,9971,97145,43730,3845,739,98232,0,871174,717694,11412,13582,1867525,0,0,1991,0,0,0,0,23055,2572,0,0,27619,1,1.21343405628813
Carrollton Police Department,2018-06-01,Texas,81238,TX05704,10,3,1,5,13,1,33,15,0,4,0,1,0,0,0,1,0,2,35,40,84,159,10,0,0,58,10,0,3,25,53,0,5,19,14,1611,6215,1213,7341,11392,2184,29957,415179,0,0,0,182,0,0,8300,97,0,8579,534,5032,254637,260203,1129097,31305,0,0,75888,6522,0,158,22450,123879,8808,15276,36414,2906,69,2486,0,375500,268056,449,3953,713918,103,36,0,0,0,0,0,13348,2,0,0,13490,1,1.21343405628813
Carrollton Police Department,2018-07-01,Texas,81238,TX05704,13,5,1,3,6,1,29,25,0,6,0,0,0,0,0,4,2,6,34,19,75,128,6,1,0,70,5,1,0,18,27,5,15,22,2,40984,9323,2893,2694,11795,1614,69302,342492,0,0,0,0,0,0,0,1699,5038,6737,339,2344,184789,187472,948494,10812,36,0,85251,3804,340,0,12458,74771,5926,1173,71408,7481,0,46217,0,319530,144353,5060,4854,606002,0,0,0,0,0,0,0,48978,444,0,0,49422,1,1.21343405628813
