county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Mansfield (city Facility),Texas,1998-11-01,0,0,0,0,0,0,0,0,0,0,0,0,76,0,76,76,240,31.67,140,,,,
Mansfield (city Facility),Texas,1998-10-01,0,0,0,0,0,0,0,0,0,0,0,0,81,0,81,81,240,33.75,135,,,,
Mansfield (city Facility),Texas,1998-09-01,0,0,0,0,0,0,0,0,0,0,0,0,72,0,72,72,240,30,144,,,,
Mansfield (city Facility),Texas,1998-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,216,,,,
Mansfield (city Facility),Texas,1998-07-01,0,0,0,0,0,0,0,0,0,0,,0,238,0,238,238,240,99.17,0,,,,
Mansfield (city Facility),Texas,1998-06-01,0,0,0,0,0,0,0,0,0,0,,0,269,0,269,269,240,112.08,0,,,,
Mansfield (city Facility),Texas,1998-05-01,0,0,0,0,0,0,0,0,0,0,,0,269,0,269,269,240,112.08,0,,,,
Mansfield (city Facility),Texas,1998-04-01,0,0,0,0,0,3,0,0,0,0,,0,250,3,250,253,240,105.42,0,,,,
Mansfield (city Facility),Texas,1998-03-01,0,0,0,0,0,3,0,0,0,0,,0,250,3,250,253,240,105.42,0,,,,
Mansfield (city Facility),Texas,1998-02-01,3,0,0,1,0,0,0,0,0,0,,0,240,4,240,244,240,101.67,0,,,,
Mansfield (city Facility),Texas,1998-01-01,0,0,0,0,0,7,0,0,0,0,,0,240,7,240,247,240,102.92,0,,,,
Mansfield (city Facility),Texas,1997-12-01,0,0,0,0,0,2,0,0,0,0,,0,240,2,240,242,240,100.83,0,,,,
Mansfield (city Facility),Texas,1997-11-01,0,0,0,0,0,1,0,0,0,0,,0,240,1,240,241,240,100.42,0,,,,
Mansfield (city Facility),Texas,1997-10-01,0,0,0,0,0,0,0,0,50,0,,0,215,0,265,265,240,110.42,0,,,,
