county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Bee,Texas,2017-12-01,40,16,0,2,7,7,0,1,23,0,1,0,7,81,23,104,128,81.25,11,,,,
Bee,Texas,2017-11-01,45,16,0,3,4,10,0,1,20,0,1,0,2,82,20,102,128,79.69,13,1,0,0,0
Bee,Texas,2017-10-01,53,9,0,6,5,12,0,1,24,0,2,0,4,92,24,116,128,90.63,0,0,0,0,0
Bee,Texas,2017-09-01,41,11,0,5,4,8,0,1,27,0,3,0,3,76,27,103,128,80.47,12,1,1,10,401.9
Bee,Texas,2017-08-01,45,6,2,3,3,1,0,0,19,0,0,0,5,65,19,84,128,65.63,31,0,1,31,1245.89
Bee,Texas,2017-07-01,36,5,1,6,9,7,0,0,20,0,0,1,7,72,20,92,128,71.88,23,2,1,30,1205.7
Bee,Texas,2017-06-01,45,8,0,6,6,10,0,2,22,0,1,1,6,85,22,107,128,83.59,0,1,1,31,1245.89
Bee,Texas,2017-05-01,50,6,0,5,11,5,0,2,24,1,0,0,8,88,24,112,128,87.5,0,1,2,42,1687.98
Bee,Texas,2017-04-01,42,11,0,2,12,3,0,3,29,0,0,0,7,80,29,109,128,85.16,0,0,2,52,2089.88
Bee,Texas,2017-03-01,58,12,1,5,6,4,0,1,26,0,0,0,5,92,26,118,128,92.19,0,1,0,0,0
Bee,Texas,2017-02-01,50,6,0,5,11,5,0,2,18,0,1,0,8,88,18,106,128,82.81,0,1,0,0,0
Bee,Texas,2017-01-01,57,14,0,0,10,11,0,1,22,0,1,0,7,101,22,123,128,96.09,0,0,0,0,0
Bee,Texas,2016-12-01,40,11,0,3,10,6,0,5,25,0,3,0,5,83,25,108,128,84.38,0,1,0,0,0
Bee,Texas,2016-11-01,37,13,0,3,8,7,0,3,22,0,1,2,9,82,23,105,128,82.03,10,2,0,0,0
Bee,Texas,2016-10-01,43,8,0,8,9,10,0,3,9,0,0,1,6,87,10,97,128,75.78,18,1,0,0,0
Bee,Texas,2016-09-01,38,4,0,8,8,6,0,5,11,0,0,0,11,80,11,91,128,71.09,24,1,0,0,0
Bee,Texas,2016-08-01,35,5,0,6,10,2,0,3,13,1,0,0,6,68,13,81,128,63.28,34,0,0,0,0
Bee,Texas,2016-07-01,44,7,0,6,7,7,0,2,21,0,0,0,6,79,21,100,128,78.13,15,1,0,0,0
Bee,Texas,2016-06-01,52,1,2,5,8,7,0,1,19,0,0,0,7,83,19,102,128,79.69,13,1,0,0,0
Bee,Texas,2016-05-01,46,7,3,2,5,3,0,1,17,0,0,0,8,75,17,92,128,71.88,23,1,0,0,0
Bee,Texas,2016-04-01,40,8,1,4,6,2,0,3,16,0,0,0,5,69,16,85,128,66.41,30,1,0,0,0
Bee,Texas,2016-03-01,26,5,3,4,6,4,0,6,14,0,1,1,8,64,14,78,128,60.94,37,0,0,0,0
Bee,Texas,2016-02-01,32,4,3,6,5,3,0,3,13,0,0,0,9,65,13,78,128,60.94,37,0,0,0,0
Bee,Texas,2016-01-01,33,7,1,4,6,14,0,3,19,0,1,7,12,88,19,107,128,83.59,0,0,1,31,670.84
Bee,Texas,2015-12-01,33,7,1,4,6,14,0,3,19,0,1,7,12,88,19,107,128,83.59,0,0,1,30,649.2
Bee,Texas,2015-11-01,29,11,2,0,5,6,0,3,30,0,1,3,8,68,30,98,128,76.56,17,3,7,122,7030.86
Bee,Texas,2015-10-01,23,8,1,2,5,8,0,4,32,0,1,2,11,65,32,97,128,75.78,18,3,1,16,346.24
Bee,Texas,2015-09-01,22,8,2,2,6,3,0,5,29,0,1,3,10,62,29,91,128,71.09,24,2,0,0,0
Bee,Texas,2015-08-01,24,9,4,2,7,7,0,3,27,0,1,3,14,74,27,101,128,78.91,14,3,0,0,0
Bee,Texas,2015-07-01,19,13,8,2,7,2,0,2,19,0,3,2,15,73,19,92,128,71.88,23,3,1,1,24.69
Bee,Texas,2015-06-01,26,13,1,1,6,2,0,5,23,0,0,3,16,73,23,96,128,75,19,6,5,68,1678.92
Bee,Texas,2015-05-01,34,14,1,3,5,2,0,5,29,0,0,0,13,77,29,106,128,82.81,0,2,5,150,3703.5
Bee,Texas,2015-04-01,29,16,1,4,5,5,2,7,26,0,1,4,13,87,26,113,128,88.28,0,4,6,183,4518.27
Bee,Texas,2015-03-01,36,8,2,3,6,5,0,6,30,0,0,3,11,80,30,110,128,85.94,0,5,6,142,3505.98
Bee,Texas,2015-02-01,33,7,2,5,8,2,2,4,25,0,0,2,10,75,25,100,128,78.13,15,3,6,186,4592.34
Bee,Texas,2015-01-01,37,10,3,1,10,2,0,4,22,0,0,0,10,77,22,99,128,77.34,16,2,8,186,4592.34
Bee,Texas,2014-12-01,29,14,4,4,7,4,1,5,0,0,0,0,10,78,26,104,128,81.25,11,1,7,167,4123.23
Bee,Texas,2014-11-01,39,15,2,4,8,6,2,4,26,0,0,0,8,88,26,114,128,89.06,0,7,2,62,1530.78
Bee,Texas,2014-10-01,25,14,2,4,7,3,0,4,24,0,0,1,5,65,25,90,128,70.31,25,5,2,60,1481.4
Bee,Texas,2014-09-01,29,3,8,10,5,3,0,0,30,0,1,1,9,69,30,99,128,77.34,16,3,2,62,1530.78
Bee,Texas,2014-08-01,24,3,7,6,6,5,1,2,27,0,1,0,9,64,27,91,128,71.09,24,0,3,73,1802.37
Bee,Texas,2014-07-01,26,2,3,5,4,5,1,2,37,1,2,0,10,61,37,98,128,76.56,17,5,3,69,1703.61
Bee,Texas,2014-06-01,18,2,3,3,4,7,0,2,35,4,1,0,10,54,35,89,128,69.53,26,3,3,93,2296.17
Bee,Texas,2014-05-01,20,7,4,4,3,2,0,4,40,0,2,0,11,57,40,97,128,75.78,18,0,3,90,2222.1
Bee,Texas,2014-04-01,27,6,4,5,4,0,0,3,40,0,0,0,10,59,40,99,128,77.34,16,1,5,139,3431.91
Bee,Texas,2014-03-01,22,10,3,3,4,1,0,3,30,0,0,0,12,58,30,88,128,68.75,27,1,5,140,3456.6
Bee,Texas,2014-02-01,15,7,1,4,3,0,1,3,29,0,0,3,10,47,29,76,128,59.38,39,5,6,162,3999.78
Bee,Texas,2014-01-01,23,9,2,5,6,1,1,5,39,0,0,1,4,57,39,96,128,75,19,3,7,90,2222.1
Bee,Texas,2013-12-01,21,2,2,4,9,4,1,6,39,0,0,1,8,58,39,97,128,75.78,18,3,3,67,1654.23
Bee,Texas,2013-11-01,24,7,6,3,9,2,0,5,42,0,0,0,11,67,42,109,128,85.16,0,0,2,28,698.88
Bee,Texas,2013-10-01,20,9,7,3,9,1,2,4,43,0,0,2,9,66,43,109,128,85.16,0,1,0,0,0
Bee,Texas,2013-09-01,19,5,5,2,7,2,0,5,36,0,0,0,12,57,36,93,128,72.66,22,2,0,0,0
Bee,Texas,2013-08-01,9,10,6,2,8,2,0,4,34,0,0,0,12,53,34,87,128,67.97,28,2,0,0,0
Bee,Texas,2013-07-01,16,6,3,2,8,6,0,3,42,0,0,0,14,58,42,100,128,78.13,15,2,0,0,0
Bee,Texas,2013-06-01,19,10,4,2,7,1,1,4,41,0,0,1,11,60,41,101,128,78.91,14,0,0,0,0
Bee,Texas,2013-05-01,20,6,5,1,8,5,0,7,40,0,0,0,10,62,40,102,128,79.69,13,4,0,0,0
Bee,Texas,2013-04-01,23,6,1,2,9,3,0,6,39,0,0,1,11,62,39,101,128,78.91,14,1,0,0,0
Bee,Texas,2013-03-01,19,6,3,1,11,3,1,5,39,0,0,2,7,58,39,97,128,75.78,18,4,0,0,0
Bee,Texas,2013-02-01,14,11,3,2,11,0,1,5,42,0,0,1,6,54,42,96,128,75,19,2,0,0,0
Bee,Texas,2013-01-01,17,6,2,2,5,1,0,5,40,0,0,0,7,45,40,85,128,66.41,30,2,0,0,0
Bee,Texas,2012-12-01,9,5,5,1,6,2,1,7,45,0,0,0,8,44,45,89,128,69.53,26,3,1,26,641.94
Bee,Texas,2012-11-01,9,5,4,1,8,3,0,6,42,0,0,1,9,46,42,88,128,68.75,27,2,2,36,888.84
Bee,Texas,2012-10-01,21,5,1,0,6,2,1,11,40,0,0,4,11,62,40,102,128,79.69,13,1,2,16,395.04
Bee,Texas,2012-09-01,14,11,2,2,6,8,0,3,30,0,0,2,10,58,30,88,128,68.75,27,2,1,31,765.39
Bee,Texas,2012-08-01,19,9,3,4,5,8,1,4,18,0,0,1,10,64,18,82,128,64.06,33,3,2,34,839.46
Bee,Texas,2012-07-01,19,6,6,5,4,5,1,4,26,0,0,1,12,63,26,89,128,69.53,26,1,2,59,1456.71
Bee,Texas,2012-06-01,19,11,3,5,2,3,2,4,31,0,0,2,15,66,31,97,128,75.78,18,1,2,33,814.77
Bee,Texas,2012-05-01,17,13,7,6,2,2,2,3,32,0,0,0,9,61,32,93,128,72.66,22,1,1,30,740.7
Bee,Texas,2012-04-01,17,16,8,4,1,6,0,2,35,0,0,0,6,60,35,95,128,74.22,20,2,1,6,148.14
Bee,Texas,2012-03-01,20,9,8,9,1,1,0,2,31,0,0,1,8,59,31,90,128,70.31,25,2,0,0,0
Bee,Texas,2012-02-01,16,9,4,5,3,0,0,3,38,0,1,2,9,52,38,90,128,70.31,25,3,0,0,0
Bee,Texas,2012-01-01,21,11,9,6,3,4,1,7,32,0,0,0,11,73,32,105,128,82.03,10,4,0,0,0
Bee,Texas,2011-12-01,14,15,10,4,4,4,0,7,37,0,0,2,11,71,37,108,128,84.38,0,,0,0,0
