county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Van Zandt,Texas,2017-12-01,75,13,1,5,1,26,0,3,0,24,1,0,0,125,1,126,192,65.63,47,,,,
Van Zandt,Texas,2017-11-01,63,12,1,5,0,29,1,5,0,30,1,0,2,131,1,132,192,68.75,41,4,6,126,3468.78
Van Zandt,Texas,2017-10-01,62,13,1,4,0,32,0,4,0,26,0,0,0,136,1,137,192,71.35,36,1,9,191,5258.23
Van Zandt,Texas,2017-09-01,85,7,0,0,0,36,0,3,0,26,0,0,0,150,1,151,192,78.65,22,3,9,214,5891.42
Van Zandt,Texas,2017-08-01,79,6,0,1,0,39,0,1,0,19,0,0,0,137,0,137,192,71.35,36,1,11,254,6992.62
Van Zandt,Texas,2017-07-01,87,11,0,0,0,42,1,1,0,22,0,1,2,158,0,158,192,82.29,15,0,6,159,4377.27
Van Zandt,Texas,2017-06-01,90,11,1,2,0,39,1,1,0,20,0,1,1,158,0,158,192,82.29,15,1,5,146,4019.38
Van Zandt,Texas,2017-05-01,66,0,0,4,1,34,0,1,0,15,0,0,5,119,0,119,192,61.98,54,0,4,93,2560.29
Van Zandt,Texas,2017-04-01,66,7,0,4,1,34,0,1,0,16,0,0,4,127,0,127,192,66.15,46,0,5,117,3221.01
Van Zandt,Texas,2017-03-01,76,13,0,6,1,36,0,1,0,23,0,0,3,143,0,143,192,74.48,30,2,4,82,2257.46
Van Zandt,Texas,2017-02-01,78,7,0,7,1,39,0,0,0,23,0,0,3,147,0,147,192,76.56,26,1,3,32,880.96
Van Zandt,Texas,2017-01-01,85,8,2,4,2,38,0,1,0,21,0,0,0,154,0,154,192,80.21,19,1,3,42,1156.26
Van Zandt,Texas,2016-12-01,88,13,2,6,1,41,0,2,0,21,0,0,2,166,0,166,192,86.46,0,1,1,30,825.9
Van Zandt,Texas,2016-11-01,96,11,1,6,1,37,0,1,0,28,0,1,0,164,0,164,192,85.42,0,3,3,59,1624.27
Van Zandt,Texas,2016-10-01,110,5,0,7,1,36,0,1,0,28,1,0,4,171,0,171,192,89.06,0,0,3,56,1541.68
Van Zandt,Texas,2016-09-01,117,11,0,5,1,35,1,1,0,26,0,2,3,176,0,176,192,91.67,0,1,3,76,2092.28
Van Zandt,Texas,2016-08-01,119,7,0,4,1,34,0,3,0,33,0,0,3,177,0,177,192,92.19,0,3,1,31,853.43
Van Zandt,Texas,2016-07-01,103,8,0,5,1,33,0,2,0,33,0,0,2,165,0,165,192,85.94,0,5,2,52,1431.56
Van Zandt,Texas,2016-06-01,110,5,1,5,1,40,0,2,0,30,0,0,6,169,0,169,192,88.02,0,2,4,107,2945.71
Van Zandt,Texas,2016-05-01,100,1,1,8,1,29,1,1,0,32,1,0,6,167,0,167,192,86.98,0,2,5,117,3221.01
Van Zandt,Texas,2016-04-01,94,11,0,10,1,23,1,2,0,33,1,0,3,170,0,170,192,88.54,0,3,4,86,2367.58
Van Zandt,Texas,2016-03-01,93,6,0,11,1,25,2,2,0,25,0,0,2,155,0,155,192,80.73,18,0,3,61,1679.33
Van Zandt,Texas,2016-02-01,99,10,0,10,1,29,1,3,0,27,0,0,1,164,0,164,192,85.42,0,2,3,32,880.96
Van Zandt,Texas,2016-01-01,99,12,0,11,1,36,1,3,0,24,0,1,2,178,0,178,192,92.71,0,2,2,13,357.89
Van Zandt,Texas,2015-12-01,94,1,0,6,1,24,1,5,0,14,0,1,2,137,0,137,192,71.35,36,0,3,38,1046.14
Van Zandt,Texas,2015-11-01,101,0,0,6,1,29,0,3,0,16,1,0,5,150,0,150,192,78.13,23,3,1,31,853.43
Van Zandt,Texas,2015-10-01,93,6,0,9,2,24,0,2,0,22,0,0,3,144,0,144,192,75,29,4,1,30,825.9
Van Zandt,Texas,2015-09-01,84,6,0,6,2,24,2,2,0,21,0,0,0,139,0,139,192,72.4,34,1,1,29,798.37
Van Zandt,Texas,2015-08-01,86,8,0,4,2,30,0,1,0,17,1,0,0,137,0,137,192,71.35,36,1,2,28,770.84
Van Zandt,Texas,2015-07-01,83,13,1,2,2,26,0,3,0,18,0,0,0,142,0,142,192,73.96,31,1,2,32,880.96
Van Zandt,Texas,2015-06-01,88,17,0,4,1,28,0,3,0,21,0,1,1,152,0,152,192,79.17,21,1,0,0,0
Van Zandt,Texas,2015-05-01,92,18,1,5,1,19,0,6,0,14,0,1,2,45,0,45,192,23.44,128,1,0,0,0
Van Zandt,Texas,2015-04-01,91,23,0,7,1,22,3,18,0,11,0,0,3,149,0,149,192,77.6,24,2,1,4,110.12
Van Zandt,Texas,2015-03-01,114,10,0,7,1,27,1,2,0,20,0,0,5,159,0,159,192,82.81,14,2,4,0,0
Van Zandt,Texas,2015-02-01,111,17,0,4,3,30,0,7,0,23,0,1,8,165,0,165,192,85.94,0,3,0,0,0
Van Zandt,Texas,2015-01-01,95,15,2,6,3,29,1,2,0,15,0,0,4,164,0,164,192,85.42,0,2,0,0,0
Van Zandt,Texas,2014-12-01,98,16,2,3,2,35,2,6,0,14,0,0,4,177,0,177,192,92.19,0,0,1,3,82.59
Van Zandt,Texas,2014-11-01,102,18,2,7,3,33,1,3,0,17,1,0,8,180,0,180,192,93.75,0,3,2,41,1128.73
Van Zandt,Texas,2014-10-01,91,13,3,4,1,22,2,3,0,22,0,0,10,158,0,158,192,82.29,15,3,4,75,2064.75
Van Zandt,Texas,2014-09-01,106,6,0,3,0,30,1,5,0,13,0,0,5,155,0,155,192,80.73,18,1,3,93,2560.29
Van Zandt,Texas,2014-08-01,121,10,0,4,0,33,1,5,0,16,0,0,0,179,0,179,192,93.23,0,2,3,93,2560.29
Van Zandt,Texas,2014-07-01,100,8,0,8,0,23,4,1,0,9,0,0,4,151,0,151,192,78.65,22,2,5,109,3000.77
Van Zandt,Texas,2014-06-01,106,5,0,4,0,26,2,3,0,12,0,0,6,156,0,156,192,81.25,17,1,4,95,2615.35
Van Zandt,Texas,2014-05-01,108,7,0,3,0,18,1,8,0,19,0,1,16,164,0,164,192,85.42,0,1,3,83,2284.99
Van Zandt,Texas,2014-04-01,82,12,0,4,0,24,1,7,0,25,0,0,0,155,0,155,192,80.73,18,4,2,52,1431.56
Van Zandt,Texas,2014-03-01,77,9,0,4,0,29,2,8,0,33,0,1,1,164,0,164,192,85.42,0,1,2,8,220.24
Van Zandt,Texas,2014-02-01,70,14,1,7,0,29,3,8,0,21,0,0,0,153,0,153,192,79.69,20,2,0,0,0
Van Zandt,Texas,2014-01-01,74,9,1,6,0,30,1,4,0,32,0,1,0,158,0,158,192,82.29,15,4,2,34,936.02
Van Zandt,Texas,2013-12-01,72,6,3,6,1,32,0,2,0,31,0,0,0,153,0,153,192,79.69,20,1,2,82,2257.46
Van Zandt,Texas,2013-11-01,73,14,2,4,2,30,0,2,0,32,0,0,0,159,0,159,192,82.81,14,1,3,93,2560.29
Van Zandt,Texas,2013-10-01,82,3,5,7,1,26,1,4,0,37,0,0,0,166,0,166,192,86.46,0,3,2,58,1596.74
Van Zandt,Texas,2013-09-01,94,3,5,7,1,24,2,3,0,26,0,0,0,165,0,165,192,85.94,0,2,1,31,853.43
Van Zandt,Texas,2013-08-01,77,14,2,9,1,25,2,2,0,26,0,1,0,159,0,159,192,82.81,14,1,1,25,688.25
Van Zandt,Texas,2013-07-01,94,4,4,7,1,30,3,2,0,29,0,1,0,175,0,175,192,91.15,0,1,2,47,1293.91
Van Zandt,Texas,2013-06-01,87,4,7,7,2,30,1,3,0,27,0,2,0,170,0,170,192,88.54,0,0,4,85,2340.05
Van Zandt,Texas,2013-05-01,78,4,5,14,2,22,3,4,0,25,1,0,0,158,0,158,192,82.29,15,7,5,78,2147.34
Van Zandt,Texas,2013-04-01,76,8,1,13,1,24,0,2,0,20,0,0,0,145,0,145,192,75.52,28,1,5,80,2202.4
Van Zandt,Texas,2013-03-01,79,6,1,5,2,22,1,3,0,13,0,0,0,132,0,132,192,68.75,41,0,4,51,1404.03
Van Zandt,Texas,2013-02-01,90,3,1,4,1,36,1,2,0,22,0,0,0,160,0,160,192,83.33,13,4,2,35,963.55
Van Zandt,Texas,2013-01-01,83,1,0,7,1,32,0,2,0,18,0,0,0,143,0,143,192,74.48,30,1,2,36,991.08
Van Zandt,Texas,2012-12-01,1,1,1,87,7,32,0,0,0,16,1,0,0,145,0,145,192,75.52,28,2,6,57,1569.21
Van Zandt,Texas,2012-11-01,93,4,0,7,2,25,0,3,0,20,1,1,0,155,0,155,192,80.73,18,4,6,135,3716.55
Van Zandt,Texas,2012-10-01,90,3,1,9,2,25,1,6,0,25,1,0,0,163,0,163,192,84.9,0,3,5,109,3000.77
Van Zandt,Texas,2012-09-01,89,0,0,11,2,27,0,3,0,22,0,0,0,154,0,154,192,80.21,19,0,5,116,3193.48
Van Zandt,Texas,2012-08-01,80,6,0,5,2,29,1,2,0,21,0,1,0,147,0,147,192,76.56,26,1,5,102,2808.06
Van Zandt,Texas,2012-07-01,78,7,0,2,4,26,0,3,0,19,0,1,0,140,0,140,192,72.92,33,4,6,118,3248.54
Van Zandt,Texas,2012-06-01,73,3,1,3,5,30,0,4,0,22,0,0,0,141,0,141,192,73.44,32,0,5,145,3991.85
Van Zandt,Texas,2012-05-01,72,10,0,6,4,35,0,6,0,31,0,0,0,164,0,164,192,85.42,0,1,5,102,2808.06
Van Zandt,Texas,2012-04-01,82,5,0,7,5,26,0,5,0,38,0,0,0,168,0,168,192,87.5,0,2,6,107,2945.71
Van Zandt,Texas,2012-03-01,70,1,1,8,7,43,0,4,0,30,0,0,1,165,0,165,192,85.94,0,2,8,152,4184.56
Van Zandt,Texas,2012-02-01,76,1,1,6,6,32,0,6,0,32,0,0,1,161,0,161,192,83.85,12,1,10,194,5340.82
Van Zandt,Texas,2012-01-01,61,9,1,2,8,25,2,2,0,32,0,0,1,143,0,143,192,74.48,30,1,6,172,4735.16
Van Zandt,Texas,2011-12-01,70,6,1,6,8,25,0,2,0,30,0,0,1,149,6,155,192,80.73,18,,8,123,3386.19
Van Zandt,Texas,2011-11-01,77,3,2,3,7,16,2,3,0,27,0,0,0,140,8,148,192,77.08,25,,8,217,5974.01
Van Zandt,Texas,2011-10-01,69,5,0,4,8,27,2,6,0,26,0,1,1,149,0,149,192,77.6,24,,7,203,5588.59
Van Zandt,Texas,2011-09-01,65,8,0,5,9,22,5,2,0,22,1,0,0,139,0,139,192,72.4,34,,,,
Van Zandt,Texas,2011-08-01,61,3,3,4,8,14,1,1,0,11,1,0,0,107,0,107,192,55.73,66,,,,
Van Zandt,Texas,2011-07-01,64,6,3,2,8,17,1,1,0,7,1,1,0,111,0,111,192,57.81,62,,,,
Van Zandt,Texas,2011-06-01,71,12,3,4,10,15,0,3,0,10,3,1,0,132,0,132,192,68.75,41,,,,
Van Zandt,Texas,2011-05-01,86,15,2,4,16,30,0,4,0,23,3,0,3,171,0,171,192,89.06,0,,,,
Van Zandt,Texas,2011-04-01,91,8,4,3,17,23,0,3,0,20,3,0,0,165,0,165,192,85.94,0,,,,
Van Zandt,Texas,2011-03-01,94,4,2,4,3,30,0,3,0,22,2,0,1,165,0,165,192,85.94,0,,,,
Van Zandt,Texas,2011-02-01,81,15,1,2,3,23,2,2,0,20,0,0,2,151,0,151,192,78.65,22,,,,
Van Zandt,Texas,2011-01-01,86,6,1,5,3,19,1,2,0,14,0,1,1,139,0,139,192,72.4,34,,,,
Van Zandt,Texas,2010-12-01,104,7,1,4,2,16,0,4,0,19,0,1,0,149,0,149,192,77.6,24,,,,
Van Zandt,Texas,2010-11-01,115,7,0,9,2,21,0,2,0,21,0,1,0,166,0,166,192,86.46,0,,,,
Van Zandt,Texas,2010-10-01,109,6,1,5,1,25,1,5,0,23,0,1,0,152,0,152,192,79.17,21,,,,
Van Zandt,Texas,2010-09-01,99,8,3,5,1,29,0,3,0,27,0,0,1,176,0,176,192,91.67,0,,,,
Van Zandt,Texas,2010-08-01,93,1,4,5,0,36,1,2,0,26,0,0,0,168,0,168,192,87.5,0,,,,
Van Zandt,Texas,2010-07-01,83,5,3,5,0,27,1,1,0,28,0,0,0,153,0,153,192,79.69,20,,,,
Van Zandt,Texas,2010-06-01,84,6,3,5,0,19,0,1,0,27,0,0,0,145,0,145,192,75.52,28,,,,
Van Zandt,Texas,2010-05-01,83,8,3,3,0,24,0,3,0,23,0,0,0,147,0,147,192,76.56,26,,,,
Van Zandt,Texas,2010-04-01,75,5,0,3,1,18,2,5,0,33,0,1,1,144,0,144,192,75,29,,,,
Van Zandt,Texas,2010-03-01,68,7,1,2,0,19,1,4,0,31,0,1,0,134,0,134,192,69.79,39,,,,
Van Zandt,Texas,2010-02-01,72,7,0,4,0,19,1,2,0,30,0,1,0,136,0,136,192,70.83,37,,,,
Van Zandt,Texas,2010-01-01,82,3,0,3,0,30,1,1,0,29,0,0,0,149,0,149,192,77.6,24,,,,
Van Zandt,Texas,2009-12-01,72,4,0,5,1,31,1,3,0,27,0,0,0,144,0,144,192,75,29,,,,
Van Zandt,Texas,2009-11-01,74,4,0,6,1,24,0,1,0,30,0,0,0,140,0,140,192,72.92,33,,,,
Van Zandt,Texas,2009-10-01,70,11,0,8,2,19,0,3,0,34,0,0,0,147,0,147,192,76.56,26,,,,
Van Zandt,Texas,2009-09-01,80,15,1,6,3,23,1,4,0,31,0,0,0,164,0,164,192,85.42,0,,,,
Van Zandt,Texas,2009-08-01,83,3,2,4,5,22,2,6,0,36,1,1,1,166,0,166,192,86.46,0,,,,
Van Zandt,Texas,2009-07-01,85,6,1,5,5,28,0,5,0,37,1,0,1,174,0,174,192,90.63,0,,,,
Van Zandt,Texas,2009-06-01,80,5,1,8,3,30,0,6,0,39,0,0,1,173,0,173,192,90.1,0,,,,
Van Zandt,Texas,2009-05-01,81,6,0,7,2,35,1,3,0,34,0,0,1,170,0,170,192,88.54,0,,,,
Van Zandt,Texas,2009-04-01,86,9,1,5,3,33,1,2,0,26,0,0,1,167,0,167,192,86.98,0,,,,
Van Zandt,Texas,2009-03-01,77,5,1,5,3,24,2,1,0,22,0,0,1,141,0,141,192,73.44,32,,,,
Van Zandt,Texas,2009-02-01,80,3,0,5,4,24,1,1,0,23,0,0,0,140,0,140,192,72.92,33,,,,
Van Zandt,Texas,2009-01-01,89,6,0,5,7,18,4,2,0,29,0,0,0,157,0,157,192,81.77,16,,,,
Van Zandt,Texas,2008-12-01,97,10,0,5,4,26,2,2,0,28,0,0,0,168,0,168,192,87.5,0,,,,
Van Zandt,Texas,2008-11-01,98,6,0,2,5,33,2,2,0,31,0,0,1,173,1,174,192,90.63,0,,,,
Van Zandt,Texas,2008-10-01,111,8,0,3,3,34,0,4,0,26,0,0,0,172,0,172,192,89.58,0,,,,
Van Zandt,Texas,2008-09-01,100,4,0,5,3,28,3,4,0,24,0,0,0,171,0,171,192,89.06,0,,,,
Van Zandt,Texas,2008-08-01,78,4,0,4,3,30,1,5,0,29,0,0,0,154,0,154,192,80.21,19,,,,
Van Zandt,Texas,2008-07-01,78,1,0,5,3,38,2,3,0,22,0,0,0,152,0,152,192,79.17,21,,,,
Van Zandt,Texas,2008-06-01,81,10,0,4,4,37,1,3,0,19,0,0,0,159,0,159,192,82.81,14,,,,
Van Zandt,Texas,2008-05-01,95,11,0,4,4,49,0,3,0,15,0,0,1,182,0,182,192,94.79,0,,,,
Van Zandt,Texas,2008-04-01,85,5,0,7,5,43,1,3,0,14,0,0,0,163,0,163,192,84.9,0,,,,
Van Zandt,Texas,2008-03-01,83,4,0,4,8,36,1,2,0,13,0,0,0,151,0,151,192,78.65,22,,,,
Van Zandt,Texas,2008-02-01,77,5,0,5,8,41,2,1,0,16,0,0,0,155,0,155,192,80.73,18,,,,
Van Zandt,Texas,2008-01-01,79,5,0,7,7,21,0,2,0,16,1,0,0,138,0,138,192,71.88,35,,,,
Van Zandt,Texas,2007-12-01,86,10,0,7,5,23,1,2,0,14,1,1,0,150,0,150,192,78.13,23,,,,
Van Zandt,Texas,2007-11-01,74,4,0,3,4,25,0,3,0,18,1,0,0,132,0,132,192,68.75,41,,,,
Van Zandt,Texas,2007-10-01,74,8,0,5,3,33,1,5,0,16,0,0,0,145,0,145,192,75.52,28,,,,
Van Zandt,Texas,2007-09-01,77,2,0,4,3,27,3,5,0,12,3,0,0,136,0,136,192,70.83,37,,,,
Van Zandt,Texas,2007-08-01,78,9,0,2,2,34,4,4,0,11,1,1,0,146,0,146,192,76.04,27,,,,
Van Zandt,Texas,2007-07-01,95,5,0,2,5,36,4,3,0,14,1,0,0,165,0,165,192,85.94,0,,,,
Van Zandt,Texas,2007-06-01,87,10,0,4,5,40,5,5,0,23,1,0,0,180,0,180,192,93.75,0,,,,
Van Zandt,Texas,2007-05-01,80,10,0,6,5,38,2,1,0,12,0,1,0,155,0,155,192,80.73,18,,,,
Van Zandt,Texas,2007-04-01,88,12,0,3,3,37,1,2,0,23,0,0,0,169,0,169,192,88.02,0,,,,
Van Zandt,Texas,2007-03-01,77,17,0,3,4,28,0,2,0,20,1,0,1,153,0,153,192,79.69,20,,,,
Van Zandt,Texas,2007-02-01,75,28,2,4,6,21,2,2,0,20,0,0,0,160,0,160,192,83.33,13,,,,
Van Zandt,Texas,2007-01-01,61,6,1,4,3,40,0,1,0,12,0,2,0,125,0,125,192,65.1,48,,,,
Van Zandt,Texas,2006-12-01,96,6,1,5,11,29,3,6,0,19,0,0,1,176,0,176,192,91.67,0,,,,
