county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Somervell,Texas,2017-12-01,10,2,0,0,0,4,0,0,0,6,0,0,2,23,2,25,57,43.86,26,,,,
Somervell,Texas,2017-11-01,11,2,0,0,0,3,1,0,0,5,0,0,2,24,2,26,57,45.61,25,0,1,13,494
Somervell,Texas,2017-10-01,11,6,0,0,0,4,2,0,0,5,1,0,4,32,2,34,57,59.65,17,0,3,43,1634
Somervell,Texas,2017-09-01,12,2,1,0,0,8,2,0,0,5,1,1,1,32,4,36,57,63.16,15,1,3,66,2508
Somervell,Texas,2017-08-01,15,3,1,0,0,6,1,0,0,8,1,0,1,10,31,41,57,71.93,10,2,5,112,4256
Somervell,Texas,2017-07-01,16,6,1,0,0,8,4,0,0,10,1,1,1,15,31,46,57,80.7,0,1,5,148,5624
Somervell,Texas,2017-06-01,19,4,0,0,0,7,3,0,0,7,0,0,5,14,29,43,57,75.44,0,1,4,95,3610
Somervell,Texas,2017-05-01,24,1,1,0,0,5,3,0,0,6,0,0,5,12,32,44,57,77.19,0,1,3,46,1748
Somervell,Texas,2017-04-01,23,2,1,0,0,4,4,0,0,5,0,0,0,14,31,45,57,78.95,0,1,1,17,646
Somervell,Texas,2017-03-01,16,1,2,3,0,2,4,1,0,6,1,0,1,12,27,39,57,68.42,12,1,0,0,0
Somervell,Texas,2017-02-01,15,4,1,2,0,4,3,0,0,4,1,0,1,12,32,44,57,77.19,0,1,0,0,0
Somervell,Texas,2017-01-01,15,3,2,3,0,2,3,0,0,4,0,0,3,10,36,46,57,80.7,0,2,1,31,1178
Somervell,Texas,2016-12-01,17,0,2,3,0,3,3,0,0,5,0,0,2,10,34,44,57,77.19,0,1,1,30,1140
Somervell,Texas,2016-11-01,15,0,1,4,0,4,5,0,0,8,0,1,0,10,31,41,57,71.93,10,0,1,31,1178
Somervell,Texas,2016-10-01,15,0,2,5,0,9,4,0,0,4,0,0,4,7,36,43,57,75.44,0,4,1,30,1140
Somervell,Texas,2016-09-01,15,3,2,2,1,7,3,0,0,3,0,0,4,9,35,44,57,77.19,0,2,2,43,1634
Somervell,Texas,2016-08-01,21,3,1,2,0,3,2,0,0,3,0,0,1,8,39,47,57,82.46,0,1,2,62,2356
Somervell,Texas,2016-07-01,15,3,0,1,0,3,3,0,0,4,0,0,3,5,33,38,57,66.67,13,4,2,9,342
Somervell,Texas,2016-06-01,14,2,0,1,0,5,1,0,0,2,0,1,4,4,41,45,57,78.95,0,0,0,0,0
Somervell,Texas,2016-05-01,14,1,1,0,0,5,1,0,0,2,0,4,1,7,37,44,57,77.19,0,2,8,120,4560
Somervell,Texas,2016-04-01,12,0,3,0,0,3,2,0,0,4,0,0,1,4,40,44,57,77.19,0,0,0,0,0
Somervell,Texas,2016-03-01,12,1,2,0,0,2,2,0,0,3,0,0,4,3,34,37,57,64.91,14,6,0,0,0
Somervell,Texas,2016-02-01,11,1,1,1,0,4,2,0,0,3,0,0,3,3,42,45,57,78.95,0,0,0,0,0
Somervell,Texas,2016-01-01,15,1,1,0,0,4,4,0,0,0,2,0,2,4,35,39,57,68.42,12,3,0,0,0
Somervell,Texas,2015-12-01,13,4,0,0,0,6,5,0,0,4,0,0,1,4,36,40,57,70.18,11,3,0,0,0
Somervell,Texas,2015-11-01,11,3,1,1,0,6,4,0,0,2,1,0,1,4,35,39,57,68.42,12,1,0,0,0
Somervell,Texas,2015-10-01,10,1,1,1,0,3,2,0,0,2,0,0,1,5,36,41,57,71.93,10,2,0,0,0
Somervell,Texas,2015-09-01,8,1,1,0,0,4,2,0,0,3,1,0,1,3,42,45,57,78.95,0,3,0,0,0
Somervell,Texas,2015-08-01,7,2,3,0,0,4,2,0,0,3,1,0,2,6,45,51,57,89.47,0,4,1,22,836
Somervell,Texas,2015-07-01,7,5,3,0,0,3,3,0,0,2,0,2,2,5,42,47,57,82.46,0,0,2,49,1862
Somervell,Texas,2015-06-01,13,4,0,0,0,3,1,0,0,1,1,0,3,8,37,45,57,78.95,0,7,2,58,2204
Somervell,Texas,2015-05-01,9,1,4,0,0,4,1,0,0,2,0,0,1,8,35,43,57,75.44,0,4,1,30,1140
Somervell,Texas,2015-04-01,8,1,4,1,0,7,2,0,0,2,0,0,2,6,39,45,57,78.95,0,1,1,9,342
Somervell,Texas,2015-03-01,2,3,1,1,0,6,2,0,0,4,1,2,1,5,35,40,57,70.18,11,0,12,12,456
