county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Santa Clara Corrections Department,California,2019-09-01,2340,307,594,109,3350,2218,563,2781,429,140,569,3428,,1607,1580,259,3672,2863,164,318,22,21,0,0,0,0,,4,3273,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2019-08-01,2252,292,602,98,3244,2158,552,2710,386,148,534,3342,,1581,1484,272,3708,2933,179,393,27,21,0,0,0,0,,5,3498,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2019-07-01,2265,290,611,88,3254,2154,532,2686,401,167,568,3324,,1681,1511,201,3521,3152,194,350,13,24,0,0,0,0,,5,3571,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2019-06-01,2215,252,668,104,3239,2069,596,2665,398,176,574,3343,,1593,1499,217,3351,2964,164,353,28,24,0,0,0,0,,4,3561,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2019-05-01,2170,258,697,113,3238,2025,634,2659,403,176,579,3310,,1503,1464,202,3857,3073,289,421,20,21,0,0,0,0,,4,3319,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2019-04-01,2179,309,666,119,3273,2063,618,2681,425,167,592,3338,,1511,1519,213,3061,2783,295,409,25,22,0,0,0,0,,3,3345,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2019-03-01,2144,314,658,124,3240,2044,610,2654,414,172,586,3319,,1538,1530,206,3099,1145,449,443,49,20,0,0,0,0,,0,3367,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2019-02-01,2161,301,620,123,3205,2072,571,2643,390,172,562,3301,,1445,1445,214,2991,1109,259,455,36,18,0,0,0,0,,0,2931,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2019-01-01,2129,290,650,116,3185,2056,590,2646,363,176,539,3278,,1357,1459,176,3384,1580,142,402,47,17,0,0,0,0,,1,3217,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2018-12-01,2122,274,652,121,3169,2046,598,2644,350,175,525,3269,,1339,909,201,3037,2638,250,285,16,18,0,0,0,0,,2,3092,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2018-11-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Clara Corrections Department,California,2018-10-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Clara Corrections Department,California,2018-09-01,2268,330,776,147,3521,2181,686,2867,417,237,654,3575,2962,1535,1543,380,3708,2402,301,348,46,,0,0,0,0,,3,3546,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2018-08-01,2246,307,777,144,3474,2147,677,2824,406,244,650,3545,2875,1471,1522,366,3298,2418,339,431,41,,0,0,0,0,,5,3792,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2018-07-01,2223,313,765,146,3447,2122,671,2793,414,240,654,3150,2957,1525,1519,375,3301,2591,291,346,63,,0,0,0,0,,4,3645,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2018-06-01,2162,293,759,146,3360,2051,682,2733,404,223,627,3462,2940,1573,1481,178,3005,2623,260,375,52,,0,0,0,0,,4,3586,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2018-05-01,2138,283,739,137,3297,2026,668,2694,395,208,603,3383,2885,1495,1481,171,3170,2640,277,491,48,,0,0,0,0,,4,3623,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2018-04-01,2090,294,712,139,3234,1996,650,2647,387,201,587,3298,2843,1580,1419,198,2809,2427,332,457,50,,0,0,0,0,,4,3422,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2018-03-01,2089,278,715,133,3215,2006,635,2641,361,213,574,3285,2740,1382,1451,192,2766,2546,295,475,54,,0,0.29,0,0,,3,3416,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2018-02-01,2161,275,699,143,3278,2050,619,2669,386,223,609,3362,,1395,1513,155,2862,2495,292,423,57,,0,0.36,0,0,,3,3603,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2018-01-01,2138,222,708,138,3206,1992,634,2626,368,212,580,3304,2714,1384,1512,158,3197,2642,286,472,56,,0,0.1,0,0,,2,3509,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2017-12-01,2037,243,710,140,3130,1943,666,2609,337,184,521,3208,,,,78,2815,2535,250,363,64,,0,,0,0,,,3136,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2017-11-01,2059,261,781,138,3239,1957,707,2664,363,212,575,3333,,,,186,,2311,281,408,69,,0,,0,0.03,,,3166,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2017-10-01,2107,269,823,139,3338,2014,726,2740,362,236,598,3461,,,,149,,2341,278,462,54,,0,,0,0.03,,,3285,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2017-09-01,2198,282,863,159,3502,2069,750,2819,411,272,683,3600,,,,190,,2478,373,446,24,,0,,0,0,,,3593,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2017-08-01,2206,279,838,158,3481,2068,737,2805,417,259,676,3553,,,763,206,,,311,437,41,,0,,0,0,,3,3818,0,0,0,,,,,,,
Santa Clara Corrections Department,California,2017-07-01,2212,286,857,152,3507,2119,727,2846,379,282,661,3547,,,686,213,,,220,457,49,,0,,0,0,,4,3791,0,0,0,,,,,,,
