county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Inyo,California,2019-09-01,26,4,20,5,55,26,13,39,4,12,16,65,14,2,11,0,114,23,2,2,0,0,0,0,0,0,0,0,66,0,0,0,,,,,,,
Inyo,California,2019-08-01,25,4,18,3,50,25,16,41,4,5,9,60,18,3,12,0,118,11,0,0,0,0,0,0,0,0,0,0,68,0,0,0,,,,,,,
Inyo,California,2019-07-01,19,3,20,3,45,18,18,36,4,5,9,51,12,2,11,0,100,16,0,3,0,0,0,0,0,0,1,0,71,0,0,0,,,,,,,
Inyo,California,2019-06-01,20,2,20,3,45,18,16,34,4,7,11,53,16,0,14,0,82,11,0,0,0,0,0,0,0,0,0,0,65,0,0,0,,,,,,,
Inyo,California,2019-05-01,15,3,23,1,42,16,15,31,2,9,11,48,18,4,13,0,100,12,0,1,0,0,0,0,0,0,0,0,56,0,0,0,,,,,,,
Inyo,California,2019-04-01,20,2,16,2,40,16,13,29,6,5,11,47,14,3,12,0,102,10,0,1,0,0,0,0,0,0,0,0,67,0,0,0,,,,,,,
Inyo,California,2019-03-01,19,2,13,4,38,19,10,29,2,7,9,44,10,2,9,0,75,14,0,1,0,0,0,0,0,0,4,0,62,0,0,0,,,,,,,
Inyo,California,2019-02-01,21,1,12,4,38,21,12,33,1,4,5,48,12,4,11,0,74,13,0,1,0,0,0,0,0,0,2,0,54,0,0,0,,,,,,,
Inyo,California,2019-01-01,22,4,14,4,44,24,10,34,2,8,10,53,15,4,9,0,85,2,0,1,0,0,0,0,0,0,0,0,81,0,0,0,,,,,,,
Inyo,California,2018-12-01,16,6,18,6,46,18,12,30,4,12,16,57,11,3,7,0,88,11,0,0,0,0,0,0,0,0,0,0,47,0,0,0,,,,,,,
