county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Brooks Private Facility,Texas,2017-12-01,0,0,0,0,0,0,0,0,431,0,0,0,0,0,549,549,652,84.2,38,,,,
Brooks Private Facility,Texas,2017-11-01,0,0,0,0,0,0,0,0,410,0,0,0,0,0,558,558,652,85.58,29,0,,,
Brooks Private Facility,Texas,2017-10-01,0,0,0,0,0,0,0,0,378,0,0,0,0,0,519,519,652,79.6,68,2,,,
Brooks Private Facility,Texas,2017-09-01,0,0,0,0,0,0,0,0,436,0,0,0,0,0,626,626,652,96.01,0,1,,,
Brooks Private Facility,Texas,2017-08-01,0,0,0,0,0,0,0,0,272,0,0,0,0,0,492,492,652,75.46,95,1,,,
Brooks Private Facility,Texas,2017-07-01,0,0,0,0,0,0,0,0,311,0,0,0,0,0,539,539,652,82.67,48,2,,,
Brooks Private Facility,Texas,2017-06-01,0,0,0,0,0,0,0,0,299,0,0,0,0,0,482,482,652,73.93,105,3,,,
Brooks Private Facility,Texas,2017-05-01,0,0,0,0,0,0,0,0,238,0,0,0,0,0,422,422,652,64.72,165,1,,,
Brooks Private Facility,Texas,2017-04-01,0,0,0,0,0,0,0,0,301,0,0,0,0,0,439,439,652,67.33,148,1,,,
Brooks Private Facility,Texas,2017-03-01,0,0,0,0,0,0,0,0,371,0,0,0,0,0,512,512,652,78.53,75,1,,,
Brooks Private Facility,Texas,2017-02-01,0,0,0,0,0,0,0,0,424,0,0,0,0,0,558,558,652,85.58,29,1,,,
Brooks Private Facility,Texas,2017-01-01,0,0,0,0,0,0,0,0,486,0,0,0,0,0,577,577,652,88.5,0,1,,,
Brooks Private Facility,Texas,2016-12-01,0,0,0,0,0,0,0,0,465,0,0,0,0,0,574,574,652,88.04,13,2,,,
Brooks Private Facility,Texas,2016-11-01,0,0,0,0,0,0,0,0,491,0,0,0,0,0,621,621,652,95.25,0,2,,,
Brooks Private Facility,Texas,2016-10-01,0,0,0,0,0,0,0,0,516,0,0,0,0,0,625,625,652,95.86,0,1,,,
Brooks Private Facility,Texas,2016-09-01,0,0,0,0,0,0,0,0,399,0,0,0,0,0,543,543,652,83.28,44,1,,,
Brooks Private Facility,Texas,2016-08-01,0,0,0,0,0,0,0,0,380,0,0,0,0,0,490,490,652,75.15,97,2,,,
Brooks Private Facility,Texas,2016-07-01,0,0,0,0,0,0,0,0,388,0,0,0,0,0,522,522,652,80.06,65,0,,,
Brooks Private Facility,Texas,2016-06-01,0,0,0,0,0,0,0,0,457,0,0,0,0,0,563,563,652,86.35,24,2,,,
Brooks Private Facility,Texas,2016-05-01,0,0,0,0,0,0,0,0,535,0,0,0,0,0,588,588,652,90.18,0,2,,,
Brooks Private Facility,Texas,2016-04-01,0,0,0,0,0,0,0,0,321,0,0,0,0,0,374,374,652,57.36,213,2,,,
Brooks Private Facility,Texas,2016-03-01,0,0,0,0,0,0,0,0,376,0,0,0,0,0,437,437,652,67.02,150,2,,,
Brooks Private Facility,Texas,2016-02-01,0,0,0,0,0,0,0,0,365,0,0,0,0,0,437,437,652,67.02,150,1,,,
Brooks Private Facility,Texas,2016-01-01,0,0,0,0,0,0,0,0,484,0,0,0,0,0,564,564,652,86.5,23,1,,,
Brooks Private Facility,Texas,2015-12-01,0,0,0,0,0,0,0,0,439,0,0,0,0,0,529,529,652,81.13,58,2,,,
Brooks Private Facility,Texas,2015-11-01,0,0,0,0,0,0,0,0,482,0,0,0,0,0,569,569,652,87.27,18,1,,,
Brooks Private Facility,Texas,2015-10-01,0,0,0,0,0,0,0,0,445,0,0,0,0,0,582,582,652,89.26,0,1,,,
Brooks Private Facility,Texas,2015-09-01,0,0,0,0,0,0,0,0,487,0,0,0,0,0,592,592,652,90.8,0,2,,,
Brooks Private Facility,Texas,2015-08-01,0,0,0,0,0,0,0,0,461,0,0,0,0,0,600,600,652,92.02,0,3,,,
Brooks Private Facility,Texas,2015-07-01,0,0,0,0,0,0,0,0,457,0,0,0,0,0,628,628,652,96.32,0,0,,,
Brooks Private Facility,Texas,2015-06-01,0,0,0,0,0,0,0,0,386,0,0,0,0,0,582,582,652,89.26,0,1,,,
