county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Franklin,Texas,2017-12-01,8,9,0,0,0,1,0,5,0,4,0,1,0,28,14,42,112,37.5,59,,,,
Franklin,Texas,2017-11-01,11,3,3,0,0,4,1,5,0,2,0,0,0,29,3,32,112,28.57,69,0,0,0,0
Franklin,Texas,2017-10-01,10,1,4,0,0,1,0,5,0,3,0,0,0,24,0,24,112,21.43,77,0,0,0,0
Franklin,Texas,2017-09-01,8,4,3,0,0,10,0,5,0,4,1,0,0,35,0,35,112,31.25,66,0,0,0,0
Franklin,Texas,2017-08-01,9,4,2,0,0,2,1,4,0,5,0,1,0,28,4,32,112,28.57,69,1,2,32,1312.96
Franklin,Texas,2017-07-01,12,5,2,0,0,4,0,4,0,6,0,0,0,33,0,33,112,29.46,68,0,0,0,0
Franklin,Texas,2017-06-01,13,4,2,0,0,5,1,5,0,4,0,1,0,35,8,43,112,38.39,58,0,0,0,0
Franklin,Texas,2017-05-01,12,7,3,1,0,2,1,6,0,1,0,0,0,33,2,35,112,31.25,66,0,0,0,0
Franklin,Texas,2017-04-01,13,0,3,0,0,7,1,5,0,2,0,0,0,31,0,31,112,27.68,70,0,0,0,0
Franklin,Texas,2017-03-01,13,1,2,1,1,3,1,4,0,1,0,1,0,28,0,28,112,25,73,0,0,0,0
Franklin,Texas,2017-02-01,12,4,1,1,1,4,1,4,0,2,0,1,0,31,0,31,112,27.68,70,0,0,0,0
Franklin,Texas,2017-01-01,14,2,1,0,1,6,1,4,0,3,0,0,0,32,37,69,112,61.61,32,0,0,0,0
Franklin,Texas,2016-12-01,13,2,1,1,1,3,0,4,0,2,0,0,0,27,41,68,112,60.71,33,0,0,0,0
Franklin,Texas,2016-11-01,14,2,0,4,1,6,1,7,0,7,0,0,0,42,44,86,112,76.79,15,1,0,0,0
Franklin,Texas,2016-10-01,19,2,2,6,1,7,0,4,0,6,0,0,0,47,35,82,112,73.21,19,0,0,0,0
Franklin,Texas,2016-09-01,11,2,1,1,0,1,0,5,0,3,0,0,0,24,41,65,112,58.04,36,0,0,0,0
Franklin,Texas,2016-08-01,11,1,1,2,0,1,0,6,0,3,0,0,0,25,39,64,112,57.14,37,0,0,0,0
Franklin,Texas,2016-07-01,11,5,1,4,0,5,0,6,0,4,0,0,0,36,38,74,112,66.07,27,0,0,0,0
Franklin,Texas,2016-06-01,16,5,2,3,0,4,0,6,0,3,0,0,0,39,32,71,112,63.39,30,0,0,0,0
Franklin,Texas,2016-05-01,14,1,0,3,0,6,0,6,0,2,0,0,0,32,20,52,112,46.43,49,1,0,0,0
Franklin,Texas,2016-04-01,11,4,0,1,0,2,2,7,0,1,0,0,0,28,25,53,112,47.32,48,0,0,0,0
Franklin,Texas,2016-03-01,17,12,0,2,0,3,1,6,0,3,0,0,0,44,0,44,112,39.29,57,0,0,0,0
Franklin,Texas,2016-02-01,21,3,0,0,1,5,0,5,0,2,0,0,0,37,0,37,112,33.04,64,0,0,0,0
Franklin,Texas,2016-01-01,30,3,0,0,0,8,0,3,0,3,0,0,0,47,0,47,112,41.96,54,0,0,0,0
Franklin,Texas,2015-12-01,33,1,0,0,0,8,0,3,0,4,0,0,0,49,30,79,112,70.54,22,0,0,0,0
Franklin,Texas,2015-11-01,24,2,0,0,0,3,0,3,0,4,0,0,0,36,0,36,112,32.14,65,0,0,0,0
Franklin,Texas,2015-10-01,16,1,0,0,0,4,0,3,0,5,0,0,0,29,0,29,112,25.89,72,1,0,0,0
Franklin,Texas,2015-09-01,15,1,0,0,0,6,1,3,0,1,0,0,0,27,0,27,112,24.11,74,0,0,0,0
Franklin,Texas,2015-08-01,11,1,0,3,0,9,0,6,0,0,0,0,0,30,0,30,112,26.79,71,0,0,0,0
Franklin,Texas,2015-07-01,15,4,0,1,0,9,1,4,0,0,0,0,0,34,0,34,112,30.36,67,0,0,0,0
Franklin,Texas,2015-06-01,24,2,0,0,1,5,0,2,0,0,0,0,0,34,0,34,112,30.36,67,0,0,0,0
Franklin,Texas,2015-05-01,26,1,0,1,1,4,0,6,0,1,0,0,0,40,0,40,112,35.71,61,0,2,32,1312.96
Franklin,Texas,2015-04-01,28,3,0,2,1,8,0,3,0,1,0,0,0,46,0,46,112,41.07,55,0,3,74,3036.22
Franklin,Texas,2015-03-01,10,0,0,1,0,2,0,3,0,0,0,0,0,16,0,16,112,14.29,85,0,114,72,2954.16
Franklin,Texas,2015-02-01,15,0,1,1,0,4,0,5,0,0,0,1,0,27,0,27,112,24.11,74,0,2,33,1353.99
Franklin,Texas,2015-01-01,10,0,0,2,0,3,0,5,0,1,0,0,0,21,0,21,112,18.75,80,0,1,21,861.63
Franklin,Texas,2014-12-01,17,0,0,2,0,4,2,7,0,0,0,0,0,32,0,32,112,28.57,69,0,0,0,0
Franklin,Texas,2014-11-01,14,0,0,1,0,7,0,4,0,0,0,0,0,26,0,26,112,23.21,75,0,0,0,0
