county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Kaufman,Texas,2017-12-01,130,26,3,6,20,38,5,15,105,50,5,9,5,312,105,417,531,78.53,61,,,,
Kaufman,Texas,2017-11-01,140,32,4,7,24,32,7,10,109,53,1,10,4,324,109,433,531,81.54,45,2,25,767,30365.53
Kaufman,Texas,2017-10-01,165,38,5,5,23,42,10,11,95,49,2,2,4,356,95,451,531,84.93,27,2,37,812,30125.2
Kaufman,Texas,2017-09-01,152,28,9,6,17,33,13,11,107,38,1,17,4,329,107,436,531,82.11,42,3,27,684,25376.4
Kaufman,Texas,2017-08-01,157,21,4,6,18,29,5,10,105,56,2,7,0,315,105,420,531,79.1,58,6,23,577,21406.7
Kaufman,Texas,2017-07-01,154,26,3,4,21,44,17,14,91,50,2,7,1,343,91,434,531,81.73,44,6,25,642,23818.2
Kaufman,Texas,2017-06-01,161,23,2,6,19,39,18,9,119,42,2,6,1,328,119,447,531,84.18,31,6,29,678,25153.8
Kaufman,Texas,2017-05-01,152,19,6,8,18,40,22,8,97,45,3,14,2,337,97,434,531,81.73,44,1,24,440,16324
Kaufman,Texas,2017-04-01,147,13,3,10,18,34,17,4,112,50,0,10,1,307,132,439,531,82.67,39,2,17,407,15099.7
Kaufman,Texas,2017-03-01,131,21,6,2,25,52,15,9,111,57,2,11,1,332,111,443,531,83.43,35,2,6,73,2708.3
Kaufman,Texas,2017-02-01,130,20,9,3,17,35,15,10,114,52,2,7,4,304,114,418,531,78.72,60,3,9,212,7551.44
Kaufman,Texas,2017-01-01,129,16,7,4,20,30,13,11,102,53,2,12,2,299,102,401,531,75.52,77,5,10,180,6678
Kaufman,Texas,2016-12-01,147,33,2,8,23,28,7,8,104,61,3,5,1,326,104,430,531,80.98,48,2,11,197,7308.7
Kaufman,Texas,2016-11-01,171,25,4,6,28,45,7,9,93,66,4,6,0,371,93,464,531,87.38,14,6,8,179,6640.9
Kaufman,Texas,2016-10-01,141,26,4,3,28,46,11,8,113,54,3,8,1,333,113,446,531,83.99,32,6,7,146,5200.52
Kaufman,Texas,2016-09-01,150,24,5,6,21,52,20,14,108,49,5,4,0,350,108,458,531,86.25,20,6,9,179,6375.98
Kaufman,Texas,2016-08-01,131,20,7,4,19,58,24,11,122,50,6,8,1,339,122,461,531,86.82,17,9,7,161,5734.82
Kaufman,Texas,2016-07-01,138,22,3,4,17,75,17,11,108,50,11,4,2,354,108,462,531,87.01,16,9,7,152,5414.24
Kaufman,Texas,2016-06-01,139,16,1,7,23,46,18,8,117,40,10,4,0,312,117,429,531,80.79,49,4,13,236,8406.32
Kaufman,Texas,2016-05-01,127,17,5,5,19,48,16,12,101,44,6,3,1,303,101,404,531,76.08,74,6,6,162,5770.44
Kaufman,Texas,2016-04-01,138,18,4,3,18,47,26,21,92,54,4,11,2,346,92,438,531,82.49,40,6,9,229,8156.98
Kaufman,Texas,2016-03-01,135,19,6,4,14,64,22,12,79,47,3,11,1,338,79,417,531,78.53,61,3,13,202,7195.24
Kaufman,Texas,2016-02-01,120,26,2,3,17,62,26,9,90,56,4,5,1,331,90,421,531,79.28,57,1,9,212,7551.44
Kaufman,Texas,2016-01-01,117,15,4,3,15,53,16,8,78,40,4,12,1,288,78,366,531,68.93,112,2,6,106,3775.72
Kaufman,Texas,2015-12-01,104,24,3,4,12,48,13,13,124,49,4,8,4,286,124,410,531,77.21,68,2,1,30,1068.6
