county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Johnson,Texas,2017-12-01,185,59,9,5,23,25,32,4,322,57,8,15,0,277,325,602,1082,55.64,372,,,,
Johnson,Texas,2017-11-01,180,64,14,7,29,50,23,2,336,51,13,28,2,299,336,635,1082,58.69,339,0,41,700,37807
Johnson,Texas,2017-10-01,185,100,11,11,25,53,20,3,275,53,9,14,1,326,275,601,1082,55.55,373,0,31,637,34404.37
Johnson,Texas,2017-09-01,185,96,13,10,27,40,24,4,291,62,7,28,3,352,291,643,1082,59.43,331,1,37,827,44666.27
Johnson,Texas,2017-08-01,201,58,8,10,28,50,28,0,304,69,8,12,1,313,305,618,1082,57.12,356,1,45,873,47150.73
Johnson,Texas,2017-07-01,200,78,10,9,23,49,27,1,280,64,9,21,2,305,281,586,1082,54.16,388,0,33,730,39427.3
Johnson,Texas,2017-06-01,225,60,13,6,28,34,19,1,256,83,9,11,1,283,256,539,1082,49.82,435,0,37,696,37590.96
Johnson,Texas,2017-05-01,213,71,15,7,24,51,23,4,246,54,12,27,0,329,249,578,1082,53.42,396,5,39,807,43586.07
Johnson,Texas,2017-04-01,214,68,14,6,24,39,21,3,248,80,14,19,0,313,248,561,1082,51.85,413,3,35,753,40669.53
Johnson,Texas,2017-03-01,213,85,15,7,20,38,34,2,201,66,15,27,2,312,202,514,1082,47.5,460,0,27,489,26410.89
Johnson,Texas,2017-02-01,239,74,10,5,22,45,27,0,253,87,8,36,1,436,254,690,870,79.31,93,0,14,289,15224.52
Johnson,Texas,2017-01-01,250,43,10,5,30,22,27,2,290,74,12,17,1,439,290,729,870,83.79,54,1,13,293,15824.93
Johnson,Texas,2016-12-01,222,42,18,9,26,34,46,2,277,73,13,19,1,458,279,737,870,84.71,46,4,17,390,21063.9
Johnson,Texas,2016-11-01,212,68,12,12,26,44,22,7,330,59,10,30,1,446,331,777,870,89.31,0,5,20,553,29867.53
Johnson,Texas,2016-10-01,226,45,14,6,34,53,29,6,230,85,11,9,1,468,235,703,870,80.8,80,4,18,434,22863.12
Johnson,Texas,2016-09-01,220,50,11,8,30,48,30,4,125,69,8,24,2,489,129,618,870,71.03,165,4,18,373,19649.64
Johnson,Texas,2016-08-01,215,67,11,3,29,61,26,5,240,72,9,15,2,443,244,687,870,78.97,96,7,9,261,13749.48
Johnson,Texas,2016-07-01,206,57,11,3,28,50,37,2,280,67,10,15,0,436,284,720,870,82.76,63,4,9,219,11536.92
Johnson,Texas,2016-06-01,212,65,8,2,27,49,30,5,271,71,9,27,2,431,272,703,870,80.8,80,3,9,211,11115.48
Johnson,Texas,2016-05-01,213,67,2,6,26,51,25,7,213,70,14,22,2,425,215,640,870,73.56,143,2,11,261,13749.48
Johnson,Texas,2016-04-01,218,43,3,8,25,52,17,6,129,100,12,8,0,437,137,574,870,65.98,209,4,13,366,19280.88
Johnson,Texas,2016-03-01,200,67,10,4,19,56,14,2,223,75,13,25,1,445,232,677,870,77.82,106,2,16,308,16225.44
Johnson,Texas,2016-02-01,183,48,6,2,23,57,23,9,274,81,14,28,1,447,282,729,870,83.79,54,7,14,289,15224.52
Johnson,Texas,2016-01-01,183,25,5,5,25,47,23,0,315,83,14,8,1,386,321,707,870,81.26,76,3,22,409,21546.12
Johnson,Texas,2015-12-01,182,37,3,5,19,35,39,1,228,93,13,16,3,408,232,640,870,73.56,143,5,16,410,21598.8
Johnson,Texas,2015-11-01,178,58,12,8,22,47,26,2,282,72,12,20,1,415,287,702,870,80.69,81,6,17,398,20966.64
Johnson,Texas,2015-10-01,186,70,13,5,15,44,33,0,296,82,12,19,0,436,301,737,870,84.71,46,8,20,500,26160
Johnson,Texas,2015-09-01,179,59,16,9,19,53,32,0,300,75,11,18,0,432,304,736,870,84.6,47,8,18,389,20352.48
Johnson,Texas,2015-08-01,177,38,13,3,28,51,29,1,267,70,17,12,0,424,275,699,870,80.34,84,14,15,305,15957.6
Johnson,Texas,2015-07-01,158,54,14,3,24,61,29,0,213,64,23,18,9,442,214,656,870,75.4,127,6,13,308,16114.56
Johnson,Texas,2015-06-01,159,54,10,6,23,47,27,1,260,74,22,19,9,390,265,655,870,75.29,128,8,15,329,17213.28
Johnson,Texas,2015-05-01,116,65,10,2,17,54,18,46,240,94,17,26,6,381,245,626,870,71.95,157,6,15,333,17422.56
Johnson,Texas,2015-04-01,158,67,9,4,14,56,18,3,225,92,17,14,16,446,228,674,870,77.47,109,4,15,330,17265.6
Johnson,Texas,2015-03-01,160,69,14,4,13,29,15,3,130,89,22,12,1,413,132,545,870,62.64,238,4,4,323,16909.05
Johnson,Texas,2015-02-01,160,61,14,4,17,41,14,2,123,87,20,32,8,441,125,566,870,65.06,217,2,13,371,19421.85
Johnson,Texas,2015-01-01,157,52,14,7,20,42,12,1,123,84,16,24,7,422,127,549,870,63.1,234,3,12,334,17484.9
Johnson,Texas,2014-12-01,163,49,16,9,23,50,20,0,86,96,15,16,10,436,91,527,870,60.57,256,4,10,261,13663.35
Johnson,Texas,2014-11-01,156,73,17,9,33,51,15,2,147,90,17,21,10,433,153,586,870,67.36,197,4,11,260,13611
Johnson,Texas,2014-10-01,159,64,12,9,29,65,22,3,244,95,22,17,12,444,249,693,870,79.66,90,3,11,275,12397
Johnson,Texas,2014-09-01,175,55,19,14,31,44,18,4,283,70,25,15,16,438,288,726,870,83.45,57,3,11,283,12757.64
Johnson,Texas,2014-08-01,175,62,21,14,28,57,14,2,299,73,15,16,9,433,306,739,870,84.94,44,3,7,216,9737.28
Johnson,Texas,2014-07-01,167,69,17,6,36,56,19,4,301,85,10,21,12,441,305,746,870,85.75,37,6,9,169,7618.52
Johnson,Texas,2014-06-01,166,51,28,4,35,45,25,1,310,79,25,10,11,444,315,759,870,87.24,24,5,13,275,12397
Johnson,Texas,2014-05-01,172,36,17,11,34,39,23,3,275,66,16,9,11,430,279,709,870,81.49,74,10,12,345,15552.6
Johnson,Texas,2014-04-01,159,54,14,9,28,54,22,4,195,57,17,11,11,412,197,609,870,69.92,175,12,15,277,12487.16
Johnson,Texas,2014-03-01,176,42,16,8,29,60,29,6,252,52,18,17,12,442,264,706,870,81.15,77,7,12,275,12397
Johnson,Texas,2014-02-01,174,66,12,11,27,60,18,5,109,58,15,14,12,433,112,545,870,62.64,238,8,14,339,15282.12
Johnson,Texas,2014-01-01,174,58,14,11,35,58,20,2,240,50,29,14,13,454,248,702,870,80.69,81,5,12,236,10638.88
Johnson,Texas,2013-12-01,165,47,38,9,25,37,16,2,192,80,18,20,10,452,196,648,870,74.48,135,5,8,188,8475.04
Johnson,Texas,2013-11-01,164,47,20,6,36,79,15,3,168,72,23,8,16,471,173,644,870,74.02,139,4,9,200,9016
Johnson,Texas,2013-10-01,167,59,16,25,22,63,15,6,208,75,16,11,2,465,211,676,870,77.7,107,4,8,133,5820.08
Johnson,Texas,2013-09-01,164,60,16,10,18,53,17,5,150,78,21,10,13,452,160,612,870,70.34,171,4,11,197,8620.72
Johnson,Texas,2013-08-01,156,58,20,8,27,62,9,6,189,92,18,8,13,458,195,653,870,75.06,130,4,13,330,14440.8
Johnson,Texas,2013-07-01,162,51,20,10,18,70,12,3,102,84,16,9,10,450,104,554,870,63.68,229,6,20,405,17722.8
Johnson,Texas,2013-06-01,143,42,20,6,18,54,33,1,283,68,12,15,16,414,291,705,870,81.03,78,4,20,518,22667.68
Johnson,Texas,2013-05-01,145,44,25,8,22,84,23,3,279,68,18,11,3,428,283,711,870,81.72,72,8,17,439,19210.64
Johnson,Texas,2013-04-01,148,47,21,4,23,52,19,5,225,67,19,18,14,433,227,660,870,75.86,123,5,17,499,21836.24
Johnson,Texas,2013-03-01,160,51,21,5,21,45,15,3,123,78,16,15,14,431,126,557,870,64.02,226,2,22,537,23499.12
Johnson,Texas,2013-02-01,171,53,12,7,18,50,13,2,206,68,15,15,18,434,206,640,870,73.56,143,1,20,541,23674.16
Johnson,Texas,2013-01-01,171,39,10,3,22,40,12,5,287,73,16,10,11,402,288,690,870,79.31,93,4,44,600,26256
Johnson,Texas,2012-12-01,165,64,12,1,18,52,30,4,277,80,21,8,8,443,282,725,870,83.33,58,1,25,546,23892.96
Johnson,Texas,2012-11-01,170,54,12,12,25,47,17,3,268,72,16,17,8,438,274,712,870,81.84,71,2,30,751,32863.76
Johnson,Texas,2012-10-01,156,54,15,8,29,40,18,5,282,69,14,24,9,441,284,725,870,83.33,58,1,29,653,20295.24
Johnson,Texas,2012-09-01,173,33,17,11,25,58,24,7,296,72,13,19,11,452,297,749,870,86.09,34,4,23,574,17839.92
Johnson,Texas,2012-08-01,165,27,14,5,25,41,23,3,280,88,12,11,6,419,285,704,870,80.92,79,3,29,544,16907.52
Johnson,Texas,2012-07-01,150,36,12,0,24,61,12,4,0,84,17,16,14,429,3,432,870,49.66,351,1,28,614,19083.12
Johnson,Texas,2012-06-01,126,40,11,2,19,56,14,6,0,64,20,32,5,386,1,387,870,44.48,396,1,21,466,14483.28
Johnson,Texas,2012-05-01,109,36,18,7,12,41,12,5,0,75,12,18,2,347,0,347,870,39.89,436,1,10,147,4568.76
Johnson,Texas,2012-04-01,110,38,14,5,18,30,12,7,0,59,11,7,4,312,0,312,870,35.86,471,4,12,203,6309.24
Johnson,Texas,2012-03-01,116,41,15,5,23,49,17,10,0,53,14,20,6,364,5,369,870,42.41,414,2,16,341,10598.28
Johnson,Texas,2012-02-01,130,59,13,5,26,52,16,6,0,58,16,14,14,409,2,411,775,53.03,287,3,14,326,10132.08
Johnson,Texas,2012-01-01,143,36,16,7,24,56,9,5,0,62,12,8,10,369,2,371,775,47.87,327,1,13,381,11841.48
Johnson,Texas,2011-12-01,148,53,9,7,27,45,13,8,0,57,15,12,6,390,1,391,775,50.45,307,,14,349,10846.92
Johnson,Texas,2011-11-01,138,55,10,10,32,48,12,5,0,49,15,13,9,363,7,370,775,47.74,328,,12,347,10784.76
Johnson,Texas,2011-10-01,146,65,8,8,36,56,17,4,0,54,12,14,9,401,4,405,775,52.26,293,,16,377,12297.74
Johnson,Texas,2011-09-01,139,49,9,12,30,41,13,4,0,64,11,23,11,386,4,390,775,50.32,308,,,,
Johnson,Texas,2011-08-01,134,62,10,9,24,52,19,4,0,66,12,13,10,400,5,405,775,52.26,293,,,,
Johnson,Texas,2011-07-01,155,48,13,7,26,68,21,6,0,68,14,8,10,419,8,427,775,55.1,271,,,,
Johnson,Texas,2011-06-01,165,49,15,7,22,64,20,3,0,54,16,25,10,447,1,448,775,57.81,250,,,,
Johnson,Texas,2011-05-01,141,42,12,10,24,58,14,3,0,52,15,22,6,396,4,400,775,51.61,298,,,,
Johnson,Texas,2011-04-01,122,28,14,7,23,52,15,1,0,56,14,7,8,346,8,354,775,45.68,344,,,,
Johnson,Texas,2011-03-01,117,49,12,6,22,56,16,4,0,49,10,19,8,367,2,369,775,47.61,329,,,,
Johnson,Texas,2011-02-01,109,54,9,5,21,59,15,5,0,52,9,18,5,359,5,364,775,46.97,334,,,,
Johnson,Texas,2011-01-01,120,47,5,10,25,67,11,1,0,59,8,13,14,380,5,385,775,49.68,313,,,,
Johnson,Texas,2010-12-01,117,36,4,6,24,33,20,3,0,62,8,13,13,337,8,345,775,44.52,353,,,,
Johnson,Texas,2010-11-01,109,54,7,7,24,50,25,4,0,57,13,17,17,382,12,394,775,50.84,303.5,,,,
Johnson,Texas,2010-10-01,129,58,4,5,27,65,17,3,0,62,13,17,20,418,12,430,775,55.48,268,,,,
