county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Tom Green,Texas,2017-12-01,209,59,1,36,20,65,8,4,17,43,1,3,1,422,19,441,449,98.22,0,,,,
Tom Green,Texas,2017-11-01,183,79,2,28,19,71,7,4,16,35,0,3,1,406,20,426,449,94.88,0,0,1,31,1302
Tom Green,Texas,2017-10-01,194,81,1,32,22,68,14,4,22,38,0,3,3,388,26,414,449,92.2,0,0,1,30,1260
Tom Green,Texas,2017-09-01,209,53,1,33,25,76,16,7,25,46,0,0,2,410,27,437,449,97.33,0,1,1,31,1302
Tom Green,Texas,2017-08-01,220,25,0,33,26,69,16,5,24,55,0,0,1,411,25,436,449,97.1,0,1,1,31,1302
Tom Green,Texas,2017-07-01,219,46,0,32,22,72,19,5,23,63,0,3,0,404,30,434,449,96.66,0,2,0,0,0
Tom Green,Texas,2017-06-01,241,25,1,38,18,66,13,3,17,70,0,3,1,424,21,445,449,99.11,0,0,0,0,0
Tom Green,Texas,2017-05-01,213,33,0,36,14,67,11,4,10,80,0,2,4,418,15,433,449,96.44,0,0,0,0,0
Tom Green,Texas,2017-04-01,229,55,1,43,12,61,12,4,5,67,1,1,0,419,9,428,449,95.32,0,0,0,0,0
Tom Green,Texas,2017-03-01,237,38,3,39,15,68,19,4,3,64,0,5,0,422,5,427,449,95.1,0,0,0,0,0
Tom Green,Texas,2017-02-01,238,42,4,46,18,71,14,4,1,61,0,5,4,433,8,441,449,98.22,0,0,0,0,0
Tom Green,Texas,2017-01-01,226,34,1,36,16,50,12,3,10,49,1,8,2,417,18,435,449,96.88,0,0,0,0,0
Tom Green,Texas,2016-12-01,234,55,1,30,16,58,10,3,9,50,1,5,1,416,16,432,449,96.21,0,0,0,0,0
Tom Green,Texas,2016-11-01,247,43,3,40,15,54,22,4,11,52,0,2,1,416,17,433,449,96.44,0,0,0,0,0
Tom Green,Texas,2016-10-01,226,39,0,32,14,43,18,4,4,50,0,5,11,387,10,397,449,88.42,0,0,0,0,0
