county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Santa Ana Police Department,California,2018-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2018-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2018-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2018-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2018-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2018-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2018-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2018-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2018-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2017-12-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2017-11-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2017-10-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2017-09-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2017-08-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2017-07-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2017-06-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2017-05-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2017-04-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2017-03-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2017-02-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2017-01-01,0,0,0,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Ana Police Department,California,2016-12-01,241,48,0,0,289,289,0,289,0,0,0,318,62,94,82,0,216,202,23,39,0,0,0,289,0,0,0,0,311,0,0,0,,,,,,,
Santa Ana Police Department,California,2016-11-01,249,55,0,0,304,304,0,304,0,0,0,326,106,66,82,0,275,247,34,24,0,0,0,304,0,0,0,0,303,0,0,0,,,,,,,
Santa Ana Police Department,California,2016-10-01,280,58,0,0,338,338,0,338,0,0,0,338,111,56,88,0,256,226,22,25,0,0,0,338,0,0,0,0,330,0,0,0,,,,,,,
Santa Ana Police Department,California,2016-09-01,276,60,0,0,336,336,0,336,0,0,0,349,87,85,91,0,279,265,29,24,0,0,0,336,0,0,0,0,318,0,0,0,,,,,,,
Santa Ana Police Department,California,2016-08-01,280,65,0,0,345,345,0,345,0,0,0,357,93,75,90,0,310,333,41,35,0,0,0,345,0,0,0,0,308,0,0,0,,,,,,,
Santa Ana Police Department,California,2016-07-01,276,73,0,0,349,349,0,349,0,0,0,358,89,69,95,0,260,236,29,12,0,0,0,349,0,0,0,0,356,0,0,0,,,,,,,
Santa Ana Police Department,California,2016-06-01,257,78,0,0,335,335,0,335,0,0,0,356,91,105,95,0,286,268,41,54,0,0,0,356,0,0,0,0,317,0,0,0,,,,,,,
