county,state,year,avg_daily_pop_unsentenced_male,avg_daily_pop_unsentenced_female,avg_daily_pop_sentenced_male,avg_daily_pop_sentenced_female,avg_daily_pop_total_jurisdiction,avg_felony_inmate_unsentenced,avg_felony_inmate_sentenced,avg_felony_inmate_total,avg_misdemean_inmate_unsentenced,avg_misdemean_inmate_sentenced,avg_misdemean_inmate_total,highest_inmate_count,mental_heath_case_open_end_month,num_new_mental_health_cases,num_inmate_get_psych_meds,num_inmate_get_mental_heath_bed,num_inmates_seen_sick_call,num_doctor_occurrences,num_offsite_medical_appointment,num_dental_encounters,avg_inmate_get_sick_bed,avg_inmate_not_assign_housing,avg_own_inmate_housed_elsewhere,avg_fed_inmate_housed_contract,avg_state_inmate_housed_contract,avg_local_inmate_housed_contract,avg_inmate_wait_transport_prison,avg_inmate_in_hospital,total_num_persons_booked,tot_pretrial_release_lack_bed,tot_sentenced_release_lack_bed,total_juv_in_custody,adp_of_maximum_security_inmates,adp_of_medium_security_inmates,adp_of_minimum_security_inmates,avg_inmates_get_medical_bed,avg_inmates_get_mental_heath_bed,avg_inmate_need_reg_med_attent,avg_inmates_need_reg_ment_health
Sonoma,California,2019-09-01,557,99,353,69,1078,535,298,833,121,124,245,1158,483,280,330,197,827,179,40,54,11,18,0,,10,,10,19,1564,0,125,0,,,,,,,
Sonoma,California,2019-08-01,548,93,344,64,1049,510,279,789,131,129,260,1124,500,283,359,212,793,228,60,50,11,19,0,,10,,12,34,1559,0,112,0,,,,,,,
Sonoma,California,2019-07-01,529,89,332,68,1018,489,281,770,129,119,248,1104,492,306,345,217,699,165,83,54,11,22,0,,10,,30,45,1578,0,146,0,,,,,,,
Sonoma,California,2019-06-01,515,87,338,74,1014,472,285,757,130,127,257,1094,491,288,364,206,806,136,54,47,11,21,0,,10,,13,27,1633,0,112,0,,,,,,,
Sonoma,California,2019-05-01,506,79,355,79,1019,452,294,746,133,140,273,1131,471,299,360,189,930,173,48,65,10,17,0,,10,,17,12,1548,0,105,0,,,,,,,
Sonoma,California,2019-04-01,522,90,363,73,1048,466,298,764,146,138,284,1140,520,273,395,232,876,200,69,63,8,18,0,,10,,16,24,1511,0,115,0,,,,,,,
Sonoma,California,2019-03-01,518,96,359,68,1041,459,311,770,155,116,271,1128,529,313,460,235,949,171,61,52,10,16,0,,10,,50,25,1567,0,111,0,,,,,,,
Sonoma,California,2019-02-01,511,109,380,63,1063,477,310,787,143,133,276,1174,528,239,449,225,860,184,61,48,10,16,0,,10,,14,22,1349,0,82,0,,,,,,,
Sonoma,California,2019-01-01,518,109,355,64,1046,482,285,767,145,134,279,1155,524,278,432,232,1037,246,87,61,11,18,0,,10,,35,32,1589,0,122,0,,,,,,,
Sonoma,California,2018-12-01,504,92,347,62,1005,464,286,750,132,123,255,1115,501,263,420,226,908,105,70,53,10,17,0,,10,,14,29,1461,0,120,0,,,,,,,
Sonoma,California,2018-11-01,494,78,342,67,981,434,287,721,138,122,260,1069,504,294,373,223,612,185,60,50,10,16,0,,10,,14,22,1398,0,109,0,,,,,,,
Sonoma,California,2018-10-01,464,80,373,71,988,428,318,746,116,126,242,1087,500,259,369,211,881,254,89,57,10,17,0,,10,,26,35,1649,0,153,0,,,,,,,
Sonoma,California,2018-09-01,478,100,371,70,1019,465,312,777,113,129,242,1125,489,259,347,196,840,223,77,71,10,19,0,,10,,21,20,1600,0,142,0,,,,,,,
Sonoma,California,2018-08-01,478,104,382,68,1032,468,323,791,114,127,241,1134,504,287,335,224,974,237,76,40,10,18,0,,10,,21,22,1603,0,108,0,,,,,,,
Sonoma,California,2018-07-01,506,102,419,70,1097,469,319,788,139,170,309,1123,484,512,305,220,877,206,66,75,10,17,0,,10,,27,19,1593,0,125,0,,,,,,,
Sonoma,California,2018-06-01,518,98,411,79,1106,484,320,804,132,170,302,1141,278,509,394,223,909,231,70,79,10,18,0,,10,,28,25,1533,0,110,0,,,,,,,
Sonoma,California,2018-05-01,516,96,391,76,1079,485,309,794,127,158,285,1108,305,486,354,224,853,279,75,46,10,17,0,,10,,46,20,1623,0,73,0,,,,,,,
Sonoma,California,2018-04-01,535,96,388,67,1086,508,296,804,123,159,282,1136,273,478,333,218,828,287,70,57,9,16,0,,10,,37,26,1483,0,63,0,,,,,,,
Sonoma,California,2018-03-01,533,88,418,64,1103,496,312,808,125,170,295,1140,482,281,408,222,896,391,67,65,10,15,0,,10,,21,33,1500,0,91,0,,,,,,,
Sonoma,California,2018-02-01,541,98,398,65,1102,495,305,800,144,158,302,1132,461,192,515,229,891,221,68,48,9,15,0,,10,,16,19,1314,0,82,0,,,,,,,
Sonoma,California,2018-01-01,519,98,378,65,1060,480,290,770,137,153,290,1114,441,213,362,232,1000,327,65,71,10,15,0,,10,,20,30,1453,0,92,0,,,,,,,
Sonoma,California,2017-12-01,502,98,451,63,1114,465,333,798,135,181,316,1118,476,189,356,232,857,213,63,50,11,13,0,,,,6,44,1336,0,56,0,,,,,,,
Sonoma,California,2017-11-01,522,94,407,62,1085,471,307,778,145,162,307,1118,480,320,378,229,700,408,56,67,10,15,0,,,,16,25,1351,0,49,0,,,,,,,
Sonoma,California,2017-10-01,566,95,415,63,1139,501,324,825,160,154,314,1142,519,263,390,231,569,425,62,54,10,13,0,,,,6,20,1228,0,29,0,,,,,,,
Sonoma,California,2017-09-01,519,96,433,67,1115,459,339,798,156,161,317,1154,516,288,399,220,727,440,75,56,10,18,0,,,,5,19,1507,0,90,0,,,,,,,
Sonoma,California,2017-08-01,512,105,413,70,1100,474,308,782,143,175,318,1136,461,248,340,207,844,367,71,63,11,17,0,,,,21,12,1557,0,84,0,,,,,,,
Sonoma,California,2017-07-01,504,113,423,73,1113,485,323,808,132,173,305,1152,470,282,273,204,1147,366,53,68,11,19,0,,,,18,15,1589,0,31,0,,,,,,,
Sonoma,California,2017-06-01,393,75,281,44,793,381,216,597,87,109,196,1086,463,259,363,255,850,455,69,54,12,18,0,,,,9,24,1504,0,96,0,,,,,,,
Sonoma,California,2017-05-01,418,79,374,57,928,410,272,682,87,159,246,1069,471,237,376,193,892,288,70,80,11,17,0,,,,15,25,1415,0,56,0,,,,,,,
Sonoma,California,2017-04-01,450,103,392,64,1009,450,287,737,103,169,272,1067,465,243,356,207,826,360,60,57,11,14,17,,,,29,24,1422,0,55,0,,,,,,,
Sonoma,California,2017-03-01,458,98,418,71,1045,447,315,762,109,174,283,1113,452,269,344,199,1003,369,46,77,10,13,43,,,,41,17,1458,0,52,0,,,,,,,
Sonoma,California,2017-02-01,462,103,366,68,999,455,272,727,110,162,272,1128,462,211,352,183,982,250,54,53,11,13,43,,,,13,17,1272,0,41,0,,,,,,,
Sonoma,California,2017-01-01,520,112,383,69,1084,501,282,783,131,170,301,1115,449,224,358,197,1067,224,69,62,10,14,47,,,,31,26,1361,0,43,0,,,,,,,
Sonoma,California,2016-12-01,448,74,405,65,992,420,298,718,102,172,274,1099,419,212,335,187,828,235,65,61,8,12,46,,,,8,28,1280,0,50,0,,,,,,,
Sonoma,California,2016-11-01,472,82,416,75,1045,442,306,748,112,185,297,1149,437,203,346,190,922,267,67,49,10,14,42,,,,37,22,1333,0,47,0,,,,,,,
Sonoma,California,2016-10-01,475,95,425,85,1080,459,322,781,111,188,299,1197,443,217,329,75,1092,255,84,69,11,16,42,,,,23,35,1411,0,52,0,,,,,,,
Sonoma,California,2016-09-01,509,104,435,92,1140,479,327,806,134,200,334,1219,455,238,358,77,1000,235,86,59,11,17,42,,,,18,29,1537,0,48,0,,,,,,,
Sonoma,California,2016-08-01,500,102,421,68,1091,477,291,768,125,198,323,1174,459,259,364,77,1057,285,72,76,11,17,61,,,,18,22,1620,0,58,0,,,,,,,
Sonoma,California,2016-07-01,485,116,402,63,1066,485,282,767,116,183,299,1113,433,249,339,77,796,238,67,60,11,14,47,,,,18,23,1571,0,35,0,,,,,,,
Sonoma,California,2016-06-01,457,87,417,88,1049,439,302,741,105,203,308,1117,433,249,345,62,1092,241,69,72,11,16,15,,,,21,23,1483,0,47,0,,,,,,,
Sonoma,California,2016-05-01,480,89,415,89,1073,463,303,766,106,201,307,1137,425,229,333,32,1013,208,59,63,10,18,26,,,,37,20,1520,0,49,0,,,,,,,
Sonoma,California,2016-04-01,462,91,470,91,1114,456,342,798,97,219,316,1120,441,227,324,31,1071,194,60,62,11,17,0,,,,18,26,1567,0,62,0,,,,,,,
Sonoma,California,2016-03-01,453,88,443,74,1058,445,319,764,96,198,294,1169,441,219,341,32,1223,274,61,66,11,17,0,,,,45,25,1628,0,42,0,,,,,,,
Sonoma,California,2016-02-01,538,80,459,77,1154,512,349,861,106,187,293,1155,466,222,360,31,1466,220,43,70,10,16,0,,,,17,16,1475,0,61,0,,,,,,,
Sonoma,California,2016-01-01,483,71,453,80,1087,469,345,814,85,188,273,1089,440,215,345,31,1249,191,62,61,12,13,0,,,,10,20,1441,0,39,0,,,,,,,
Sonoma,California,2015-12-01,442,69,389,68,968,431,293,724,80,164,244,1086,388,196,310,30,1045,270,57,75,11,14,30,,,,3,25,1241,0,40,0,,,,,,,
Sonoma,California,2015-11-01,528,81,369,82,1060,510,275,785,99,176,275,1118,424,202,354,31,1106,75,39,76,11,13,31,,,,7,12,1267,0,45,0,,,,,,,
Sonoma,California,2015-10-01,469,81,399,87,1036,459,302,761,91,184,275,1135,407,212,350,31,958,225,54,57,11,13,44,,,,8,17,1436,0,47,0,,,,,,,
Sonoma,California,2015-09-01,499,88,446,83,1116,498,333,831,89,196,285,1160,418,211,343,76,1034,224,65,72,11,13,43,,,,7,20,1285,0,28,0,,,,,,,
Sonoma,California,2015-08-01,546,87,380,94,1107,526,302,828,107,172,279,1149,451,229,336,32,959,267,66,45,12,17,41,,,,9,14,1457,0,57,0,,,,,,,
Sonoma,California,2015-07-01,467,79,432,90,1068,465,360,825,81,162,243,1141,436,232,349,75,940,260,62,40,12,12,41,,,,5,1,1304,0,15,0,,,,,,,
Sonoma,California,2015-06-01,458,77,406,82,1023,459,338,797,76,150,226,1116,430,204,342,81,845,215,60,58,11,12,44,,,,5,1,1304,0,15,0,,,,,,,
Sonoma,California,2015-05-01,442,72,426,75,1015,442,328,770,72,173,245,1087,409,194,255,80,824,228,44,57,12,13,41,,,,6,1,1338,0,34,0,,,,,,,
Sonoma,California,2015-04-01,438,81,398,83,1000,439,313,752,80,168,248,1068,377,194,271,73,849,240,63,61,10,15,34,,,,4,1,1366,0,15,0,,,,,,,
Sonoma,California,2015-03-01,433,88,407,86,1014,446,318,764,75,175,250,1096,385,218,284,80,863,201,41,74,10,15,49,,,,5,1,1503,0,35,0,,,,,,,
Sonoma,California,2015-02-01,406,77,403,79,965,425,311,736,58,171,229,1045,389,170,294,73,807,204,40,68,12,15,39,,,,3,1,1303,0,5,0,,,,,,,
Sonoma,California,2015-01-01,399,79,419,75,972,416,334,750,62,160,222,1028,363,165,350,69,802,207,37,70,10,13,28,,,,4,1,1417,0,13,0,,,,,,,
Sonoma,California,2014-12-01,403,88,444,80,1015,419,356,775,72,168,240,1114,389,170,342,60,883,274,66,80,12,11,33,,,,7,1,1238,0,37,0,,,,,,,
Sonoma,California,2014-11-01,452,91,454,102,1099,477,385,862,66,171,237,1195,415,181,369,75,886,209,42,61,12,13,53,,,,4,1,1287,0,35,0,,,,,,,
Sonoma,California,2014-10-01,465,89,424,98,1076,489,366,855,65,156,221,1187,414,211,351,79,1092,239,55,65,8,16,66,,,,4,1,1555,0,64,0,,,,,,,
Sonoma,California,2014-09-01,447,86,398,107,1038,464,322,786,69,183,252,1143,433,238,331,79,739,239,79,71,11,14,64,,,,5,1,1479,0,87,0,,,,,,,
Sonoma,California,2014-08-01,416,77,420,97,1010,418,346,764,75,171,246,1121,377,275,297,78,927,241,86,65,12,17,66,,,,3,1,1709,0,111,0,,,,,,,
Sonoma,California,2014-07-01,406,79,417,87,989,419,368,787,66,136,202,1085,355,216,321,71,835,341,79,70,11,14,60,,,,6,1,1488,0,83,0,,,,,,,
Sonoma,California,2014-06-01,394,85,420,93,992,416,379,795,63,134,197,1098,366,237,283,71,916,269,75,70,12,16,67,,,,7,1,1508,0,87,0,,,,,,,
Sonoma,California,2014-05-01,416,78,391,89,974,434,364,798,60,116,176,1094,348,229,282,72,1020,286,76,66,7,16,75,,,,7,1,1507,0,64,0,,,,,,,
