county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Ochiltree,Texas,2017-12-01,15,0,0,0,0,4,0,0,0,0,1,0,0,15,0,15,32,46.88,14,,,,
Ochiltree,Texas,2017-11-01,13,1,0,0,0,4,0,0,0,1,0,0,2,17,0,17,32,53.13,12,0,7,206,11639
Ochiltree,Texas,2017-10-01,12,4,0,0,0,2,0,0,0,1,0,0,3,17,0,17,32,53.13,12,0,9,211,12518.63
Ochiltree,Texas,2017-09-01,20,0,0,0,0,4,0,0,0,3,0,0,0,21,0,21,32,65.63,0,2,9,199,11806.67
Ochiltree,Texas,2017-08-01,17,1,0,0,0,2,0,0,0,6,0,0,0,19,0,19,32,59.38,0,1,5,140,8306.2
Ochiltree,Texas,2017-07-01,15,0,0,0,0,3,0,0,0,8,0,0,0,20,0,20,32,62.5,0,1,6,166,9848.78
Ochiltree,Texas,2017-06-01,15,0,0,0,0,2,0,1,0,3,0,1,2,16,0,16,32,50,13,3,6,145,8192.5
Ochiltree,Texas,2017-05-01,16,0,0,0,0,1,0,0,0,4,0,1,2,19,0,19,32,59.38,0,3,5,118,7000.94
Ochiltree,Texas,2017-04-01,12,1,0,0,0,3,1,0,0,5,0,0,5,22,0,22,32,68.75,0,1,7,162,9611.46
Ochiltree,Texas,2017-03-01,12,3,1,0,0,3,0,1,0,1,0,0,1,19,0,19,32,59.38,0,0,3,84,4746
Ochiltree,Texas,2017-02-01,10,0,0,0,1,8,0,0,0,2,0,0,1,19,0,19,32,59.38,0,0,0,0,0
Ochiltree,Texas,2017-01-01,11,3,0,0,1,2,0,0,0,2,0,0,1,15,0,15,32,46.88,14,0,4,119,7060.27
Ochiltree,Texas,2016-12-01,8,2,0,0,1,1,0,0,0,3,0,0,3,17,0,17,32,53.13,12,1,7,148,8362
Ochiltree,Texas,2016-11-01,11,4,0,0,0,8,0,0,0,2,0,0,2,26,0,26,32,81.25,0,1,5,150,8899.5
Ochiltree,Texas,2016-10-01,10,1,0,1,0,6,0,0,0,5,0,0,2,24,0,24,32,75,0,0,6,163,9600.7
