county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Montgomery,Texas,2017-12-01,406,103,4,24,2,76,50,20,0,109,43,24,39,900,0,900,1253,71.83,228,,,,
Montgomery,Texas,2017-11-01,458,127,6,29,3,51,51,16,0,79,35,10,40,905,0,905,1253,72.23,223,20,145,2358,101676.96
Montgomery,Texas,2017-10-01,446,144,14,28,2,35,79,23,0,78,53,13,40,955,0,955,1253,76.22,173,13,140,2444,105385.28
Montgomery,Texas,2017-09-01,424,132,9,19,1,49,62,26,0,86,36,12,37,893,0,893,1253,71.27,235,10,133,2316,99865.92
Montgomery,Texas,2017-08-01,473,81,7,25,1,67,49,33,0,96,41,33,38,944,0,944,1253,75.34,184,10,149,2301,99219.12
Montgomery,Texas,2017-07-01,458,120,7,31,2,67,53,26,0,84,55,26,57,986,0,986,1253,78.69,142,13,72,2159,93096.08
Montgomery,Texas,2017-06-01,438,100,1,25,1,75,43,28,0,85,48,17,47,908,0,908,1253,72.47,220,2,136,2168,93484.16
Montgomery,Texas,2017-05-01,478,75,9,19,0,50,48,25,0,114,49,20,57,944,0,944,1253,75.34,184,4,114,2085,89905.2
Montgomery,Texas,2017-04-01,450,94,3,19,0,39,72,21,0,99,41,21,43,902,0,902,1253,71.99,226,1,116,2002,86326.24
Montgomery,Texas,2017-03-01,454,112,5,25,2,116,37,22,0,81,48,20,28,950,0,950,1253,75.82,178,10,115,1896,81755.52
Montgomery,Texas,2017-02-01,444,120,9,17,0,81,50,20,0,85,46,29,45,946,0,946,1253,75.5,182,18,44,927,39972.24
Montgomery,Texas,2017-01-01,502,72,9,31,0,65,26,14,0,77,27,18,21,862,0,862,1253,68.79,266,20,81,1686,72700.32
Montgomery,Texas,2016-12-01,501,83,6,25,1,74,42,21,0,79,22,24,32,910,0,910,1253,72.63,218,10,92,1758,75804.96
Montgomery,Texas,2016-11-01,484,88,4,30,3,81,37,24,0,69,19,14,35,888,0,888,1253,70.87,240,9,87,1688,72786.56
Montgomery,Texas,2016-10-01,423,102,26,25,9,115,60,20,0,64,22,22,33,921,0,921,1253,73.5,207,0,54,968,41740.16
Montgomery,Texas,2016-09-01,460,58,10,34,6,104,45,18,0,63,15,12,38,863,0,863,1253,68.87,265,0,47,800,34496
Montgomery,Texas,2016-08-01,520,69,11,23,5,65,38,22,0,65,21,34,40,913,0,913,1253,72.87,215,0,47,988,42602.56
Montgomery,Texas,2016-07-01,508,108,15,27,2,61,48,22,0,69,19,25,37,941,0,941,1253,75.1,187,14,49,878,37859.36
Montgomery,Texas,2016-06-01,527,105,20,27,3,70,33,21,0,99,19,16,41,980,0,980,1253,78.21,148,8,54,1039,44801.68
Montgomery,Texas,2016-05-01,540,105,21,34,2,33,45,19,0,96,26,27,39,987,0,987,1253,78.77,141,17,60,1172,50536.64
Montgomery,Texas,2016-04-01,505,94,11,16,3,52,29,21,0,86,31,17,26,891,0,891,1253,71.11,237,16,57,1118,48208.16
Montgomery,Texas,2016-03-01,529,92,6,15,3,40,59,22,0,103,35,20,24,948,0,948,1253,75.66,180,7,49,901,38851.12
Montgomery,Texas,2016-02-01,504,97,12,16,5,61,34,19,0,114,31,17,20,929,0,929,1253,74.14,199,8,44,927,39972.24
Montgomery,Texas,2016-01-01,540,115,4,14,4,39,28,12,0,103,25,22,18,918,0,918,1253,73.26,210,7,39,902,38894.24
Montgomery,Texas,2015-12-01,544,107,5,12,6,53,34,14,0,116,25,24,28,959,0,959,1253,76.54,169,7,39,918,39584.16
Montgomery,Texas,2015-11-01,513,148,22,25,5,41,53,15,0,76,37,32,24,950,0,950,1253,75.82,178,16,47,993,42818.16
Montgomery,Texas,2015-10-01,568,119,13,25,4,72,44,28,0,108,32,21,31,1065,0,1065,1253,85,63,16,55,1052,45362.24
Montgomery,Texas,2015-09-01,555,108,13,17,4,47,45,21,0,106,31,42,28,1017,0,1017,1253,81.17,111,13,46,850,36652
Montgomery,Texas,2015-08-01,548,160,15,24,3,41,62,20,0,106,32,47,26,1084,0,1084,1253,86.51,44,18,36,671,28933.52
Montgomery,Texas,2015-07-01,514,153,4,19,6,79,54,23,0,88,34,35,35,1044,0,1044,1253,83.32,84,10,28,507,21861.84
Montgomery,Texas,2015-06-01,567,186,6,15,5,61,42,21,0,93,30,22,32,1080,0,1080,1253,86.19,48,17,46,820,35358.4
Montgomery,Texas,2015-05-01,579,177,14,15,4,48,58,18,0,120,29,36,25,1123,0,1123,1253,89.62,0,13,48,865,37298.8
Montgomery,Texas,2015-04-01,626,126,18,18,4,50,36,23,0,125,19,32,20,1097,0,1097,1253,87.55,31,9,37,796,34323.52
Montgomery,Texas,2015-03-01,537,137,22,22,3,46,50,25,0,111,23,15,28,1019,0,1019,1253,81.32,109,12,0,671,28933.52
Montgomery,Texas,2015-02-01,544,218,16,18,1,35,52,22,0,114,32,29,26,1080,0,1080,1253,86.19,48,19,46,926,39929.12
Montgomery,Texas,2015-01-01,511,165,16,19,2,102,21,17,0,128,32,22,29,1037,0,1037,1253,82.76,91,13,50,1089,46957.68
Montgomery,Texas,2014-12-01,542,127,9,18,1,58,30,23,1,129,23,29,22,960,1,961,1253,76.7,167,9,55,1209,52132.08
Montgomery,Texas,2014-11-01,570,138,10,21,3,71,41,18,2,126,26,18,38,1079,2,1081,1253,86.27,47,20,50,1041,44887.92
Montgomery,Texas,2014-10-01,588,109,12,20,4,59,28,18,2,123,25,23,37,1044,2,1046,1253,83.48,82,20,46,1032,44499.84
Montgomery,Texas,2014-09-01,565,135,9,23,17,79,46,17,2,124,26,25,45,1098,2,1100,1253,87.79,28,29,70,1276,55021.12
Montgomery,Texas,2014-08-01,612,134,11,14,8,89,42,19,2,111,23,20,25,1108,2,1110,1253,88.59,18,22,69,1248,53813.76
Montgomery,Texas,2014-07-01,582,154,7,21,18,69,63,17,1,102,30,16,33,1112,1,1113,1253,88.83,15,15,76,1256,54158.72
Montgomery,Texas,2014-06-01,606,155,24,18,9,79,60,17,1,99,26,29,24,1146,1,1147,1253,91.54,0,15,80,1512,65197.44
Montgomery,Texas,2014-05-01,626,113,16,21,10,89,39,22,1,91,26,17,26,1096,1,1097,1253,87.55,31,14,66,1293,55754.16
Montgomery,Texas,2014-04-01,669,114,10,29,1,90,47,21,2,121,14,29,26,1171,2,1173,1253,93.62,0,15,69,1420,61230.4
Montgomery,Texas,2014-03-01,630,157,18,16,25,74,81,28,2,118,38,31,24,1240,2,1242,1251,99.28,0,18,79,1632,70371.84
Montgomery,Texas,2014-02-01,619,136,12,28,19,65,112,28,2,108,31,31,22,1211,2,1213,1251,96.96,0,17,83,1799,77572.88
Montgomery,Texas,2014-01-01,573,155,21,31,8,78,56,27,2,87,34,25,31,1126,2,1128,1251,90.17,0,6,72,1620,69854.4
Montgomery,Texas,2013-12-01,594,171,31,29,4,56,49,27,3,93,41,27,31,1153,3,1156,1251,92.41,0,13,70,1458,62868.96
Montgomery,Texas,2013-11-01,625,166,19,24,4,91,74,32,3,93,47,20,29,1224,3,1227,1251,98.08,0,24,72,1278,55107.36
Montgomery,Texas,2013-10-01,629,143,30,30,8,114,77,24,0,68,36,28,17,1204,0,1204,1251,96.24,0,25,60,1168,50364.16
Montgomery,Texas,2013-09-01,597,125,32,27,9,135,71,33,0,73,49,18,40,1209,0,1209,1251,96.64,0,25,41,1241,53511.92
Montgomery,Texas,2013-08-01,626,136,29,23,3,151,86,17,0,77,34,22,20,1224,0,1224,1251,97.84,0,22,60,1326,57177.12
Montgomery,Texas,2013-07-01,560,138,26,24,7,107,112,14,0,82,56,22,36,1184,0,1184,1251,94.64,0,16,69,1208,52088.96
Montgomery,Texas,2013-06-01,549,123,32,19,8,92,71,14,0,91,39,16,35,1089,0,1089,1251,87.05,37,21,65,1366,58901.92
