county,state,year,num_pretrial_felons,num_convicted_felons,num_convicted_felony_sentenced_jail,num_parole_violators,num_parole_violators_new_charge,num_pretrial_misdemeanor,num_convicted_misdemeanor,num_bench_warrants,num_federal,num_pretrial_state_jail_felons,num_convicted_state_jail_felons_to_county_jail_time,num_convicted_state_jail_felons_to_state_jail_time,total_others,total_local,total_contract,total_population,total_capacity,percent_of_capacity,available_beds,num_pregnant_women,num_of_immigrant_detainer_inmates,num_of_immigrant_detainer_inmate_days,immigrant_detainer_cost_in_dollars
Cherokee,Texas,2017-12-01,57,11,0,5,11,14,6,5,0,17,1,3,0,130,0,130,188,69.15,39,,,,
Cherokee,Texas,2017-11-01,58,15,1,1,15,8,12,0,0,16,2,1,0,129,0,129,188,68.62,40,1,9,231,8142.75
Cherokee,Texas,2017-10-01,48,15,1,2,13,13,8,0,0,11,3,6,0,120,0,120,188,63.83,49,0,12,329,11597.25
Cherokee,Texas,2017-09-01,37,12,0,2,8,9,5,0,0,10,3,4,0,90,0,90,188,47.87,79,1,9,252,8769.6
Cherokee,Texas,2017-08-01,36,7,0,2,8,10,0,0,0,11,1,4,0,79,0,79,188,42.02,90,2,7,130,4524
Cherokee,Texas,2017-07-01,36,11,0,6,8,13,5,0,0,18,4,3,0,104,0,104,188,55.32,65,0,5,95,3306
Cherokee,Texas,2017-06-01,34,5,0,5,13,20,2,0,0,23,2,2,0,106,0,106,188,56.38,63,2,3,93,3236.4
Cherokee,Texas,2017-05-01,31,12,0,7,11,16,11,2,0,22,1,4,0,117,0,117,188,62.23,52,1,3,90,3132
Cherokee,Texas,2017-04-01,45,9,0,4,11,16,5,3,0,26,1,2,0,122,0,122,188,64.89,47,0,3,53,1844.4
Cherokee,Texas,2017-03-01,48,13,2,5,13,4,3,0,0,23,2,2,0,115,0,115,188,61.17,54,0,0,0,0
Cherokee,Texas,2017-02-01,54,8,1,6,11,7,5,1,0,17,1,1,0,112,0,112,188,59.57,57,0,2,62,1970.98
Cherokee,Texas,2017-01-01,55,15,0,4,8,10,2,2,0,15,2,7,0,120,0,120,188,63.83,49,0,0,0,0
Cherokee,Texas,2016-12-01,60,14,0,3,12,11,1,4,0,22,1,4,0,132,0,132,188,70.21,37,1,1,22,699.38
Cherokee,Texas,2016-11-01,61,10,1,4,10,13,5,2,0,27,1,2,0,136,0,136,188,72.34,33,1,2,55,1748.45
Cherokee,Texas,2016-10-01,78,11,1,3,15,15,5,2,0,24,1,3,0,158,0,158,188,84.04,11,1,4,61,1939.19
Cherokee,Texas,2016-09-01,83,13,2,5,12,18,6,2,0,28,2,3,0,174,1,175,188,93.09,0,2,3,68,2161.72
Cherokee,Texas,2016-08-01,66,17,2,6,15,11,7,2,0,21,3,1,0,151,1,152,188,80.85,17,1,2,35,1112.65
Cherokee,Texas,2016-07-01,64,16,2,6,13,15,1,0,0,27,1,4,0,149,1,150,188,79.79,19,0,1,30,953.7
Cherokee,Texas,2016-06-01,65,14,1,4,13,14,2,0,0,21,1,6,0,141,2,143,188,76.06,26,0,2,51,1621.29
Cherokee,Texas,2016-05-01,64,17,1,5,11,21,8,0,0,13,0,6,0,146,2,148,188,78.72,21,2,2,60,1907.4
Cherokee,Texas,2016-04-01,66,18,1,6,15,23,1,0,0,17,1,5,0,153,1,154,188,81.91,15,0,2,62,1970.98
Cherokee,Texas,2016-03-01,73,16,2,4,14,18,4,0,0,19,4,0,0,154,1,155,188,82.45,14,2,2,58,1843.82
Cherokee,Texas,2016-02-01,59,18,2,3,17,12,4,0,0,21,0,6,0,142,1,143,188,76.06,26,1,2,62,1970.98
Cherokee,Texas,2016-01-01,60,25,2,2,17,14,4,0,0,18,0,7,0,149,1,150,188,79.79,19,2,2,55,1748.45
Cherokee,Texas,2015-12-01,57,31,3,0,14,12,4,0,0,23,0,3,0,147,1,148,188,78.72,21,2,1,30,953.7
Cherokee,Texas,2015-11-01,54,25,3,2,15,15,2,0,0,20,0,3,0,139,1,140,188,74.47,29,2,1,31,985.49
Cherokee,Texas,2015-10-01,64,19,2,4,11,19,5,0,0,24,1,4,0,153,1,154,188,81.91,15,2,1,30,936.6
